unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,voc_soc_new,
mon_rep231013,2023-10-13T11:22:30,  1.502,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.285, 13.380, 13.800,  0.068, 13.310, 13.380,  0.000,  0.500,  0.500,  0.500,0.04812,  0.000,
mon_rep231013,2023-10-13T11:22:30,  1.602,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.305, 13.380, 13.800,  0.068, 13.309, 13.380,  0.000,  0.500,  0.500,  0.500,0.05143,  0.000,
mon_rep231013,2023-10-13T11:22:30,  1.702,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.325, 13.380, 13.800,  0.068, 13.309, 13.380,  0.000,  0.500,  0.500,  0.500,0.05473,  0.000,
mon_rep231013,2023-10-13T11:22:30,  1.802,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.344, 13.380, 13.800,  0.068, 13.309, 13.380,  0.000,  0.500,  0.500,  0.500,0.05803,  0.000,
mon_rep231013,2023-10-13T11:22:30,  1.902,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.363, 13.380, 13.800,  0.068, 13.309, 13.380,  0.000,  0.500,  0.500,  0.500,0.06133,  0.000,
mon_rep231013,2023-10-13T11:22:30,  2.002,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.383, 13.380, 13.800,  0.068, 13.309, 13.380,  0.000,  0.500,  0.500,  0.500,0.06463,  0.000,
mon_rep231013,2023-10-13T11:22:30,  2.102,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.402, 13.380, 13.800,  0.068, 13.309, 13.380,  0.000,  0.500,  0.500,  0.500,0.06793,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.202,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.421, 13.380, 13.800,  0.068, 13.309, 13.380,  0.000,  0.500,  0.500,  0.500,0.07122,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.302,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.441, 13.380, 13.800,  0.068, 13.308, 13.380,  0.000,  0.500,  0.500,  0.500,0.07452,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.402,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.460, 13.380, 13.800,  0.068, 13.308, 13.380, -0.072,  0.500,  0.500,  0.500,0.07781,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.502,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.479, 13.380, 13.800,  0.068, 13.308, 13.380, -0.072,  0.500,  0.500,  0.500,0.08110,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.602,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.498, 13.380, 13.800,  0.068, 13.308, 13.380, -0.072,  0.500,  0.500,  0.500,0.08438,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.702,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.516, 13.380, 13.800,  0.068, 13.308, 13.380, -0.072,  0.500,  0.500,  0.500,0.08767,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.802,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.535, 13.380, 13.800,  0.068, 13.308, 13.380, -0.072,  0.500,  0.500,  0.500,0.09095,  0.000,
mon_rep231013,2023-10-13T11:22:31,  2.902,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.554, 13.380, 13.800,  0.068, 13.307, 13.380, -0.072,  0.500,  0.500,  0.500,0.09424,  0.000,
mon_rep231013,2023-10-13T11:22:31,  3.002,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.573, 13.380, 13.800,  0.068, 13.307, 13.380, -0.072,  0.500,  0.500,  0.500,0.09752,  0.000,
mon_rep231013,2023-10-13T11:22:31,  3.102,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.591, 13.380, 13.800,  0.068, 13.307, 13.380, -0.072,  0.500,  0.500,  0.500,0.10079,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.202,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.610, 13.380, 13.800,  0.068, 13.307, 13.380, -0.072,  0.500,  0.500,  0.500,0.10407,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.302,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.628, 13.380, 13.800,  0.068, 13.307, 13.380, -0.072,  0.500,  0.500,  0.500,0.10734,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.402,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.646, 13.380, 13.800,  0.068, 13.307, 13.380, -0.072,  0.500,  0.500,  0.500,0.11062,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.502,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.665, 13.380, 13.800,  0.068, 13.306, 13.380, -0.072,  0.500,  0.500,  0.500,0.11389,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.601,  0.099,0,0,247, 25.000, 13.380,  6.000,  0.683, 13.380, 13.800,  0.068, 13.306, 13.380, -0.072,  0.500,  0.500,  0.500,0.11712,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.702,  0.101,0,0,247, 25.000, 13.380,  6.000,  0.701, 13.380, 13.800,  0.068, 13.306, 13.380, -0.072,  0.500,  0.500,  0.500,0.12042,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.802,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.719, 13.380, 13.800,  0.068, 13.306, 13.380, -0.072,  0.500,  0.500,  0.500,0.12369,  0.000,
mon_rep231013,2023-10-13T11:22:32,  3.902,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.737, 13.380, 13.800,  0.068, 13.306, 13.380, -0.072,  0.500,  0.500,  0.500,0.12695,  0.000,
mon_rep231013,2023-10-13T11:22:32,  4.002,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.755, 13.380, 13.800,  0.068, 13.306, 13.380, -0.072,  0.500,  0.500,  0.500,0.13022,  0.000,
mon_rep231013,2023-10-13T11:22:32,  4.102,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.773, 13.380, 13.800,  0.068, 13.306, 13.380, -0.072,  0.500,  0.500,  0.500,0.13348,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.202,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.790, 13.380, 13.800,  0.068, 13.305, 13.380, -0.072,  0.500,  0.500,  0.500,0.13673,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.302,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.808, 13.380, 13.800,  0.068, 13.305, 13.380, -0.072,  0.500,  0.500,  0.500,0.13999,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.401,  0.099,0,0,247, 25.000, 13.380,  6.000,  0.826, 13.380, 13.800,  0.068, 13.305, 13.380, -0.075,  0.500,  0.500,  0.500,0.14321,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.502,  0.101,0,0,247, 25.000, 13.380,  6.000,  0.843, 13.380, 13.800,  0.068, 13.305, 13.380, -0.075,  0.500,  0.500,  0.500,0.14650,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.602,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.861, 13.380, 13.800,  0.068, 13.305, 13.380, -0.075,  0.500,  0.500,  0.500,0.14975,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.702,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.878, 13.380, 13.800,  0.068, 13.305, 13.380, -0.075,  0.500,  0.500,  0.500,0.15300,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.802,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.896, 13.380, 13.800,  0.068, 13.304, 13.380, -0.075,  0.500,  0.500,  0.500,0.15625,  0.000,
mon_rep231013,2023-10-13T11:22:33,  4.902,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.913, 13.380, 13.800,  0.068, 13.304, 13.380, -0.075,  0.500,  0.500,  0.500,0.15949,  0.000,
mon_rep231013,2023-10-13T11:22:33,  5.002,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.930, 13.380, 13.800,  0.068, 13.304, 13.380, -0.075,  0.500,  0.500,  0.500,0.16274,  0.000,
mon_rep231013,2023-10-13T11:22:33,  5.102,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.947, 13.380, 13.800,  0.068, 13.304, 13.380, -0.075,  0.500,  0.500,  0.500,0.16598,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.202,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.965, 13.380, 13.800,  0.068, 13.304, 13.380, -0.075,  0.500,  0.500,  0.500,0.16922,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.302,  0.100,0,0,247, 25.000, 13.380,  6.000,  0.982, 13.380, 13.800,  0.068, 13.304, 13.380, -0.075,  0.500,  0.500,  0.500,0.17246,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.470,  0.168,0,0,247, 25.000, 13.380,  6.000,  0.999, 13.380, 13.800,  0.068, 13.303, 13.380, -0.075,  0.500,  0.500,  0.500,0.17789,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.570,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.027, 13.380, 13.800,  0.068, 13.303, 13.380, -0.075,  0.500,  0.500,  0.500,0.18113,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.670,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.044, 13.380, 13.800,  0.068, 13.303, 13.380, -0.075,  0.500,  0.500,  0.500,0.18436,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.770,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.061, 13.380, 13.800,  0.068, 13.303, 13.380, -0.075,  0.500,  0.500,  0.500,0.18759,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.871,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.077, 13.380, 13.800,  0.068, 13.303, 13.380, -0.075,  0.500,  0.500,  0.500,0.19085,  0.000,
mon_rep231013,2023-10-13T11:22:34,  5.970,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.094, 13.380, 13.800,  0.068, 13.303, 13.380, -0.075,  0.500,  0.500,  0.500,0.19404,  0.000,
mon_rep231013,2023-10-13T11:22:34,  6.071,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.110, 13.380, 13.800,  0.068, 13.303, 13.380, -0.075,  0.500,  0.500,  0.500,0.19730,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.170,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.127, 13.380, 13.800,  0.068, 13.302, 13.380, -0.075,  0.500,  0.500,  0.500,0.20049,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.271,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.143, 13.380, 13.800,  0.068, 13.302, 13.380, -0.075,  0.500,  0.500,  0.500,0.20374,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.371,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.160, 13.380, 13.800,  0.068, 13.302, 13.380, -0.075,  0.500,  0.500,  0.500,0.20696,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.470,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.176, 13.380, 13.800,  0.068, 13.302, 13.380, -0.078,  0.500,  0.500,  0.500,0.21015,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.571,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.192, 13.380, 13.800,  0.068, 13.302, 13.380, -0.078,  0.500,  0.500,  0.500,0.21340,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.671,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.208, 13.380, 13.800,  0.068, 13.302, 13.380, -0.078,  0.500,  0.500,  0.500,0.21661,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.771,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.225, 13.380, 13.800,  0.068, 13.302, 13.380, -0.078,  0.500,  0.500,  0.500,0.21982,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.871,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.241, 13.380, 13.800,  0.068, 13.302, 13.380, -0.078,  0.500,  0.500,  0.500,0.22303,  0.000,
mon_rep231013,2023-10-13T11:22:35,  6.971,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.257, 13.380, 13.800,  0.068, 13.301, 13.380, -0.078,  0.500,  0.500,  0.500,0.22624,  0.000,
mon_rep231013,2023-10-13T11:22:35,  7.070,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.273, 13.380, 13.800,  0.068, 13.301, 13.380, -0.078,  0.500,  0.500,  0.500,0.22942,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.171,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.288, 13.380, 13.800,  0.068, 13.301, 13.380, -0.078,  0.500,  0.500,  0.500,0.23265,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.271,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.304, 13.380, 13.800,  0.068, 13.301, 13.380, -0.078,  0.500,  0.500,  0.500,0.23586,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.371,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.320, 13.380, 13.800,  0.068, 13.301, 13.380, -0.078,  0.500,  0.500,  0.500,0.23906,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.471,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.336, 13.380, 13.800,  0.068, 13.301, 13.380, -0.078,  0.500,  0.500,  0.500,0.24226,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.571,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.351, 13.380, 13.800,  0.068, 13.301, 13.380, -0.078,  0.500,  0.500,  0.500,0.24545,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.671,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.367, 13.380, 13.800,  0.068, 13.300, 13.380, -0.078,  0.500,  0.500,  0.500,0.24865,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.771,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.382, 13.380, 13.800,  0.068, 13.300, 13.380, -0.078,  0.500,  0.500,  0.500,0.25185,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.871,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.398, 13.380, 13.800,  0.068, 13.300, 13.380, -0.078,  0.500,  0.500,  0.500,0.25504,  0.000,
mon_rep231013,2023-10-13T11:22:36,  7.971,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.413, 13.380, 13.800,  0.068, 13.300, 13.380, -0.078,  0.500,  0.500,  0.500,0.25823,  0.000,
mon_rep231013,2023-10-13T11:22:36,  8.071,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.429, 13.380, 13.800,  0.068, 13.300, 13.380, -0.078,  0.500,  0.500,  0.500,0.26142,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.171,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.444, 13.380, 13.800,  0.068, 13.300, 13.380, -0.078,  0.500,  0.500,  0.500,0.26460,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.271,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.459, 13.380, 13.800,  0.068, 13.300, 13.380, -0.078,  0.500,  0.500,  0.500,0.26779,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.371,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.474, 13.380, 13.800,  0.068, 13.299, 13.380, -0.078,  0.500,  0.500,  0.500,0.27097,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.471,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.489, 13.380, 13.800,  0.068, 13.299, 13.380, -0.081,  0.500,  0.500,  0.500,0.27416,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.570,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.504, 13.380, 13.800,  0.068, 13.299, 13.380, -0.081,  0.500,  0.500,  0.500,0.27730,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.671,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.519, 13.380, 13.800,  0.068, 13.299, 13.380, -0.081,  0.500,  0.500,  0.500,0.28051,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.771,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.534, 13.380, 13.800,  0.068, 13.299, 13.380, -0.081,  0.500,  0.500,  0.500,0.28369,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.871,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.549, 13.380, 13.800,  0.068, 13.299, 13.380, -0.081,  0.500,  0.500,  0.500,0.28687,  0.000,
mon_rep231013,2023-10-13T11:22:37,  8.981,  0.110,0,0,247, 25.000, 13.380,  6.000,  1.564, 13.380, 13.800,  0.068, 13.299, 13.380, -0.081,  0.500,  0.500,  0.500,0.29036,  0.000,
mon_rep231013,2023-10-13T11:22:37,  9.071,  0.090,0,0,247, 25.000, 13.380,  6.000,  1.580, 13.380, 13.800,  0.068, 13.299, 13.380, -0.081,  0.500,  0.500,  0.500,0.29321,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.171,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.593, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.29638,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.271,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.608, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.29955,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.370,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.623, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.30268,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.471,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.637, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.30588,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.570,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.652, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.30901,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.671,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.666, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.31220,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.771,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.681, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.31536,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.870,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.695, 13.380, 13.800,  0.068, 13.298, 13.380, -0.081,  0.500,  0.500,  0.500,0.31849,  0.000,
mon_rep231013,2023-10-13T11:22:38,  9.971,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.709, 13.380, 13.800,  0.068, 13.297, 13.380, -0.081,  0.500,  0.500,  0.500,0.32167,  0.000,
mon_rep231013,2023-10-13T11:22:38, 10.070,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.724, 13.380, 13.800,  0.068, 13.297, 13.380, -0.081,  0.500,  0.500,  0.500,0.32479,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.171,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.738, 13.380, 13.800,  0.068, 13.297, 13.380, -0.081,  0.500,  0.500,  0.500,0.32798,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.271,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.752, 13.380, 13.800,  0.068, 13.297, 13.380, -0.081,  0.500,  0.500,  0.500,0.33113,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.371,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.766, 13.380, 13.800,  0.069, 13.297, 13.380, -0.081,  0.500,  0.500,  0.500,0.33428,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.470,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.780, 13.380, 13.800,  0.069, 13.297, 13.380, -0.083,  0.500,  0.500,  0.500,0.33739,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.571,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.794, 13.380, 13.800,  0.069, 13.297, 13.380, -0.083,  0.500,  0.500,  0.500,0.34057,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.670,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.808, 13.380, 13.800,  0.069, 13.297, 13.380, -0.083,  0.500,  0.500,  0.500,0.34368,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.771,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.822, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.34685,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.870,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.836, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.34996,  0.000,
mon_rep231013,2023-10-13T11:22:39, 10.971,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.849, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.35313,  0.000,
mon_rep231013,2023-10-13T11:22:39, 11.070,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.863, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.35624,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.170,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.877, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.35937,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.271,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.890, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.36254,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.371,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.904, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.36567,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.472,  0.101,0,0,247, 25.000, 13.380,  6.000,  1.917, 13.380, 13.800,  0.069, 13.296, 13.380, -0.083,  0.500,  0.500,  0.500,0.36883,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.572,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.931, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.37195,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.672,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.944, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.37508,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.772,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.958, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.37820,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.872,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.971, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.38133,  0.000,
mon_rep231013,2023-10-13T11:22:40, 11.971,  0.099,0,0,247, 25.000, 13.380,  6.000,  1.984, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.38442,  0.000,
mon_rep231013,2023-10-13T11:22:40, 12.071,  0.100,0,0,247, 25.000, 13.380,  6.000,  1.997, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.38753,  0.000,
mon_rep231013,2023-10-13T11:22:41, 12.172,  0.101,0,0,247, 25.000, 13.380,  6.000,  2.011, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.39068,  0.000,
mon_rep231013,2023-10-13T11:22:41, 12.272,  0.100,0,0,247, 25.000, 13.380,  6.000,  2.024, 13.380, 13.800,  0.069, 13.295, 13.380, -0.083,  0.500,  0.500,  0.500,0.39380,  0.000,
