fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_min, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-03-19T21:19:16, 1679260756,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5008,  0.0250,  0.5008,  12.512,  12.440,   0.461, 288, 0,
unit_f, 2023-03-19T21:19:23, 1679260763,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5018,  0.0250,  0.5018,  12.508,  12.354,   0.663, 416, 288,
unit_f, 2023-03-19T21:19:32, 1679260772,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5032,  0.0250,  0.5031,  12.502,  12.258,   0.784, 416, 288,
unit_f, 2023-03-19T21:19:16, 1679260756,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5008,  0.0250,  0.5008,  12.512,  12.440,   0.461, 288, 0,
unit_f, 2023-03-19T21:19:23, 1679260763,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5018,  0.0250,  0.5018,  12.508,  12.354,   0.663, 416, 288,
unit_f, 2023-03-19T21:19:32, 1679260772,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5032,  0.0250,  0.5031,  12.502,  12.258,   0.784, 416, 288,
unit_f, 2023-03-19T21:20:47, 1679260847,   0.000,  13.085,   0.000,   0.000,  25.000,  13.085,   0.000,  0.5126,  0.0250,  0.5126,  13.085,  13.085,   0.000, 0, 0,
unit_f, 2023-03-19T21:20:56, 1679260856,   0.000,  13.085,   0.000,   0.000,  25.000,  13.085,   0.000,  0.5126,  0.0250,  0.5126,  13.085,  13.085,   0.000, 0, 0,
