unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,
mon230827,2023-08-27T14:32:55,  0.000,  0.100,0,1,0, 23.625, 13.267, -0.623, -0.046, 13.310, 13.794, -0.013, 13.298, 13.293,  0.001,  0.977,  0.859,  0.977,-0.62300,
mon230827,2023-08-27T14:33:00,  5.003,  0.100,0,1,0, 23.625, 13.254, -0.657, -0.046, 13.310, 13.794, -0.013, 13.285, 13.293, -0.007,  0.977,  0.859,  0.977,-0.62347,
mon230827,2023-08-27T14:33:05, 10.006,  0.100,0,1,0, 23.625, 13.245, -0.727, -0.046, 13.310, 13.794, -0.014, 13.278, 13.293, -0.003,  0.977,  0.859,  0.977,-0.62535,
mon230827,2023-08-27T14:33:10, 15.006,  0.100,0,1,0, 23.625, 13.258, -0.657, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.008,  0.977,  0.859,  0.977,-0.62717,
mon230827,2023-08-27T14:33:15, 20.009,  0.099,0,1,0, 23.625, 13.245, -0.623, -0.047, 13.310, 13.794, -0.012, 13.276, 13.293, -0.008,  0.977,  0.859,  0.977,-0.62752,
mon230827,2023-08-27T14:33:20, 25.012,  0.100,0,1,0, 23.625, 13.262, -0.588, -0.047, 13.310, 13.794, -0.012, 13.293, 13.293, -0.017,  0.977,  0.859,  0.977,-0.62692,
mon230827,2023-08-27T14:33:25, 30.014,  0.101,0,1,0, 23.625, 13.262, -0.657, -0.047, 13.310, 13.794, -0.013, 13.294, 13.293, -0.003,  0.977,  0.859,  0.977,-0.62680,
mon230827,2023-08-27T14:33:30, 35.018,  0.099,0,1,0, 23.625, 13.262, -0.692, -0.047, 13.310, 13.794, -0.013, 13.294, 13.293, -0.012,  0.977,  0.859,  0.977,-0.62811,
mon230827,2023-08-27T14:33:35, 40.021,  0.100,0,1,0, 23.625, 13.245, -0.692, -0.047, 13.310, 13.794, -0.013, 13.277, 13.293, -0.017,  0.977,  0.858,  0.977,-0.62986,
mon230827,2023-08-27T14:33:40, 45.021,  0.099,0,1,0, 23.625, 13.241, -0.623, -0.047, 13.310, 13.794, -0.012, 13.272, 13.293, -0.008,  0.977,  0.858,  0.977,-0.63061,
mon230827,2023-08-27T14:33:45, 50.023,  0.101,0,1,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293,  0.001,  0.977,  0.858,  0.977,-0.63041,
mon230827,2023-08-27T14:33:50, 55.027,  0.100,0,1,0, 23.625, 13.267, -0.623, -0.047, 13.310, 13.794, -0.012, 13.298, 13.293, -0.016,  0.977,  0.858,  0.977,-0.63020,
mon230827,2023-08-27T14:33:55, 60.029,  0.101,0,1,0, 23.625, 13.262, -0.692, -0.047, 13.310, 13.794, -0.013, 13.294, 13.293,  0.002,  0.977,  0.858,  0.977,-0.63095,
mon230827,2023-08-27T14:34:00, 65.033,  0.100,0,1,0, 23.625, 13.258, -0.657, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.004,  0.977,  0.858,  0.977,-0.63215,
mon230827,2023-08-27T14:34:05, 70.035,  0.101,0,1,0, 23.625, 13.245, -0.657, -0.047, 13.310, 13.794, -0.013, 13.277, 13.293, -0.016,  0.977,  0.858,  0.977,-0.63283,
mon230827,2023-08-27T14:34:10, 75.035,  0.100,0,1,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.011,  0.977,  0.858,  0.977,-0.63302,
mon230827,2023-08-27T14:34:15, 80.039,  0.100,0,1,0, 23.625, 13.267, -0.623, -0.047, 13.310, 13.794, -0.012, 13.298, 13.293, -0.007,  0.977,  0.858,  0.977,-0.63275,
mon230827,2023-08-27T14:34:20, 85.041,  0.100,0,1,0, 23.625, 13.267, -0.623, -0.047, 13.310, 13.794, -0.012, 13.298, 13.293, -0.011,  0.977,  0.858,  0.977,-0.63248,
mon230827,2023-08-27T14:34:25, 90.044,  0.100,0,1,0, 23.625, 13.249, -0.727, -0.047, 13.310, 13.794, -0.014, 13.282, 13.293, -0.007,  0.977,  0.858,  0.977,-0.63365,
mon230827,2023-08-27T14:34:30, 95.047,  0.101,0,1,0, 23.625, 13.258, -0.692, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293,  0.001,  0.977,  0.858,  0.977,-0.63573,
mon230827,2023-08-27T14:34:35,100.051,  0.100,0,1,0, 23.625, 13.258, -0.657, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.012,  0.977,  0.858,  0.977,-0.63679,
mon230827,2023-08-27T14:34:40,105.050,  0.100,0,1,0, 23.625, 13.254, -0.588, -0.047, 13.310, 13.794, -0.012, 13.284, 13.293,  0.001,  0.977,  0.858,  0.977,-0.63639,
mon230827,2023-08-27T14:34:45,110.054,  0.100,0,1,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.003,  0.977,  0.858,  0.977,-0.63555,
mon230827,2023-08-27T14:34:50,115.057,  0.100,0,1,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.012, 13.285, 13.293, -0.012,  0.977,  0.858,  0.977,-0.63521,
mon230827,2023-08-27T14:34:55,120.060,  0.099,0,1,0, 23.625, 13.245, -0.623, -0.047, 13.310, 13.794, -0.012, 13.276, 13.293, -0.008,  0.977,  0.858,  0.977,-0.63487,
mon230827,2023-08-27T14:35:00,125.062,  0.100,0,1,0, 23.625, 13.249, -0.623, -0.047, 13.310, 13.794, -0.012, 13.281, 13.293,  0.011,  0.977,  0.858,  0.977,-0.63455,
mon230827,2023-08-27T14:35:05,130.066,  0.100,0,1,0, 23.625, 13.262, -0.588, -0.047, 13.310, 13.794, -0.012, 13.293, 13.293, -0.003,  0.977,  0.858,  0.977,-0.63375,
mon230827,2023-08-27T14:35:10,135.065,  0.100,0,1,0, 23.625, 13.258, -0.657, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.015,  0.977,  0.857,  0.977,-0.63344,
mon230827,2023-08-27T14:35:15,140.068,  0.100,0,1,0, 23.625, 13.258, -0.657, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.007,  0.977,  0.857,  0.977,-0.63409,
mon230827,2023-08-27T14:35:20,145.072,  0.100,0,1,0, 23.625, 13.254, -0.692, -0.047, 13.310, 13.794, -0.013, 13.286, 13.293, -0.003,  0.977,  0.857,  0.977,-0.63520,
mon230827,2023-08-27T14:35:25,150.074,  0.100,0,1,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.012, 13.285, 13.293, -0.007,  0.977,  0.857,  0.977,-0.63581,
mon230827,2023-08-27T14:35:30,155.077,  0.101,0,1,0, 23.625, 13.249, -0.623, -0.047, 13.310, 13.794, -0.012, 13.281, 13.293, -0.011,  0.977,  0.857,  0.977,-0.63545,
mon230827,2023-08-27T14:35:35,160.080,  0.101,0,1,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.012, 13.285, 13.293, -0.004,  0.977,  0.857,  0.977,-0.63511,
mon230827,2023-08-27T14:35:40,165.081,  0.099,0,1,0, 23.625, 13.262, -0.623, -0.047, 13.310, 13.794, -0.012, 13.294, 13.293, -0.007,  0.977,  0.857,  0.977,-0.63478,
mon230827,2023-08-27T14:35:45,170.083,  0.100,0,1,0, 23.625, 13.254, -0.692, -0.047, 13.310, 13.794, -0.013, 13.286, 13.293, -0.010,  0.977,  0.857,  0.977,-0.63541,
mon230827,2023-08-27T14:35:50,175.087,  0.100,0,1,0, 23.625, 13.249, -0.692, -0.047, 13.310, 13.794, -0.013, 13.282, 13.293, -0.003,  0.977,  0.857,  0.977,-0.63696,
mon230827,2023-08-27T14:35:55,180.090,  0.099,0,1,0, 23.625, 13.249, -0.657, -0.047, 13.310, 13.794, -0.013, 13.281, 13.293, -0.016,  0.977,  0.857,  0.977,-0.63799,
mon230827,2023-08-27T14:36:00,185.093,  0.100,0,1,0, 23.625, 13.258, -0.623, -0.047, 13.310, 13.794, -0.012, 13.289, 13.293, -0.007,  0.977,  0.857,  0.977,-0.63804,
mon230827,2023-08-27T14:36:05,190.096,  0.100,0,1,0, 23.625, 13.258, -0.692, -0.047, 13.310, 13.794, -0.013, 13.290, 13.293, -0.003,  0.977,  0.857,  0.977,-0.63858,
mon230827,2023-08-27T14:36:10,195.096,  0.100,0,1,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.012, 13.285, 13.293, -0.006,  0.977,  0.857,  0.977,-0.63909,
mon230827,2023-08-27T14:36:15,200.099,  0.099,0,1,0, 23.625, 13.267, -0.623, -0.047, 13.310, 13.794, -0.012, 13.298, 13.293,  0.001,  0.977,  0.857,  0.977,-0.63865,
mon230827,2023-08-27T14:36:20,205.102,  0.099,0,1,0, 23.625, 13.241, -0.623, -0.047, 13.310, 13.794, -0.012, 13.272, 13.293,  0.006,  0.977,  0.857,  0.977,-0.63822,
mon230827,2023-08-27T14:36:25,210.105,  0.099,0,1,0, 23.625, 13.254, -0.727, -0.047, 13.310, 13.794, -0.014, 13.287, 13.293, -0.006,  0.977,  0.857,  0.977,-0.63924,
mon230827,2023-08-27T14:36:30,215.108,  0.100,0,1,0, 23.625, 13.262, -0.727, -0.047, 13.310, 13.794, -0.014, 13.295, 13.293, -0.011,  0.977,  0.857,  0.977,-0.64164,
mon230827,2023-08-27T14:36:35,220.111,  0.099,0,1,0, 23.625, 13.249, -0.623, -0.047, 13.310, 13.794, -0.012, 13.281, 13.293, -0.007,  0.977,  0.857,  0.977,-0.64255,
mon230827,2023-08-27T14:36:40,225.110,  0.101,0,1,0, 23.625, 13.245, -0.623, -0.047, 13.310, 13.794, -0.012, 13.277, 13.293, -0.012,  0.977,  0.857,  0.977,-0.64201,
mon230827,2023-08-27T14:36:45,230.114,  0.099,0,1,0, 23.625, 13.254, -0.623, -0.047, 13.310, 13.794, -0.012, 13.285, 13.292, -0.003,  0.977,  0.856,  0.977,-0.64149,
mon230827,2023-08-27T14:36:50,235.117,  0.100,0,1,0, 23.625, 13.254, -0.623, -0.048, 13.310, 13.794, -0.012, 13.285, 13.292,  0.007,  0.977,  0.856,  0.977,-0.64099,
mon230827,2023-08-27T14:36:55,240.120,  0.100,0,1,0, 23.625, 13.254, -0.657, -0.048, 13.310, 13.794, -0.013, 13.286, 13.292, -0.006,  0.977,  0.856,  0.977,-0.64096,
mon230827,2023-08-27T14:37:00,245.122,  0.100,0,1,0, 23.625, 13.258, -0.692, -0.048, 13.310, 13.794, -0.013, 13.290, 13.292, -0.011,  0.977,  0.856,  0.977,-0.64188,
mon230827,2023-08-27T14:37:05,250.126,  0.100,0,1,0, 23.625, 13.249, -0.657, -0.048, 13.310, 13.794, -0.013, 13.281, 13.292, -0.007,  0.977,  0.856,  0.977,-0.64277,
mon230827,2023-08-27T14:37:10,255.126,  0.099,0,1,0, 23.625, 13.262, -0.692, -0.048, 13.310, 13.794, -0.013, 13.295, 13.292, -0.016,  0.977,  0.856,  0.977,-0.64365,
mon230827,2023-08-27T14:37:15,260.128,  0.101,0,1,0, 23.625, 13.245, -0.623, -0.048, 13.310, 13.794, -0.012, 13.277, 13.292, -0.007,  0.977,  0.856,  0.977,-0.64402,
mon230827,2023-08-27T14:37:20,265.132,  0.100,0,1,0, 23.625, 13.262, -0.623, -0.048, 13.310, 13.794, -0.012, 13.294, 13.292, -0.006,  0.977,  0.856,  0.977,-0.64345,
mon230827,2023-08-27T14:37:25,270.134,  0.100,0,1,0, 23.625, 13.258, -0.657, -0.048, 13.310, 13.794, -0.013, 13.290, 13.292, -0.007,  0.977,  0.856,  0.977,-0.64335,
mon230827,2023-08-27T14:37:30,275.137,  0.100,0,1,0, 23.625, 13.258, -0.762, -0.048, 13.310, 13.794, -0.014, 13.292, 13.292, -0.004,  0.977,  0.856,  0.977,-0.64517,
mon230827,2023-08-27T14:37:35,280.141,  0.100,0,1,0, 23.625, 13.254, -0.692, -0.048, 13.310, 13.794, -0.014, 13.286, 13.292, -0.001,  0.977,  0.856,  0.977,-0.64741,
mon230827,2023-08-27T14:37:40,285.141,  0.099,0,1,0, 23.625, 13.245, -0.657, -0.048, 13.310, 13.794, -0.013, 13.277, 13.292,  0.006,  0.977,  0.856,  0.977,-0.64815,
mon230827,2023-08-27T14:37:45,290.144,  0.100,0,1,0, 23.625, 13.258, -0.727, -0.048, 13.310, 13.794, -0.014, 13.291, 13.292, -0.001,  0.977,  0.856,  0.977,-0.64936,
mon230827,2023-08-27T14:37:50,295.147,  0.100,0,1,0, 23.625, 13.254, -0.623, -0.048, 13.310, 13.794, -0.013, 13.285, 13.292, -0.003,  0.977,  0.856,  0.977,-0.65005,
mon230827,2023-08-27T14:37:55,300.149,  0.101,0,1,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.013, 13.290, 13.292,  0.006,  0.977,  0.856,  0.977,-0.64931,
mon230827,2023-08-27T14:38:00,305.153,  0.099,0,1,0, 23.625, 13.254, -0.657, -0.048, 13.310, 13.794, -0.013, 13.286, 13.292, -0.006,  0.977,  0.856,  0.977,-0.64906,
mon230827,2023-08-27T14:38:05,310.155,  0.101,0,1,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.013, 13.290, 13.292, -0.010,  0.977,  0.856,  0.977,-0.64881,
mon230827,2023-08-27T14:38:10,315.155,  0.100,0,1,0, 23.625, 13.245, -0.727, -0.048, 13.310, 13.794, -0.014, 13.278, 13.292,  0.003,  0.977,  0.856,  0.977,-0.64953,
mon230827,2023-08-27T14:38:15,320.158,  0.101,0,1,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.013, 13.290, 13.292, -0.007,  0.977,  0.856,  0.977,-0.65022,
mon230827,2023-08-27T14:38:20,325.162,  0.099,0,1,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.012, 13.290, 13.292, -0.020,  0.977,  0.855,  0.977,-0.64948,
mon230827,2023-08-27T14:38:25,330.165,  0.099,0,1,0, 23.625, 13.262, -0.623, -0.048, 13.310, 13.794, -0.012, 13.294, 13.292, -0.003,  0.977,  0.855,  0.977,-0.64875,
mon230827,2023-08-27T14:38:30,335.168,  0.100,0,1,0, 23.625, 13.254, -0.588, -0.048, 13.310, 13.794, -0.012, 13.285, 13.292, -0.006,  0.977,  0.855,  0.977,-0.64756,
mon230827,2023-08-27T14:38:35,340.171,  0.099,0,1,0, 23.625, 13.249, -0.657, -0.048, 13.310, 13.794, -0.013, 13.282, 13.292, -0.020,  0.977,  0.855,  0.977,-0.64688,
mon230827,2023-08-27T14:38:40,345.170,  0.101,0,1,0, 23.625, 13.249, -0.588, -0.048, 13.310, 13.794, -0.012, 13.281, 13.292, -0.006,  0.977,  0.855,  0.977,-0.64621,
mon230827,2023-08-27T14:38:45,350.174,  0.100,0,1,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.012, 13.290, 13.292, -0.011,  0.977,  0.855,  0.977,-0.64510,
mon230827,2023-08-27T14:38:50,355.177,  0.100,0,1,0, 23.625, 13.262, -0.588, -0.048, 13.310, 13.794, -0.012, 13.294, 13.292, -0.005,  0.977,  0.855,  0.977,-0.64401,
mon230827,2023-08-27T14:38:55,360.179,  0.101,0,1,0, 23.625, 13.262, -0.623, -0.048, 13.310, 13.794, -0.012, 13.294, 13.292, -0.003,  0.977,  0.855,  0.977,-0.64296,
mon230827,2023-08-27T14:39:00,365.182,  0.100,0,1,0, 23.625, 13.245, -0.588, -0.048, 13.310, 13.794, -0.012, 13.276, 13.292, -0.002,  0.977,  0.855,  0.977,-0.64193,
mon230827,2023-08-27T14:39:05,370.185,  0.100,0,1,0, 23.625, 13.254, -0.727, -0.048, 13.310, 13.794, -0.014, 13.287, 13.292, -0.018,  0.977,  0.855,  0.977,-0.64236,
mon230827,2023-08-27T14:39:10,375.186,  0.099,0,1,0, 23.625, 13.262, -0.727, -0.048, 13.310, 13.794, -0.014, 13.295, 13.292, -0.006,  0.977,  0.855,  0.977,-0.64468,
mon230827,2023-08-27T14:39:15,380.189,  0.099,0,1,0, 23.625, 13.262, -0.692, -0.048, 13.310, 13.794, -0.013, 13.295, 13.292, -0.006,  0.977,  0.855,  0.977,-0.64646,
mon230827,2023-08-27T14:39:20,385.192,  0.100,0,1,0, 23.625, 13.254, -0.692, -0.048, 13.310, 13.794, -0.013, 13.286, 13.292, -0.003,  0.977,  0.855,  0.977,-0.64770,
mon230827,2023-08-27T14:39:25,390.194,  0.101,0,1,0, 23.625, 13.245, -0.692, -0.048, 13.310, 13.794, -0.013, 13.278, 13.292,  0.002,  0.977,  0.855,  0.977,-0.64892,
mon230827,2023-08-27T14:39:30,395.197,  0.100,0,1,0, 23.625, 13.249, -0.692, -0.048, 13.310, 13.794, -0.013, 13.282, 13.292, -0.007,  0.977,  0.855,  0.977,-0.65010,
mon230827,2023-08-27T14:39:35,400.201,  0.099,0,1,0, 23.625, 13.254, -0.692, -0.048, 13.310, 13.794, -0.013, 13.286, 13.292, -0.006,  0.977,  0.855,  0.977,-0.65125,
mon230827,2023-08-27T14:39:40,405.201,  0.099,0,1,0, 23.625, 13.254, -0.727, -0.048, 13.310, 13.794, -0.014, 13.287, 13.292, -0.011,  0.977,  0.855,  0.977,-0.65285,
mon230827,2023-08-27T14:39:45,410.204,  0.099,0,1,0, 23.625, 13.254, -0.727, -0.048, 13.310, 13.794, -0.014, 13.287, 13.292,  0.002,  0.977,  0.855,  0.977,-0.65488,
mon230827,2023-08-27T14:39:50,415.206,  0.100,0,1,0, 23.625, 13.254, -0.657, -0.048, 13.310, 13.794, -0.013, 13.286, 13.292,  0.002,  0.977,  0.855,  0.977,-0.65589,
mon230827,2023-08-27T14:39:55,420.209,  0.101,0,1,0, 23.625, 13.249, -0.623, -0.048, 13.310, 13.794, -0.012, 13.281, 13.292, -0.011,  0.977,  0.854,  0.977,-0.65545,
mon230827,2023-08-27T14:40:00,425.212,  0.100,0,1,0, 23.625, 13.245, -0.657, -0.048, 13.310, 13.794, -0.013, 13.277, 13.292, -0.007,  0.977,  0.854,  0.977,-0.65503,
mon230827,2023-08-27T14:40:05,430.215,  0.100,0,1,0, 23.625, 13.258, -0.623, -0.048, 13.310, 13.794, -0.012, 13.290, 13.292, -0.011,  0.977,  0.854,  0.977,-0.65462,
mon230827,2023-08-27T14:40:10,435.216,  0.100,0,1,0, 23.625, 13.262, -0.692, -0.048, 13.310, 13.794, -0.013, 13.295, 13.292, -0.015,  0.977,  0.854,  0.977,-0.65470,
mon230827,2023-08-27T14:40:15,440.219,  0.099,0,1,0, 23.625, 13.262, -0.657, -0.048, 13.310, 13.794, -0.013, 13.295, 13.292, -0.002,  0.977,  0.854,  0.977,-0.65524,
mon230827,2023-08-27T14:40:20,445.221,  0.100,0,1,0, 23.625, 13.254, -0.657, -0.048, 13.310, 13.794, -0.013, 13.286, 13.292, -0.003,  0.977,  0.854,  0.977,-0.65529,
mon230827,2023-08-27T14:40:25,450.225,  0.100,0,1,0, 23.625, 13.245, -0.657, -0.048, 13.310, 13.794, -0.013, 13.277, 13.292, -0.019,  0.977,  0.854,  0.977,-0.65534,
mon230827,2023-08-27T14:40:30,455.227,  0.100,0,1,0, 23.625, 13.249, -0.657, -0.049, 13.310, 13.794, -0.013, 13.282, 13.292, -0.003,  0.977,  0.854,  0.977,-0.65538,
mon230827,2023-08-27T14:40:35,460.230,  0.101,0,1,0, 23.625, 13.254, -0.692, -0.049, 13.310, 13.794, -0.013, 13.287, 13.292, -0.010,  0.977,  0.854,  0.977,-0.65591,
mon230827,2023-08-27T14:40:40,465.231,  0.099,0,1,0, 23.625, 13.258, -0.727, -0.049, 13.310, 13.794, -0.014, 13.291, 13.292, -0.002,  0.977,  0.854,  0.977,-0.65738,
mon230827,2023-08-27T14:40:45,470.234,  0.100,0,1,0, 23.625, 13.258, -0.692, -0.049, 13.310, 13.794, -0.013, 13.291, 13.292, -0.010,  0.977,  0.854,  0.977,-0.65881,
mon230827,2023-08-27T14:40:50,475.236,  0.100,0,1,0, 23.625, 13.245, -0.762, -0.049, 13.310, 13.794, -0.014, 13.279, 13.292, -0.002,  0.977,  0.854,  0.977,-0.66068,
mon230827,2023-08-27T14:40:55,480.240,  0.100,0,1,0, 23.625, 13.245, -0.727, -0.049, 13.310, 13.794, -0.014, 13.278, 13.292, -0.018,  0.977,  0.854,  0.977,-0.66298,
mon230827,2023-08-27T14:41:00,485.243,  0.100,0,1,0, 23.625, 13.258, -0.623, -0.049, 13.310, 13.794, -0.012, 13.290, 13.292, -0.006,  0.977,  0.854,  0.977,-0.66330,
mon230827,2023-08-27T14:41:05,490.246,  0.099,0,1,0, 23.625, 13.271, -0.623, -0.049, 13.310, 13.794, -0.012, 13.303, 13.292, -0.006,  0.977,  0.854,  0.977,-0.66219,
mon230827,2023-08-27T14:41:10,495.246,  0.100,0,1,0, 23.625, 13.254, -0.657, -0.049, 13.310, 13.794, -0.013, 13.286, 13.292, -0.015,  0.977,  0.854,  0.977,-0.66159,
mon230827,2023-08-27T14:41:15,500.249,  0.100,0,1,0, 23.625, 13.254, -0.588, -0.049, 13.310, 13.794, -0.012, 13.285, 13.292, -0.014,  0.977,  0.854,  0.977,-0.66051,
mon230827,2023-08-27T14:41:20,505.252,  0.100,0,1,0, 23.625, 13.245, -0.623, -0.049, 13.310, 13.794, -0.012, 13.277, 13.292,  0.002,  0.977,  0.854,  0.977,-0.65901,
mon230827,2023-08-27T14:41:25,510.255,  0.100,0,1,0, 23.625, 13.254, -0.762, -0.049, 13.310, 13.794, -0.014, 13.288, 13.292, -0.018,  0.977,  0.853,  0.977,-0.65993,
mon230827,2023-08-27T14:41:30,515.257,  0.100,0,1,0, 23.625, 13.267, -0.553, -0.049, 13.310, 13.794, -0.011, 13.298, 13.292, -0.005,  0.977,  0.853,  0.977,-0.65985,
mon230827,2023-08-27T14:41:35,520.261,  0.100,0,1,0, 23.625, 13.258, -0.623, -0.049, 13.310, 13.794, -0.012, 13.290, 13.292,  0.002,  0.977,  0.853,  0.977,-0.65789,
mon230827,2023-08-27T14:41:40,525.261,  0.100,0,1,0, 23.625, 13.258, -0.588, -0.049, 13.310, 13.794, -0.012, 13.289, 13.292, -0.011,  0.977,  0.853,  0.977,-0.65645,
mon230827,2023-08-27T14:41:45,530.263,  0.100,0,1,0, 23.625, 13.258, -0.588, -0.049, 13.310, 13.794, -0.012, 13.289, 13.292, -0.007,  0.977,  0.853,  0.977,-0.65457,
mon230827,2023-08-27T14:41:50,535.266,  0.100,0,1,0, 23.625, 13.249, -0.588, -0.049, 13.310, 13.794, -0.012, 13.281, 13.292, -0.007,  0.977,  0.853,  0.977,-0.65275,
mon230827,2023-08-27T14:41:55,540.269,  0.100,0,1,0, 23.625, 13.262, -0.588, -0.049, 13.310, 13.794, -0.012, 13.294, 13.292, -0.003,  0.977,  0.853,  0.977,-0.65097,
mon230827,2023-08-27T14:42:00,545.272,  0.100,0,1,0, 23.625, 13.249, -0.588, -0.049, 13.310, 13.794, -0.012, 13.281, 13.292, -0.010,  0.976,  0.853,  0.976,-0.64925,
mon230827,2023-08-27T14:42:05,550.276,  0.099,0,1,0, 23.625, 13.249, -0.588, -0.049, 13.310, 13.794, -0.012, 13.281, 13.292,  0.006,  0.976,  0.853,  0.976,-0.64757,
mon230827,2023-08-27T14:42:10,555.275,  0.101,0,1,0, 23.625, 13.258, -0.623, -0.049, 13.310, 13.794, -0.012, 13.290, 13.292,  0.007,  0.976,  0.853,  0.976,-0.64642,
mon230827,2023-08-27T14:42:15,560.278,  0.101,0,1,0, 23.625, 13.262, -0.623, -0.049, 13.310, 13.794, -0.012, 13.294, 13.292, -0.011,  0.976,  0.853,  0.976,-0.64578,
mon230827,2023-08-27T14:42:20,565.282,  0.100,0,1,0, 23.625, 13.249, -0.727, -0.049, 13.310, 13.794, -0.014, 13.283, 13.292,  0.002,  0.976,  0.853,  0.976,-0.64658,
mon230827,2023-08-27T14:42:25,570.285,  0.099,0,1,0, 23.625, 13.271, -0.588, -0.049, 13.310, 13.794, -0.012, 13.302, 13.292, -0.002,  0.976,  0.853,  0.976,-0.64688,
mon230827,2023-08-27T14:42:30,575.287,  0.100,0,1,0, 23.625, 13.262, -0.588, -0.049, 13.310, 13.794, -0.012, 13.294, 13.292, -0.001,  0.976,  0.853,  0.976,-0.64526,
mon230827,2023-08-27T14:42:35,580.290,  0.100,0,1,0, 23.625, 13.254, -0.588, -0.049, 13.310, 13.794, -0.012, 13.285, 13.292,  0.001,  0.976,  0.853,  0.976,-0.64369,
mon230827,2023-08-27T14:42:40,585.290,  0.100,0,1,0, 23.625, 13.262, -0.588, -0.049, 13.310, 13.794, -0.012, 13.294, 13.292, -0.010,  0.976,  0.853,  0.976,-0.64217,
mon230827,2023-08-27T14:42:45,590.294,  0.100,0,1,0, 23.625, 13.241, -0.588, -0.049, 13.310, 13.794, -0.012, 13.272, 13.292, -0.012,  0.976,  0.853,  0.976,-0.64068,
mon230827,2023-08-27T14:42:50,595.297,  0.099,0,1,0, 23.625, 13.258, -0.588, -0.049, 13.310, 13.794, -0.012, 13.289, 13.292, -0.005,  0.976,  0.853,  0.976,-0.63924,
mon230827,2023-08-27T14:42:55,600.300,  0.099,0,1,0, 23.625, 13.258, -0.588, -0.049, 13.310, 13.794, -0.012, 13.289, 13.292, -0.002,  0.976,  0.853,  0.976,-0.63783,
mon230827,2023-08-27T14:43:00,605.302,  0.101,0,1,0, 23.625, 13.258, -0.692, -0.049, 13.309, 13.794, -0.013, 13.291, 13.292, -0.011,  0.976,  0.853,  0.976,-0.63790,
mon230827,2023-08-27T14:43:05,610.305,  0.100,0,1,0, 23.625, 13.245, -0.623, -0.049, 13.309, 13.794, -0.012, 13.277, 13.292, -0.011,  0.976,  0.852,  0.976,-0.63843,
mon230827,2023-08-27T14:43:10,615.305,  0.101,0,1,0, 23.625, 13.254, -0.623, -0.049, 13.309, 13.794, -0.012, 13.286, 13.292,  0.001,  0.976,  0.852,  0.976,-0.63801,
mon230827,2023-08-27T14:43:15,620.308,  0.101,0,1,0, 23.625, 13.254, -0.623, -0.049, 13.309, 13.794, -0.012, 13.286, 13.292, -0.002,  0.976,  0.852,  0.976,-0.63760,
mon230827,2023-08-27T14:43:20,625.311,  0.101,0,1,0, 23.625, 13.267, -0.727, -0.049, 13.309, 13.794, -0.014, 13.300, 13.292, -0.010,  0.976,  0.852,  0.976,-0.63863,
mon230827,2023-08-27T14:43:25,630.314,  0.101,0,1,0, 23.625, 13.262, -0.588, -0.049, 13.309, 13.794, -0.012, 13.294, 13.292, -0.000,  0.976,  0.852,  0.976,-0.63914,
mon230827,2023-08-27T14:43:30,635.318,  0.099,0,1,0, 23.625, 13.258, -0.623, -0.049, 13.309, 13.794, -0.012, 13.290, 13.292,  0.008,  0.976,  0.852,  0.976,-0.63822,
mon230827,2023-08-27T14:43:35,640.320,  0.100,0,1,0, 23.625, 13.245, -0.623, -0.049, 13.309, 13.794, -0.012, 13.277, 13.292, -0.006,  0.976,  0.852,  0.976,-0.63780,
mon230827,2023-08-27T14:43:40,645.321,  0.100,0,1,0, 23.625, 13.254, -0.692, -0.049, 13.309, 13.794, -0.013, 13.287, 13.292, -0.002,  0.976,  0.852,  0.976,-0.63834,
mon230827,2023-08-27T14:43:45,650.323,  0.101,0,1,0, 23.625, 13.258, -0.727, -0.049, 13.309, 13.794, -0.014, 13.291, 13.292, -0.009,  0.976,  0.852,  0.976,-0.64030,
mon230827,2023-08-27T14:43:50,655.326,  0.101,0,1,0, 23.625, 13.267, -0.588, -0.049, 13.309, 13.794, -0.012, 13.298, 13.292, -0.010,  0.976,  0.852,  0.976,-0.64076,
