unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,
mon_rep230827,2023-08-27T14:35:46,110.057,  5.004,0,0,0, 23.562, 13.258, -0.205, -0.021, 13.302, 13.794, -0.004, 13.271, 13.287, -0.016,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:35:51,115.059,  5.002,0,0,0, 23.562, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:35:56,120.060,  5.001,0,0,0, 23.562, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:01,125.063,  5.003,0,0,0, 23.562, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.280, 13.287, -0.007,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:06,130.066,  5.003,0,0,0, 23.562, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:11,135.069,  5.003,0,0,0, 23.562, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:16,140.071,  5.002,0,0,0, 23.562, 13.262, -0.205, -0.021, 13.302, 13.794, -0.004, 13.275, 13.287, -0.012,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:21,145.075,  5.004,0,0,0, 23.567, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:26,150.074,  4.999,0,0,0, 23.567, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:31,155.078,  5.004,0,0,0, 23.575, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:36,160.081,  5.003,0,0,0, 23.583, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:41,165.084,  5.003,0,0,0, 23.590, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.820,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:46,170.087,  5.003,0,0,0, 23.598, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:51,175.090,  5.003,0,0,0, 23.604, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:36:56,180.090,  5.000,0,0,0, 23.604, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:01,185.092,  5.002,0,0,0, 23.609, 13.292, -0.205, -0.021, 13.302, 13.794, -0.004, 13.305, 13.287,  0.018,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:06,190.096,  5.004,0,0,0, 23.614, 13.258, -0.205, -0.021, 13.302, 13.794, -0.004, 13.271, 13.287, -0.016,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:11,195.099,  5.003,0,0,0, 23.617, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:16,200.102,  5.003,0,0,0, 23.620, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:21,205.104,  5.002,0,0,0, 23.622, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:26,210.105,  5.001,0,0,0, 23.622, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:31,215.107,  5.002,0,0,0, 23.624, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:36,220.110,  5.003,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:41,225.114,  5.004,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:46,230.117,  5.003,0,0,0, 23.626, 13.275, -0.205, -0.021, 13.302, 13.795, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:51,235.119,  5.002,0,0,0, 23.626, 13.284, -0.205, -0.021, 13.302, 13.795, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:37:56,240.119,  5.000,0,0,0, 23.626, 13.288, -0.205, -0.021, 13.302, 13.795, -0.004, 13.301, 13.287,  0.014,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:01,245.123,  5.004,0,0,0, 23.626, 13.262, -0.205, -0.021, 13.302, 13.795, -0.004, 13.275, 13.287, -0.012,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:06,250.126,  5.003,0,0,0, 23.626, 13.284, -0.205, -0.021, 13.302, 13.795, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:11,255.129,  5.003,0,0,0, 23.626, 13.280, -0.205, -0.021, 13.302, 13.795, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:16,260.131,  5.002,0,0,0, 23.626, 13.284, -0.205, -0.021, 13.302, 13.795, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:21,265.135,  5.004,0,0,0, 23.626, 13.280, -0.205, -0.021, 13.302, 13.795, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:26,270.134,  4.999,0,0,0, 23.626, 13.275, -0.205, -0.021, 13.302, 13.795, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:31,275.138,  5.004,0,0,0, 23.626, 13.267, -0.205, -0.021, 13.302, 13.795, -0.004, 13.280, 13.287, -0.007,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:36,280.141,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:41,285.144,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:46,290.147,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:51,295.149,  5.002,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:38:56,300.150,  5.001,0,0,0, 23.625, 13.262, -0.205, -0.021, 13.302, 13.794, -0.004, 13.275, 13.287, -0.012,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:01,305.152,  5.002,0,0,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.280, 13.287, -0.007,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:06,310.155,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:11,315.159,  5.004,0,0,0, 23.625, 13.292, -0.205, -0.021, 13.302, 13.794, -0.004, 13.305, 13.287,  0.018,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:17,320.161,  5.002,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:22,325.165,  5.004,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:27,330.165,  5.000,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:32,335.168,  5.003,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:37,340.171,  5.003,0,0,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:42,345.173,  5.002,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:47,350.176,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:52,355.180,  5.004,0,0,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.280, 13.287, -0.007,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:39:57,360.180,  5.000,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:02,365.182,  5.002,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:07,370.186,  5.004,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:12,375.189,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:17,380.192,  5.003,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:22,385.194,  5.002,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:27,390.195,  5.001,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:32,395.198,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:37,400.200,  5.002,0,0,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:42,405.204,  5.004,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:47,410.207,  5.003,0,0,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.280, 13.287, -0.007,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:52,415.209,  5.002,0,0,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.280, 13.287, -0.007,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:40:57,420.209,  5.000,0,0,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:02,425.213,  5.004,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:07,430.216,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:12,435.218,  5.002,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:17,440.222,  5.004,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:22,445.224,  5.002,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:27,450.225,  5.001,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:32,455.228,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:37,460.231,  5.003,0,0,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.301, 13.287,  0.014,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:42,465.234,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:47,470.237,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:52,475.239,  5.002,0,0,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.301, 13.287,  0.014,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:41:57,480.239,  5.000,0,0,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:02,485.242,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:07,490.246,  5.004,0,0,0, 23.625, 13.262, -0.205, -0.021, 13.302, 13.794, -0.004, 13.275, 13.287, -0.012,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:12,495.248,  5.002,0,0,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:17,500.252,  5.004,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:22,505.254,  5.002,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:27,510.255,  5.001,0,0,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.301, 13.287,  0.014,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:32,515.257,  5.002,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:37,520.261,  5.004,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:42,525.264,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:47,530.267,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:52,535.270,  5.003,0,0,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:42:57,540.270,  5.000,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:02,545.272,  5.002,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:07,550.275,  5.003,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:12,555.279,  5.004,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:17,560.282,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:22,565.284,  5.002,0,0,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.301, 13.287,  0.014,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:27,570.284,  5.000,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:32,575.287,  5.003,0,0,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.284, 13.287, -0.003,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:37,580.290,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:42,585.293,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:47,590.297,  5.004,0,0,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.297, 13.287,  0.010,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:52,596.037,  5.740,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:43:57,601.036,  4.999,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:44:02,606.040,  5.004,0,0,0, 23.625, 13.292, -0.205, -0.021, 13.302, 13.794, -0.004, 13.305, 13.287,  0.018,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:44:07,611.043,  5.003,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:44:12,616.045,  5.002,0,0,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:44:17,621.049,  5.004,0,0,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.280, 13.287, -0.007,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:44:22,626.052,  5.003,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
mon_rep230827,2023-08-27T14:44:27,631.051,  4.999,0,0,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.293, 13.287,  0.006,  0.921,  0.819,  0.921,-0.20500,
