unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,
mon230827,2023-08-27T14:37:11,140.068,  0.104,0,1,0, 24.120, 13.284, -0.205, -0.030, 13.293, 13.796, -0.004, 13.300, 13.292, -0.001,  0.862,  0.853,  0.862,-0.20590,
mon230827,2023-08-27T14:37:16,145.072,  0.099,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.296, 13.292,  0.008,  0.862,  0.853,  0.862,-0.20587,
mon230827,2023-08-27T14:37:21,150.074,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.296, 13.292,  0.012,  0.862,  0.853,  0.862,-0.20585,
mon230827,2023-08-27T14:37:26,155.077,  0.100,0,1,0, 24.120, 13.271, -0.205, -0.030, 13.293, 13.796, -0.004, 13.287, 13.292, -0.009,  0.862,  0.853,  0.862,-0.20582,
mon230827,2023-08-27T14:37:31,160.081,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.030, 13.293, 13.796, -0.004, 13.300, 13.292,  0.008,  0.862,  0.853,  0.862,-0.20580,
mon230827,2023-08-27T14:37:36,165.084,  0.100,0,1,0, 24.120, 13.292, -0.205, -0.030, 13.293, 13.796, -0.004, 13.308, 13.292, -0.005,  0.862,  0.853,  0.862,-0.20578,
mon230827,2023-08-27T14:37:41,170.083,  0.104,0,1,0, 24.120, 13.288, -0.205, -0.030, 13.293, 13.796, -0.004, 13.304, 13.292, -0.001,  0.862,  0.853,  0.862,-0.20576,
mon230827,2023-08-27T14:37:46,175.087,  0.099,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292, -0.001,  0.862,  0.853,  0.862,-0.20574,
mon230827,2023-08-27T14:37:51,180.090,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292,  0.012,  0.862,  0.853,  0.862,-0.20572,
mon230827,2023-08-27T14:37:56,185.092,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.030, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.853,  0.862,-0.20570,
mon230827,2023-08-27T14:38:01,190.096,  0.099,0,1,0, 24.120, 13.284, -0.205, -0.030, 13.293, 13.796, -0.004, 13.300, 13.292,  0.003,  0.862,  0.853,  0.862,-0.20568,
mon230827,2023-08-27T14:38:06,195.098,  0.101,0,1,0, 24.120, 13.275, -0.205, -0.030, 13.293, 13.796, -0.004, 13.291, 13.292,  0.012,  0.862,  0.853,  0.862,-0.20566,
mon230827,2023-08-27T14:38:11,200.099,  0.103,0,1,0, 24.120, 13.271, -0.205, -0.030, 13.293, 13.796, -0.004, 13.287, 13.292, -0.001,  0.862,  0.853,  0.862,-0.20564,
mon230827,2023-08-27T14:38:16,205.102,  0.100,0,1,0, 24.120, 13.267, -0.205, -0.030, 13.293, 13.796, -0.004, 13.283, 13.292,  0.003,  0.862,  0.853,  0.862,-0.20562,
mon230827,2023-08-27T14:38:21,210.104,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.030, 13.293, 13.796, -0.004, 13.291, 13.292, -0.005,  0.862,  0.853,  0.862,-0.20561,
mon230827,2023-08-27T14:38:26,215.107,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292, -0.001,  0.862,  0.853,  0.862,-0.20559,
mon230827,2023-08-27T14:38:31,220.110,  0.101,0,1,0, 24.120, 13.288, -0.205, -0.030, 13.293, 13.796, -0.004, 13.304, 13.292, -0.005,  0.862,  0.853,  0.862,-0.20557,
mon230827,2023-08-27T14:38:36,225.114,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292,  0.008,  0.862,  0.853,  0.862,-0.20556,
mon230827,2023-08-27T14:38:41,230.113,  0.104,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292,  0.008,  0.862,  0.853,  0.862,-0.20554,
mon230827,2023-08-27T14:38:46,235.117,  0.099,0,1,0, 24.120, 13.271, -0.240, -0.030, 13.293, 13.796, -0.005, 13.287, 13.292, -0.010,  0.862,  0.853,  0.862,-0.20601,
mon230827,2023-08-27T14:38:51,240.120,  0.100,0,1,0, 24.120, 13.267, -0.205, -0.030, 13.293, 13.796, -0.004, 13.283, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20646,
mon230827,2023-08-27T14:38:56,245.123,  0.099,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20642,
mon230827,2023-08-27T14:39:01,250.126,  0.100,0,1,0, 24.120, 13.288, -0.205, -0.030, 13.293, 13.796, -0.004, 13.304, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20638,
mon230827,2023-08-27T14:39:06,255.128,  0.101,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20634,
mon230827,2023-08-27T14:39:11,260.128,  0.104,0,1,0, 24.120, 13.275, -0.205, -0.030, 13.293, 13.796, -0.004, 13.291, 13.292, -0.005,  0.862,  0.854,  0.862,-0.20631,
mon230827,2023-08-27T14:39:16,265.132,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20627,
mon230827,2023-08-27T14:39:21,270.135,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.030, 13.293, 13.796, -0.004, 13.295, 13.292, -0.005,  0.862,  0.854,  0.862,-0.20624,
mon230827,2023-08-27T14:39:26,275.138,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20620,
mon230827,2023-08-27T14:39:31,280.140,  0.101,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.287, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20617,
mon230827,2023-08-27T14:39:36,285.143,  0.100,0,1,0, 24.120, 13.267, -0.205, -0.029, 13.293, 13.796, -0.004, 13.282, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20614,
mon230827,2023-08-27T14:39:41,290.143,  0.104,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20611,
mon230827,2023-08-27T14:39:46,295.146,  0.101,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20608,
mon230827,2023-08-27T14:39:51,300.149,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292, -0.010,  0.862,  0.854,  0.862,-0.20605,
mon230827,2023-08-27T14:39:56,305.153,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20602,
mon230827,2023-08-27T14:40:01,310.155,  0.101,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20599,
mon230827,2023-08-27T14:40:06,315.159,  0.100,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.287, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20596,
mon230827,2023-08-27T14:40:11,320.158,  0.104,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.287, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20594,
mon230827,2023-08-27T14:40:16,325.161,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20591,
mon230827,2023-08-27T14:40:21,330.165,  0.100,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.014,  0.862,  0.854,  0.862,-0.20589,
mon230827,2023-08-27T14:40:26,335.168,  0.099,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20586,
mon230827,2023-08-27T14:40:32,340.170,  0.101,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20584,
mon230827,2023-08-27T14:40:37,345.174,  0.099,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20581,
mon230827,2023-08-27T14:40:42,350.174,  0.103,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20579,
mon230827,2023-08-27T14:40:47,355.176,  0.101,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20577,
mon230827,2023-08-27T14:40:52,360.180,  0.100,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.023,  0.862,  0.854,  0.862,-0.20575,
mon230827,2023-08-27T14:40:57,365.182,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20573,
mon230827,2023-08-27T14:41:02,370.186,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20571,
mon230827,2023-08-27T14:41:07,375.188,  0.101,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.008,  0.862,  0.854,  0.862,-0.20569,
mon230827,2023-08-27T14:41:12,380.188,  0.104,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292, -0.005,  0.862,  0.854,  0.862,-0.20567,
mon230827,2023-08-27T14:41:17,385.192,  0.100,0,1,0, 24.120, 13.292, -0.205, -0.029, 13.293, 13.796, -0.004, 13.308, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20565,
mon230827,2023-08-27T14:41:22,390.195,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20563,
mon230827,2023-08-27T14:41:27,395.197,  0.101,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20562,
mon230827,2023-08-27T14:41:32,400.200,  0.101,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.016,  0.862,  0.854,  0.862,-0.20560,
mon230827,2023-08-27T14:41:37,405.203,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20558,
mon230827,2023-08-27T14:41:42,410.204,  0.103,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20557,
mon230827,2023-08-27T14:41:47,415.207,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20555,
mon230827,2023-08-27T14:41:52,420.210,  0.099,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20554,
mon230827,2023-08-27T14:41:57,425.212,  0.101,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20552,
mon230827,2023-08-27T14:42:02,430.216,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.007,  0.862,  0.854,  0.862,-0.20551,
mon230827,2023-08-27T14:42:07,435.218,  0.101,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20549,
mon230827,2023-08-27T14:42:12,440.218,  0.104,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20548,
mon230827,2023-08-27T14:42:17,445.221,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20547,
mon230827,2023-08-27T14:42:22,450.224,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20545,
mon230827,2023-08-27T14:42:27,455.228,  0.100,0,1,0, 24.120, 13.267, -0.205, -0.029, 13.293, 13.796, -0.004, 13.282, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20544,
mon230827,2023-08-27T14:42:32,460.230,  0.101,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292, -0.005,  0.862,  0.854,  0.862,-0.20543,
mon230827,2023-08-27T14:42:37,465.234,  0.099,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20542,
mon230827,2023-08-27T14:42:42,470.234,  0.103,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292, -0.010,  0.862,  0.854,  0.862,-0.20541,
mon230827,2023-08-27T14:42:47,475.237,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20540,
mon230827,2023-08-27T14:42:52,480.240,  0.099,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292, -0.010,  0.862,  0.854,  0.862,-0.20538,
mon230827,2023-08-27T14:42:57,485.242,  0.101,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.287, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20537,
mon230827,2023-08-27T14:43:02,490.246,  0.100,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20536,
mon230827,2023-08-27T14:43:07,495.249,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.300, 13.292,  0.007,  0.862,  0.854,  0.862,-0.20535,
mon230827,2023-08-27T14:43:12,500.249,  0.103,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.006,  0.862,  0.854,  0.862,-0.20534,
mon230827,2023-08-27T14:43:17,505.252,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20533,
mon230827,2023-08-27T14:43:22,510.255,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20533,
mon230827,2023-08-27T14:43:27,515.258,  0.099,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292, -0.006,  0.862,  0.854,  0.862,-0.20532,
mon230827,2023-08-27T14:43:32,520.260,  0.101,0,1,0, 24.120, 13.292, -0.205, -0.029, 13.293, 13.796, -0.004, 13.308, 13.292, -0.006,  0.862,  0.854,  0.862,-0.20531,
mon230827,2023-08-27T14:43:37,525.263,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20530,
mon230827,2023-08-27T14:43:42,530.264,  0.103,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.299, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20529,
mon230827,2023-08-27T14:43:47,535.267,  0.100,0,1,0, 24.120, 13.267, -0.205, -0.029, 13.293, 13.796, -0.004, 13.282, 13.292, -0.005,  0.862,  0.854,  0.862,-0.20528,
mon230827,2023-08-27T14:43:52,540.269,  0.101,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.007,  0.862,  0.854,  0.862,-0.20528,
mon230827,2023-08-27T14:43:57,545.272,  0.100,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.287, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20527,
mon230827,2023-08-27T14:44:02,550.276,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292, -0.006,  0.862,  0.854,  0.862,-0.20526,
mon230827,2023-08-27T14:44:07,555.279,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.299, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20525,
mon230827,2023-08-27T14:44:12,560.279,  0.103,0,1,0, 24.120, 13.267, -0.240, -0.029, 13.293, 13.796, -0.005, 13.283, 13.292,  0.016,  0.862,  0.854,  0.862,-0.20573,
mon230827,2023-08-27T14:44:17,565.281,  0.100,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.287, 13.292, -0.010,  0.862,  0.854,  0.862,-0.20619,
mon230827,2023-08-27T14:44:22,570.284,  0.100,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.287, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20615,
mon230827,2023-08-27T14:44:27,575.288,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.299, 13.292,  0.012,  0.862,  0.854,  0.862,-0.20612,
mon230827,2023-08-27T14:44:32,580.290,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.299, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20609,
mon230827,2023-08-27T14:44:37,585.294,  0.100,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292,  0.007,  0.862,  0.854,  0.862,-0.20606,
mon230827,2023-08-27T14:44:42,590.293,  0.104,0,1,0, 24.120, 13.267, -0.205, -0.029, 13.293, 13.796, -0.004, 13.282, 13.292,  0.007,  0.862,  0.854,  0.862,-0.20603,
mon230827,2023-08-27T14:44:47,595.296,  0.100,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292, -0.001,  0.862,  0.854,  0.862,-0.20600,
mon230827,2023-08-27T14:44:52,600.300,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.299, 13.292, -0.006,  0.862,  0.854,  0.862,-0.20598,
mon230827,2023-08-27T14:44:57,605.302,  0.101,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.299, 13.292,  0.003,  0.862,  0.854,  0.862,-0.20595,
mon230827,2023-08-27T14:45:02,610.306,  0.100,0,1,0, 24.120, 13.284, -0.205, -0.029, 13.293, 13.796, -0.004, 13.299, 13.292,  0.007,  0.862,  0.855,  0.862,-0.20592,
mon230827,2023-08-27T14:45:07,615.309,  0.099,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292, -0.006,  0.862,  0.854,  0.862,-0.20590,
mon230827,2023-08-27T14:45:12,620.309,  0.103,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.286, 13.292,  0.012,  0.862,  0.855,  0.862,-0.20587,
mon230827,2023-08-27T14:45:17,625.312,  0.100,0,1,0, 24.120, 13.288, -0.205, -0.029, 13.293, 13.796, -0.004, 13.304, 13.292, -0.001,  0.862,  0.855,  0.862,-0.20585,
mon230827,2023-08-27T14:45:22,630.314,  0.100,0,1,0, 24.120, 13.292, -0.205, -0.029, 13.293, 13.796, -0.004, 13.308, 13.292, -0.010,  0.862,  0.855,  0.862,-0.20583,
mon230827,2023-08-27T14:45:27,635.317,  0.101,0,1,0, 24.120, 13.280, -0.205, -0.029, 13.293, 13.796, -0.004, 13.295, 13.292,  0.016,  0.862,  0.855,  0.862,-0.20580,
mon230827,2023-08-27T14:45:32,640.320,  0.101,0,1,0, 24.120, 13.271, -0.205, -0.029, 13.293, 13.796, -0.004, 13.286, 13.292, -0.006,  0.862,  0.855,  0.862,-0.20578,
mon230827,2023-08-27T14:45:37,645.324,  0.099,0,1,0, 24.120, 13.275, -0.205, -0.029, 13.293, 13.796, -0.004, 13.291, 13.292, -0.001,  0.862,  0.855,  0.862,-0.20576,
mon230827,2023-08-27T14:45:42,650.324,  0.103,0,1,0, 24.120, 13.267, -0.205, -0.029, 13.293, 13.796, -0.004, 13.282, 13.292,  0.016,  0.862,  0.855,  0.862,-0.20574,
