unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,voc_soc_new,
mon_rep231012,2023-10-12T16:09:19, -4.400,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:19, -4.300,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:19, -4.200,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:19, -4.100,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:19, -4.000,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.900,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.800,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.700,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.600,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.500,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.400,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.300,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.200,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.100,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:20, -3.000,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.900,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.800,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.700,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.600,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.500,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.400,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.300,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.200,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.100,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:21, -2.000,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.900,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.800,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.700,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.600,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.500,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.400,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.300,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.200,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.100,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:22, -1.000,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.900,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.800,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.700,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.600,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.500,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.400,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.300,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.200,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23, -0.100,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:23,  0.000,  0.100,1,0,255, 25.000, 14.200,  0.000,-23.077, 14.300, 13.800,  0.000, 14.500, 14.300,  0.200,  1.000,  1.000,  1.000,0.00000,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.100,  0.100,1,0,255, 25.000, 14.200,-25.132,-23.077, 14.300, 13.800, -0.284, 14.784, 14.286,  0.498,  1.000,  1.000,  1.000,-0.00698,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.201,  0.101,1,0,255, 25.000, 13.915,-50.260,-23.077, 14.299, 13.800, -0.568, 14.783, 14.286,  0.498,  1.000,  1.000,  1.000,-0.02812,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.301,  0.100,1,0,255, 25.000, 13.629,-75.632,-23.077, 14.298, 13.800, -0.855, 14.784, 14.286,  0.498,  1.000,  1.000,  1.000,-0.06307,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.401,  0.100,1,0,255, 25.000, 13.339,-100.740,-23.077, 14.296, 13.800, -1.139, 14.777, 14.286,  0.498,  1.000,  1.000,  1.000,-0.11201,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.501,  0.100,1,0,255, 25.000, 13.050,-125.832,-23.077, 14.293, 13.800, -1.422, 14.773, 14.286,  0.498,  1.000,  1.000,  1.000,-0.17487,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.601,  0.100,1,0,255, 25.000, 12.761,-150.904,-23.077, 14.290, 13.800, -1.706, 14.767, 14.286,  0.498,  1.000,  1.000,  1.000,-0.25162,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.701,  0.100,1,0,255, 25.000, 12.471,-175.953,-23.077, 14.286, 13.800, -1.989, 14.760, 14.286,  0.498,  1.000,  1.000,  1.000,-0.34225,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.801,  0.100,1,0,255, 25.000, 12.180,-200.973,-23.077, 14.281, 13.800, -2.272, 14.752, 14.286,  0.498,  1.000,  1.000,  1.000,-0.44673,  0.000,
mon_rep231012,2023-10-12T16:09:24,  0.901,  0.100,1,0,255, 25.000, 11.889,-225.962,-23.077, 14.276, 13.800, -2.555, 14.743, 14.286,  0.498,  1.000,  1.000,  1.000,-0.56505,  0.000,
mon_rep231012,2023-10-12T16:09:24,  1.001,  0.100,1,0,255, 25.000, 11.596,-250.916,-23.077, 14.270, 13.800, -2.837, 14.733, 14.286,  0.498,  1.000,  1.000,  1.000,-0.69716,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.101,  0.100,1,0,255, 25.000, 11.303,-275.830,-23.077, 14.263, 13.800, -3.119, 14.722, 14.286,  0.498,  1.000,  1.000,  1.000,-0.84305,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.201,  0.100,1,0,255, 25.000, 11.009,-300.700,-23.077, 14.256, 13.800, -3.400, 14.709, 14.286,  0.498,  0.999,  1.000,  0.999,-1.00269,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.301,  0.100,1,0,255, 25.000, 10.715,-325.522,-23.077, 14.248, 13.800, -3.681, 14.696, 14.286,  0.498,  0.999,  1.000,  0.999,-1.17604,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.401,  0.100,1,0,255, 25.000, 10.420,-350.293,-23.077, 14.239, 13.800, -3.961, 14.681, 14.286,  0.498,  0.999,  1.000,  0.999,-1.36306,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.501,  0.100,1,0,255, 25.000, 10.125,-375.010,-23.077, 14.230, 13.800, -4.241, 14.666, 14.286,  0.498,  0.999,  1.000,  0.999,-1.56372,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.601,  0.100,1,0,255, 25.000,  9.829,-399.666,-23.077, 14.220, 13.800, -4.520, 14.649, 14.286,  0.498,  0.999,  1.000,  0.999,-1.77798,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.701,  0.100,1,0,255, 25.000,  9.532,-424.260,-23.077, 14.209, 13.800, -4.798, 14.631, 14.286,  0.498,  0.999,  1.000,  0.999,-2.00580,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.801,  0.100,1,0,255, 25.000,  9.235,-448.786,-23.077, 14.198, 13.800, -5.076, 14.612, 14.286,  0.498,  0.999,  1.000,  0.999,-2.24713,  0.000,
mon_rep231012,2023-10-12T16:09:25,  1.901,  0.100,1,0,255, 25.000,  8.938,-473.242,-23.077, 14.186, 13.800, -5.353, 14.591, 14.286,  0.498,  0.999,  1.000,  0.999,-2.50193,  0.000,
mon_rep231012,2023-10-12T16:09:25,  2.001,  0.100,1,0,255, 25.000,  8.641,-497.623,-23.077, 14.173, 13.800, -5.629, 14.570, 14.286,  0.498,  0.999,  1.000,  0.999,-2.77015,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.101,  0.100,1,0,255, 25.000,  8.343,-521.926,-23.077, 14.160, 13.800, -5.904, 14.548, 14.019,  0.528,  0.998,  0.998,  0.998,-3.05174,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.201,  0.100,1,0,255, 25.000,  8.045,-546.146,-23.077, 14.146, 13.800, -6.179, 14.524, 14.019,  0.528,  0.998,  0.998,  0.998,-3.34665,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.301,  0.100,1,0,255, 25.000,  7.747,-570.279,-23.077, 14.131, 13.800, -6.452, 14.499, 14.019,  0.528,  0.998,  0.998,  0.998,-3.65482,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.401,  0.100,1,0,255, 25.000,  7.449,-594.323,-23.077, 14.116, 13.800, -6.724, 14.474, 14.019,  0.528,  0.998,  0.998,  0.998,-3.97621,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.501,  0.100,1,0,255, 25.000,  7.151,-618.273,-23.077, 14.100, 13.800, -6.996, 14.447, 14.019,  0.528,  0.998,  0.998,  0.998,-4.31074,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.601,  0.100,1,0,255, 25.000,  6.853,-642.125,-23.077, 14.084, 13.800, -7.266, 14.419, 14.019,  0.528,  0.998,  0.998,  0.998,-4.65836,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.701,  0.100,1,0,255, 25.000,  6.555,-665.876,-23.077, 14.067, 13.800, -7.535, 14.390, 14.019,  0.528,  0.997,  0.998,  0.997,-5.01900,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.801,  0.100,1,0,255, 25.000,  6.257,-689.522,-23.077, 14.049, 13.800, -7.803, 14.360, 14.019,  0.528,  0.997,  0.998,  0.997,-5.39261,  0.000,
mon_rep231012,2023-10-12T16:09:26,  2.901,  0.100,1,0,255, 25.000,  5.959,-713.059,-23.077, 14.031, 13.800, -8.070, 14.329, 14.019,  0.528,  0.997,  0.998,  0.997,-5.77911,  0.000,
mon_rep231012,2023-10-12T16:09:26,  3.001,  0.100,1,0,255, 25.000,  5.661,-736.483,-23.077, 14.012, 13.800, -8.336, 14.297, 14.019,  0.528,  0.997,  0.998,  0.997,-6.17844,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.101,  0.100,1,0,255, 25.000,  5.364,-759.791,-23.077, 13.992, 13.800, -8.600, 14.264, 14.019,  0.528,  0.997,  0.998,  0.997,-6.59053,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.201,  0.100,1,0,255, 25.000,  5.067,-782.979,-23.077, 13.972, 13.800, -8.863, 14.229, 14.019,  0.528,  0.996,  0.998,  0.996,-7.01530,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.312,  0.111,1,0,255, 25.000,  4.770,-806.043,-23.077, 13.951, 13.800, -9.124, 14.194, 14.019,  0.528,  0.996,  0.998,  0.996,-7.50077,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.401,  0.089,1,0,255, 25.000,  4.473,-831.495,-23.077, 13.927, 13.800, -9.413, 14.186, 14.019,  0.528,  0.996,  0.998,  0.996,-7.90180,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.501,  0.100,1,0,255, 25.000,  4.145,-851.786,-23.077, 13.907, 13.800, -9.643, 14.088, 14.019,  0.528,  0.996,  0.998,  0.996,-8.36486,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.601,  0.100,1,0,255, 25.000,  3.882,-874.458,-23.077, 13.885, 13.800, -9.900, 14.082, 14.019,  0.528,  0.995,  0.998,  0.995,-8.83959,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.701,  0.100,1,0,255, 25.000,  3.587,-896.991,-23.077, 13.861, 13.800,-10.156, 14.043, 14.019,  0.528,  0.995,  0.998,  0.995,-9.32662,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.801,  0.100,1,0,255, 25.000,  3.292,-919.383,-23.077, 13.837, 13.800,-10.410, 14.002, 14.019,  0.528,  0.995,  0.998,  0.995,-9.82584,  0.000,
mon_rep231012,2023-10-12T16:09:27,  3.901,  0.100,1,0,255, 25.000,  3.003,-941.630,-23.077, 13.816, 13.800,-10.663, 13.966, 14.019,  0.528,  0.995,  0.998,  0.995,-10.33719,  0.000,
mon_rep231012,2023-10-12T16:09:27,  4.001,  0.100,1,0,255, 25.000,  2.727,-963.728,-23.077, 13.803, 13.800,-10.913, 13.940, 14.019,  0.528,  0.994,  0.998,  0.994,-10.86057,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.101,  0.100,1,0,255, 25.000,  2.452,-985.673,-23.077, 13.790, 13.800,-11.163, 13.915, 13.688,  0.227,  0.994,  0.992,  0.994,-11.39589,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.201,  0.100,1,0,255, 25.000,  2.178,-1007.463,-23.077, 13.776, 13.800,-11.410, 13.888, 13.688,  0.227,  0.994,  0.992,  0.994,-11.94305,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.301,  0.100,1,0,255, 25.000,  1.906,-1029.094,-23.077, 13.762, 13.800,-11.656, 13.861, 13.688,  0.227,  0.994,  0.992,  0.994,-12.50198,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.401,  0.100,1,0,255, 25.000,  1.634,-1050.563,-23.077, 13.748, 13.800,-11.899, 13.834, 13.688,  0.227,  0.993,  0.992,  0.993,-13.07255,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.501,  0.100,1,0,255, 25.000,  1.364,-1071.866,-23.077, 13.733, 13.800,-12.141, 13.806, 13.688,  0.227,  0.993,  0.992,  0.993,-13.65469,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.601,  0.100,1,0,255, 25.000,  1.096,-1092.999,-23.077, 13.718, 13.800,-12.381, 13.777, 13.688,  0.227,  0.993,  0.992,  0.993,-14.24830,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.701,  0.100,1,0,255, 25.000,  0.828,-1113.960,-23.077, 13.703, 13.800,-12.620, 13.748, 13.688,  0.227,  0.992,  0.992,  0.992,-14.85326,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.801,  0.100,1,0,255, 25.000,  0.562,-1134.745,-23.077, 13.688, 13.800,-12.856, 13.718, 13.688,  0.227,  0.992,  0.992,  0.992,-15.46947,  0.000,
mon_rep231012,2023-10-12T16:09:28,  4.901,  0.100,1,0,255, 25.000,  0.298,-1155.351,-23.077, 13.672, 13.800,-13.090, 13.688, 13.688,  0.227,  0.992,  0.992,  0.992,-16.09684,  0.000,
mon_rep231012,2023-10-12T16:09:28,  5.001,  0.100,1,0,255, 25.000,  0.035,-1175.774,-23.077, 13.656, 13.800,-13.322, 13.657, 13.688,  0.227,  0.991,  0.992,  0.991,-16.73526,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.101,  0.100,1,0,255, 25.000, -0.227,-1196.011,-23.077, 13.640, 13.800,-13.552, 13.625, 13.688,  0.227,  0.991,  0.992,  0.991,-17.38461,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.201,  0.100,1,0,255, 25.000, -0.487,-1216.060,-23.077, 13.623, 13.800,-13.780, 13.593, 13.688,  0.227,  0.991,  0.992,  0.991,-18.04479,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.301,  0.100,1,0,255, 25.000, -0.745,-1235.917,-23.077, 13.606, 13.800,-14.006, 13.561, 13.688,  0.227,  0.990,  0.992,  0.990,-18.71568,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.401,  0.100,1,0,255, 25.000, -1.002,-1255.578,-23.077, 13.589, 13.800,-14.230, 13.528, 13.688,  0.227,  0.990,  0.992,  0.990,-19.39718,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.501,  0.100,1,0,255, 25.000, -1.257,-1275.042,-23.077, 13.571, 13.800,-14.451, 13.494, 13.688,  0.227,  0.990,  0.992,  0.990,-20.08916,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.601,  0.100,1,0,255, 25.000, -1.481,-1294.303,-23.077, 13.570, 13.800,-14.670, 13.489, 13.688,  0.227,  0.989,  0.992,  0.989,-20.79151,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.701,  0.100,1,0,255, 25.000, -1.700,-1313.361,-23.077, 13.570, 13.800,-14.887, 13.487, 13.688,  0.227,  0.989,  0.992,  0.989,-21.50412,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.801,  0.100,1,0,255, 25.000, -1.917,-1332.211,-23.077, 13.570, 13.800,-15.102, 13.484, 13.688,  0.227,  0.989,  0.992,  0.989,-22.22685,  0.000,
mon_rep231012,2023-10-12T16:09:29,  5.901,  0.100,1,0,255, 25.000, -2.132,-1350.851,-23.077, 13.570, 13.800,-15.314, 13.482, 13.688,  0.227,  0.988,  0.992,  0.988,-22.95959,  0.000,
mon_rep231012,2023-10-12T16:09:29,  6.001,  0.100,1,0,255, 25.000, -2.344,-1369.277,-23.077, 13.570, 13.800,-15.524, 13.479, 13.688,  0.227,  0.988,  0.992,  0.988,-23.70222,  0.000,
mon_rep231012,2023-10-12T16:09:30,  6.101,  0.100,1,0,255, 25.000, -2.554,-1387.488,-23.077, 13.570, 13.800,-15.731, 13.477, 13.569, -0.092,  0.987,  0.985,  0.987,-24.45462,  0.000,
mon_rep231012,2023-10-12T16:09:30,  6.201,  0.100,1,0,255, 25.000, -2.761,-1405.479,-23.077, 13.570, 13.800,-15.936, 13.474, 13.569, -0.092,  0.987,  0.985,  0.987,-25.21664,  0.000,
mon_rep231012,2023-10-12T16:09:30,  6.301,  0.100,1,0,255, 25.000, -2.966,-1423.248,-23.077, 13.570, 13.800,-16.138, 13.472, 13.569, -0.092,  0.987,  0.985,  0.987,-25.98818,  0.000,
mon_rep231012,2023-10-12T16:09:30,  6.401,  0.100,1,0,255, 25.000, -3.169,-1440.792,-23.077, 13.569, 13.800,-16.338, 13.469, 13.569, -0.092,  0.986,  0.985,  0.986,-26.76909,  0.000,
mon_rep231012,2023-10-12T16:09:30,  6.501,  0.100,1,0,255, 25.000, -3.369,-1458.109,-23.077, 13.569, 13.800,-16.536, 13.467, 13.569, -0.092,  0.986,  0.985,  0.986,-27.55925,  0.000,
mon_rep231012,2023-10-12T16:09:30,  6.601,  0.100,1,0,255, 25.000, -3.566,-1475.196,-23.077, 13.569, 13.800,-16.730, 13.464, 13.569, -0.092,  0.985,  0.985,  0.985,-28.35852,  0.000,
