unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,ib_lag,
mon230827,2023-08-27T14:36:54,180.090,  0.100,0,1,0, 23.604, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287,  0.001,  0.921,  0.818,  0.921,-0.20500,
mon230827,2023-08-27T14:36:59,185.092,  0.100,0,1,0, 23.609, 13.292, -0.205, -0.021, 13.302, 13.794, -0.004, 13.305, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:37:04,190.096,  0.100,0,1,0, 23.614, 13.258, -0.205, -0.021, 13.302, 13.794, -0.004, 13.270, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:37:09,195.099,  0.100,0,1,0, 23.617, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:37:14,200.102,  0.100,0,1,0, 23.620, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:37:19,205.104,  0.100,0,1,0, 23.622, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286,  0.010,  0.921,  0.816,  0.921,-0.20500,
mon230827,2023-08-27T14:37:24,210.105,  0.100,0,1,0, 23.622, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286, -0.003,  0.921,  0.816,  0.921,-0.20500,
mon230827,2023-08-27T14:37:29,215.107,  0.101,0,1,0, 23.624, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286,  0.005,  0.921,  0.816,  0.921,-0.20500,
mon230827,2023-08-27T14:37:34,220.110,  0.101,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.286, -0.003,  0.921,  0.816,  0.921,-0.20500,
mon230827,2023-08-27T14:37:39,225.114,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:37:44,230.117,  0.100,0,1,0, 23.626, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286, -0.003,  0.921,  0.816,  0.921,-0.20500,
mon230827,2023-08-27T14:37:49,235.119,  0.100,0,1,0, 23.626, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.286,  0.018,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:37:54,240.119,  0.100,0,1,0, 23.626, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.300, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:37:59,245.123,  0.100,0,1,0, 23.626, 13.262, -0.205, -0.021, 13.302, 13.794, -0.004, 13.275, 13.286, -0.008,  0.921,  0.816,  0.921,-0.20500,
mon230827,2023-08-27T14:38:04,250.126,  0.100,0,1,0, 23.626, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.286,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:09,255.129,  0.100,0,1,0, 23.626, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:14,260.131,  0.100,0,1,0, 23.626, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.286, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:19,265.135,  0.100,0,1,0, 23.626, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:24,270.134,  0.100,0,1,0, 23.626, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:29,275.138,  0.100,0,1,0, 23.626, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.279, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:34,280.141,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:39,285.144,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:44,290.147,  0.099,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:49,295.149,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:54,300.150,  0.100,0,1,0, 23.625, 13.262, -0.205, -0.021, 13.302, 13.794, -0.004, 13.275, 13.286,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:38:59,305.152,  0.100,0,1,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.279, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:04,310.155,  0.101,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:09,315.159,  0.100,0,1,0, 23.625, 13.292, -0.205, -0.021, 13.302, 13.794, -0.004, 13.305, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:14,320.161,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:19,325.165,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:24,330.165,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.286,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:29,335.168,  0.100,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:34,340.171,  0.100,0,1,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:39,345.173,  0.101,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:44,350.176,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:49,355.180,  0.100,0,1,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.279, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:54,360.180,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.286, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:39:59,365.182,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:04,370.186,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:09,375.189,  0.099,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:14,380.192,  0.099,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:19,385.194,  0.101,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:24,390.195,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:29,395.198,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:34,400.200,  0.100,0,1,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:39,405.204,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.014,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:44,410.207,  0.100,0,1,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.279, 13.287,  0.014,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:49,415.209,  0.101,0,1,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.279, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:54,420.209,  0.101,0,1,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:40:59,425.213,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:04,430.216,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:09,435.218,  0.100,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:14,440.222,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:19,445.224,  0.101,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:24,450.225,  0.099,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:29,455.228,  0.099,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:34,460.231,  0.100,0,1,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.300, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:39,465.234,  0.099,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:44,470.237,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:49,475.239,  0.100,0,1,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.300, 13.287, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:54,480.239,  0.101,0,1,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:41:59,485.242,  0.101,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:04,490.246,  0.100,0,1,0, 23.625, 13.262, -0.205, -0.021, 13.302, 13.794, -0.004, 13.275, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:09,495.248,  0.100,0,1,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:14,500.252,  0.100,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:19,505.254,  0.101,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:24,510.255,  0.100,0,1,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.300, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:29,515.257,  0.100,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:34,520.261,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.018,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:39,525.264,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:44,530.267,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:49,535.270,  0.100,0,1,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:54,540.270,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:42:59,545.272,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:04,550.275,  0.101,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:09,555.279,  0.099,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:14,560.282,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:19,565.284,  0.101,0,1,0, 23.625, 13.288, -0.205, -0.021, 13.302, 13.794, -0.004, 13.300, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:24,570.284,  0.101,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:29,575.287,  0.100,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:34,580.290,  0.101,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:39,585.293,  0.100,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:44,590.297,  0.100,0,1,0, 23.625, 13.284, -0.205, -0.021, 13.302, 13.794, -0.004, 13.296, 13.287, -0.012,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:50,596.037,  0.099,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:43:55,601.036,  0.104,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:00,606.040,  0.100,0,1,0, 23.625, 13.292, -0.205, -0.021, 13.302, 13.794, -0.004, 13.305, 13.287,  0.001,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:05,611.043,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:10,616.045,  0.101,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:15,621.049,  0.100,0,1,0, 23.625, 13.267, -0.205, -0.021, 13.302, 13.794, -0.004, 13.279, 13.287, -0.003,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:20,626.052,  0.099,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.010,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:25,631.051,  0.104,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:30,636.055,  0.100,0,1,0, 23.625, 13.271, -0.205, -0.021, 13.302, 13.794, -0.004, 13.283, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:35,641.058,  0.100,0,1,0, 23.625, 13.262, -0.205, -0.021, 13.302, 13.794, -0.004, 13.275, 13.287, -0.008,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:40,646.061,  0.100,0,1,0, 23.625, 13.275, -0.205, -0.021, 13.302, 13.794, -0.004, 13.288, 13.287, -0.012,  0.921,  0.817,  0.921,-0.20500,
mon230827,2023-08-27T14:44:45,651.063,  0.101,0,1,0, 23.625, 13.280, -0.205, -0.021, 13.302, 13.794, -0.004, 13.292, 13.287,  0.005,  0.921,  0.817,  0.921,-0.20500,
