fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_min, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-03-19T22:43:22, 1679265802,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.0250,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2023-03-19T22:43:32, 1679265812,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.0250,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2023-03-19T22:43:41, 1679265821,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.0250,  0.4999,  13.079,  13.079,   0.000, 0, 0,
unit_f, 2023-03-19T22:43:22, 1679265802,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.0250,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2023-03-19T22:43:32, 1679265812,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.0250,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2023-03-19T22:43:41, 1679265821,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.0250,  0.4999,  13.079,  13.079,   0.000, 0, 0,
