X,CH1,CH2,Start,Increment
Sequence,VOLT,VOLT,-3.00E-5,5.00E-8
0,-8.00E-3,1.64E+0
1,-4.00E-3,1.72E+0
2,-8.00E-3,1.64E+0
3,-4.00E-3,1.72E+0
4,-8.00E-3,1.64E+0
5,-2.00E-3,1.72E+0
6,-8.00E-3,1.64E+0
7,-2.00E-3,1.72E+0
8,-8.00E-3,1.72E+0
9,-2.00E-3,1.64E+0
10,-8.00E-3,1.64E+0
11,-2.00E-3,1.72E+0
12,-4.00E-3,1.72E+0
13,-8.00E-3,1.64E+0
14,-2.00E-3,1.72E+0
15,-8.00E-3,1.68E+0
16,-8.00E-3,1.72E+0
17,-2.00E-3,1.68E+0
18,-6.00E-3,1.72E+0
19,-2.00E-3,1.68E+0
20,-2.00E-3,1.72E+0
21,-8.00E-3,1.68E+0
22,-2.00E-3,1.68E+0
23,-8.00E-3,1.72E+0
24,-2.00E-3,1.72E+0
25,-8.00E-3,1.68E+0
26,-2.00E-3,1.68E+0
27,-6.00E-3,1.76E+0
28,-4.00E-3,1.76E+0
29,-2.00E-3,1.68E+0
30,-4.00E-3,1.68E+0
31,-2.00E-3,1.76E+0
32,-4.00E-3,1.68E+0
33,-2.00E-3,1.76E+0
34,-4.00E-3,1.68E+0
35,-2.00E-3,1.76E+0
36,-2.00E-3,1.68E+0
37,-4.00E-3,1.76E+0
38,-4.00E-3,1.68E+0
39,-2.00E-3,1.76E+0
40,-4.00E-3,1.76E+0
41,0.00E+0,1.68E+0
42,-4.00E-3,1.68E+0
43,-2.00E-3,1.76E+0
44,-4.00E-3,1.76E+0
45,0.00E+0,1.68E+0
46,0.00E+0,1.68E+0
47,-4.00E-3,1.76E+0
48,-4.00E-3,1.76E+0
49,0.00E+0,1.68E+0
50,-4.00E-3,1.68E+0
51,0.00E+0,1.76E+0
52,0.00E+0,1.76E+0
53,-4.00E-3,1.68E+0
54,-4.00E-3,1.68E+0
55,0.00E+0,1.76E+0
56,-4.00E-3,1.68E+0
57,2.00E-3,1.76E+0
58,-2.00E-3,1.68E+0
59,2.00E-3,1.76E+0
60,2.00E-3,1.76E+0
61,4.00E-3,1.68E+0
62,0.00E+0,1.72E+0
63,4.00E-3,1.80E+0
64,2.00E-3,1.72E+0
65,6.00E-3,1.80E+0
66,2.00E-3,1.72E+0
67,6.00E-3,1.80E+0
68,4.00E-3,1.80E+0
69,6.00E-3,1.76E+0
70,4.00E-3,1.76E+0
71,6.00E-3,1.84E+0
72,4.00E-3,1.76E+0
73,8.00E-3,1.84E+0
74,8.00E-3,1.76E+0
75,2.00E-3,1.84E+0
76,1.00E-2,1.84E+0
77,4.00E-3,1.76E+0
78,4.00E-3,1.76E+0
79,1.00E-2,1.84E+0
80,1.00E-2,1.84E+0
81,4.00E-3,1.76E+0
82,6.00E-3,1.76E+0
83,1.00E-2,1.84E+0
84,8.00E-3,1.84E+0
85,6.00E-3,1.76E+0
86,6.00E-3,1.84E+0
87,1.00E-2,1.76E+0
88,8.00E-3,1.84E+0
89,6.00E-3,1.76E+0
90,8.00E-3,1.76E+0
91,6.00E-3,1.84E+0
92,8.00E-3,1.84E+0
93,4.00E-3,1.76E+0
94,8.00E-3,1.76E+0
95,4.00E-3,1.84E+0
96,4.00E-3,1.84E+0
97,8.00E-3,1.76E+0
98,6.00E-3,1.76E+0
99,2.00E-3,1.84E+0
100,2.00E-3,1.84E+0
101,0.00E+0,1.76E+0
102,2.00E-3,1.80E+0
103,-2.00E-3,1.76E+0
104,-2.00E-3,1.80E+0
105,0.00E+0,1.72E+0
106,0.00E+0,1.72E+0
107,-2.00E-3,1.76E+0
108,0.00E+0,1.76E+0
109,-4.00E-3,1.68E+0
110,-2.00E-3,1.68E+0
111,0.00E+0,1.76E+0
112,0.00E+0,1.68E+0
113,-4.00E-3,1.76E+0
114,-2.00E-3,1.68E+0
115,0.00E+0,1.76E+0
116,-2.00E-3,1.76E+0
117,0.00E+0,1.68E+0
118,0.00E+0,1.68E+0
119,-4.00E-3,1.76E+0
120,0.00E+0,1.76E+0
121,-2.00E-3,1.68E+0
122,0.00E+0,1.68E+0
123,-2.00E-3,1.76E+0
124,-2.00E-3,1.68E+0
125,0.00E+0,1.76E+0
126,-2.00E-3,1.68E+0
127,0.00E+0,1.76E+0
128,0.00E+0,1.68E+0
129,-4.00E-3,1.76E+0
130,0.00E+0,1.68E+0
131,-4.00E-3,1.76E+0
132,-4.00E-3,1.68E+0
133,0.00E+0,1.76E+0
134,0.00E+0,1.68E+0
135,-2.00E-3,1.76E+0
136,0.00E+0,1.68E+0
137,-4.00E-3,1.76E+0
138,-4.00E-3,1.68E+0
139,0.00E+0,1.76E+0
140,-4.00E-3,1.76E+0
141,0.00E+0,1.68E+0
142,0.00E+0,1.68E+0
143,-4.00E-3,1.76E+0
144,0.00E+0,1.76E+0
145,-4.00E-3,1.68E+0
146,0.00E+0,1.68E+0
147,-4.00E-3,1.76E+0
148,0.00E+0,1.68E+0
149,-4.00E-3,1.76E+0
150,0.00E+0,1.68E+0
151,-4.00E-3,1.76E+0
152,-4.00E-3,1.68E+0
153,0.00E+0,1.76E+0
154,0.00E+0,1.68E+0
155,-4.00E-3,1.76E+0
156,0.00E+0,1.76E+0
157,-4.00E-3,1.68E+0
158,-4.00E-3,1.68E+0
159,0.00E+0,1.76E+0
160,0.00E+0,1.68E+0
161,-4.00E-3,1.76E+0
162,-4.00E-3,1.68E+0
163,0.00E+0,1.76E+0
164,0.00E+0,1.68E+0
165,-4.00E-3,1.76E+0
166,0.00E+0,1.68E+0
167,-4.00E-3,1.76E+0
168,-4.00E-3,1.68E+0
169,0.00E+0,1.76E+0
170,0.00E+0,1.68E+0
171,-4.00E-3,1.76E+0
172,0.00E+0,1.68E+0
173,-4.00E-3,1.76E+0
174,0.00E+0,1.76E+0
175,-4.00E-3,1.68E+0
176,-2.00E-3,1.68E+0
177,0.00E+0,1.76E+0
178,0.00E+0,1.68E+0
179,-2.00E-3,1.76E+0
180,-2.00E-3,1.68E+0
181,0.00E+0,1.76E+0
182,0.00E+0,1.68E+0
183,-4.00E-3,1.76E+0
184,-2.00E-3,1.68E+0
185,2.00E-3,1.76E+0
186,-2.00E-3,1.68E+0
187,2.00E-3,1.76E+0
188,2.00E-3,1.76E+0
189,0.00E+0,1.68E+0
190,2.00E-3,1.72E+0
191,6.00E-3,1.76E+0
192,2.00E-3,1.72E+0
193,6.00E-3,1.80E+0
194,6.00E-3,1.72E+0
195,4.00E-3,1.80E+0
196,4.00E-3,1.80E+0
197,8.00E-3,1.72E+0
198,8.00E-3,1.80E+0
199,4.00E-3,1.76E+0
200,8.00E-3,1.80E+0
201,4.00E-3,1.76E+0
202,8.00E-3,1.76E+0
203,6.00E-3,1.84E+0
204,6.00E-3,1.76E+0
205,1.00E-2,1.84E+0
206,1.20E-2,1.84E+0
207,6.00E-3,1.76E+0
208,6.00E-3,1.76E+0
209,1.20E-2,1.84E+0
210,6.00E-3,1.84E+0
211,1.00E-2,1.76E+0
212,1.00E-2,1.84E+0
213,1.00E-2,1.76E+0
214,1.00E-2,1.76E+0
215,1.20E-2,1.84E+0
216,1.00E-2,1.84E+0
217,1.20E-2,1.76E+0
218,1.20E-2,1.84E+0
219,6.00E-3,1.76E+0
220,1.00E-2,1.84E+0
221,6.00E-3,1.76E+0
222,6.00E-3,1.84E+0
223,1.20E-2,1.76E+0
224,1.00E-2,1.84E+0
225,6.00E-3,1.76E+0
226,1.00E-2,1.76E+0
227,6.00E-3,1.84E+0
228,8.00E-3,1.76E+0
229,6.00E-3,1.84E+0
230,8.00E-3,1.76E+0
231,6.00E-3,1.84E+0
232,8.00E-3,1.76E+0
233,0.00E+0,1.84E+0
234,2.00E-3,1.76E+0
235,8.00E-3,1.84E+0
236,2.00E-3,1.80E+0
237,6.00E-3,1.72E+0
238,2.00E-3,1.80E+0
239,6.00E-3,1.72E+0
240,2.00E-3,1.80E+0
241,6.00E-3,1.72E+0
242,2.00E-3,1.76E+0
243,6.00E-3,1.72E+0
244,0.00E+0,1.76E+0
245,6.00E-3,1.68E+0
246,6.00E-3,1.76E+0
247,0.00E+0,1.68E+0
248,2.00E-3,1.68E+0
249,2.00E-3,1.76E+0
250,2.00E-3,1.68E+0
251,0.00E+0,1.76E+0
252,2.00E-3,1.68E+0
253,-2.00E-3,1.76E+0
254,2.00E-3,1.68E+0
255,-2.00E-3,1.76E+0
256,2.00E-3,1.68E+0
257,-2.00E-3,1.76E+0
258,2.00E-3,1.68E+0
259,-2.00E-3,1.76E+0
260,2.00E-3,1.68E+0
261,-2.00E-3,1.76E+0
262,2.00E-3,1.68E+0
263,-2.00E-3,1.72E+0
264,-2.00E-3,1.68E+0
265,2.00E-3,1.76E+0
266,-2.00E-3,1.72E+0
267,2.00E-3,1.68E+0
268,-2.00E-3,1.68E+0
269,2.00E-3,1.76E+0
270,0.00E+0,1.72E+0
271,-2.00E-3,1.68E+0
272,0.00E+0,1.68E+0
273,-4.00E-3,1.72E+0
274,0.00E+0,1.68E+0
275,-4.00E-3,1.72E+0
276,0.00E+0,1.68E+0
277,-4.00E-3,1.72E+0
278,0.00E+0,1.68E+0
279,-4.00E-3,1.72E+0
280,0.00E+0,1.72E+0
281,-4.00E-3,1.68E+0
282,-4.00E-3,1.68E+0
283,0.00E+0,1.72E+0
284,-4.00E-3,1.68E+0
285,0.00E+0,1.72E+0
286,-4.00E-3,1.72E+0
287,0.00E+0,1.64E+0
288,0.00E+0,1.68E+0
289,-4.00E-3,1.72E+0
290,0.00E+0,1.68E+0
291,-4.00E-3,1.72E+0
292,-4.00E-3,1.72E+0
293,0.00E+0,1.64E+0
294,-4.00E-3,1.68E+0
295,0.00E+0,1.72E+0
296,-4.00E-3,1.68E+0
297,0.00E+0,1.72E+0
298,-4.00E-3,1.72E+0
299,0.00E+0,1.68E+0
300,-4.00E-3,1.72E+0
301,0.00E+0,1.68E+0
302,-4.00E-3,1.72E+0
303,-2.00E-3,1.64E+0
304,-4.00E-3,1.72E+0
305,0.00E+0,1.68E+0
306,-4.00E-3,1.68E+0
307,-2.00E-3,1.72E+0
308,-4.00E-3,1.68E+0
309,0.00E+0,1.72E+0
310,-2.00E-3,1.72E+0
311,-4.00E-3,1.64E+0
312,-4.00E-3,1.72E+0
313,-2.00E-3,1.68E+0
314,-4.00E-3,1.72E+0
315,0.00E+0,1.68E+0
316,-4.00E-3,1.72E+0
317,0.00E+0,1.64E+0
318,-4.00E-3,1.72E+0
319,2.00E-3,1.68E+0
320,-2.00E-3,1.72E+0
321,2.00E-3,1.68E+0
322,-2.00E-3,1.68E+0
323,2.00E-3,1.76E+0
324,2.00E-3,1.76E+0
325,0.00E+0,1.68E+0
326,2.00E-3,1.72E+0
327,6.00E-3,1.80E+0
328,2.00E-3,1.72E+0
329,6.00E-3,1.80E+0
330,4.00E-3,1.72E+0
331,6.00E-3,1.80E+0
332,8.00E-3,1.80E+0
333,4.00E-3,1.76E+0
334,8.00E-3,1.76E+0
335,4.00E-3,1.80E+0
336,6.00E-3,1.80E+0
337,1.00E-2,1.76E+0
338,6.00E-3,1.76E+0
339,1.00E-2,1.84E+0
340,1.20E-2,1.76E+0
341,6.00E-3,1.84E+0
342,1.00E-2,1.76E+0
343,1.20E-2,1.84E+0
344,1.00E-2,1.76E+0
345,1.20E-2,1.84E+0
346,1.00E-2,1.76E+0
347,1.00E-2,1.84E+0
348,1.00E-2,1.84E+0
349,1.40E-2,1.76E+0
350,1.00E-2,1.84E+0
351,1.40E-2,1.76E+0
352,1.00E-2,1.84E+0
353,1.40E-2,1.76E+0
354,1.00E-2,1.84E+0
355,1.40E-2,1.76E+0
356,1.00E-2,1.84E+0
357,1.40E-2,1.76E+0
358,1.00E-2,1.84E+0
359,1.40E-2,1.76E+0
360,1.00E-2,1.84E+0
361,1.00E-2,1.76E+0
362,1.00E-2,1.76E+0
363,1.20E-2,1.84E+0
364,1.20E-2,1.76E+0
365,6.00E-3,1.84E+0
366,6.00E-3,1.84E+0
367,8.00E-3,1.76E+0
368,8.00E-3,1.76E+0
369,6.00E-3,1.80E+0
370,8.00E-3,1.80E+0
371,4.00E-3,1.72E+0
372,8.00E-3,1.80E+0
373,4.00E-3,1.72E+0
374,8.00E-3,1.72E+0
375,4.00E-3,1.80E+0
376,4.00E-3,1.72E+0
377,8.00E-3,1.76E+0
378,4.00E-3,1.76E+0
379,8.00E-3,1.72E+0
380,4.00E-3,1.76E+0
381,8.00E-3,1.68E+0
382,4.00E-3,1.68E+0
383,6.00E-3,1.76E+0
384,4.00E-3,1.76E+0
385,6.00E-3,1.68E+0
386,6.00E-3,1.76E+0
387,2.00E-3,1.68E+0
388,6.00E-3,1.76E+0
389,2.00E-3,1.68E+0
390,6.00E-3,1.68E+0
391,2.00E-3,1.76E+0
392,0.00E+0,1.68E+0
393,8.00E-3,1.76E+0
394,6.00E-3,1.68E+0
395,2.00E-3,1.76E+0
396,0.00E+0,1.72E+0
397,6.00E-3,1.68E+0
398,2.00E-3,1.68E+0
399,6.00E-3,1.72E+0
400,0.00E+0,1.68E+0
401,6.00E-3,1.76E+0
402,2.00E-3,1.68E+0
403,-2.00E-3,1.72E+0
404,2.00E-3,1.68E+0
405,0.00E+0,1.72E+0
406,2.00E-3,1.72E+0
407,-2.00E-3,1.68E+0
408,-2.00E-3,1.68E+0
409,2.00E-3,1.72E+0
410,2.00E-3,1.72E+0
411,-2.00E-3,1.64E+0
412,2.00E-3,1.72E+0
413,-2.00E-3,1.64E+0
414,2.00E-3,1.72E+0
415,-2.00E-3,1.64E+0
416,2.00E-3,1.72E+0
417,-2.00E-3,1.64E+0
418,0.00E+0,1.72E+0
419,-2.00E-3,1.64E+0
420,-2.00E-3,1.72E+0
421,2.00E-3,1.64E+0
422,0.00E+0,1.64E+0
423,-4.00E-3,1.72E+0
424,-2.00E-3,1.72E+0
425,0.00E+0,1.64E+0
426,0.00E+0,1.72E+0
427,-4.00E-3,1.64E+0
428,0.00E+0,1.72E+0
429,-4.00E-3,1.64E+0
430,0.00E+0,1.64E+0
431,-4.00E-3,1.72E+0
432,0.00E+0,1.72E+0
433,-4.00E-3,1.64E+0
434,0.00E+0,1.64E+0
435,-4.00E-3,1.72E+0
436,0.00E+0,1.72E+0
437,-4.00E-3,1.64E+0
438,-4.00E-3,1.64E+0
439,0.00E+0,1.72E+0
440,-4.00E-3,1.64E+0
441,0.00E+0,1.72E+0
442,-4.00E-3,1.72E+0
443,-2.00E-3,1.64E+0
444,-2.00E-3,1.72E+0
445,-4.00E-3,1.64E+0
446,-4.00E-3,1.64E+0
447,2.00E-3,1.72E+0
448,-2.00E-3,1.64E+0
449,2.00E-3,1.72E+0
450,-2.00E-3,1.64E+0
451,2.00E-3,1.72E+0
452,0.00E+0,1.64E+0
453,2.00E-3,1.76E+0
454,2.00E-3,1.68E+0
455,0.00E+0,1.76E+0
456,6.00E-3,1.76E+0
457,0.00E+0,1.68E+0
458,4.00E-3,1.76E+0
459,6.00E-3,1.72E+0
460,4.00E-3,1.72E+0
461,8.00E-3,1.80E+0
462,4.00E-3,1.80E+0
463,8.00E-3,1.72E+0
464,4.00E-3,1.80E+0
465,8.00E-3,1.72E+0
466,6.00E-3,1.76E+0
467,8.00E-3,1.80E+0
468,6.00E-3,1.80E+0
469,1.00E-2,1.76E+0
470,6.00E-3,1.76E+0
471,1.00E-2,1.80E+0
472,6.00E-3,1.76E+0
473,1.20E-2,1.84E+0
474,8.00E-3,1.76E+0
475,1.20E-2,1.84E+0
476,1.00E-2,1.84E+0
477,1.40E-2,1.76E+0
478,1.00E-2,1.76E+0
479,1.40E-2,1.84E+0
480,1.00E-2,1.84E+0
481,1.20E-2,1.76E+0
482,1.00E-2,1.84E+0
483,1.20E-2,1.76E+0
484,1.00E-2,1.84E+0
485,1.40E-2,1.76E+0
486,1.00E-2,1.76E+0
487,1.40E-2,1.84E+0
488,1.00E-2,1.84E+0
489,1.40E-2,1.76E+0
490,1.20E-2,1.76E+0
491,6.00E-3,1.84E+0
492,6.00E-3,1.84E+0
493,1.20E-2,1.76E+0
494,1.20E-2,1.84E+0
495,6.00E-3,1.76E+0
496,1.20E-2,1.84E+0
497,4.00E-3,1.76E+0
498,4.00E-3,1.80E+0
499,8.00E-3,1.76E+0
500,4.00E-3,1.80E+0
501,8.00E-3,1.76E+0
502,4.00E-3,1.80E+0
503,8.00E-3,1.72E+0
504,4.00E-3,1.76E+0
505,6.00E-3,1.72E+0
506,4.00E-3,1.76E+0
