=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.09.17 06:19:36 =~=~=~=~=~=~=~=~=~=~=~=
g20230530_soc0p_ch, 2023-09-17T10:37:09,  91069506.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.761,     2.761,     2.742,12.94723,    13.78523,0.05443,13.18395,13.17649,  -0.001628, 0.32484,0.57263,0.32488,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:14,  91069511.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.761,     2.761,     2.745,12.94727,    13.78523,0.05443,13.17103,13.17648,   0.006993, 0.32488,0.57265,0.32491,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:19,  91069516.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.742,12.94730,    13.78523,0.05491,13.17486,13.17653,  -0.009801, 0.32491,0.57264,0.32495,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:24,  91069521.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.743,12.94734,    13.78523,0.05491,13.18347,13.17659,  -0.001724, 0.32495,0.57270,0.32499,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:29,  91069526.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.740,12.94738,    13.78523,0.05491,13.17486,13.17662,   0.002549, 0.32498,0.57273,0.32502,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:34,  91069531.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.746,12.94741,    13.78523,0.05491,13.17055,13.17671,  -0.014768, 0.32502,0.57273,0.32506,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:39,  91069536.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.267,     2.761,     2.761,     2.743,12.94744,    13.78523,0.05443,13.16242,13.17668,   0.002487, 0.32505,0.57277,0.32509,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:44,  91069541.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.743,12.94748,    13.78523,0.05491,13.17055,13.17681,   0.010968, 0.32509,0.57287,0.32513,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:49,  91069546.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.743,12.94752,    13.78523,0.05491,13.18347,13.17692,  -0.002060, 0.32513,0.57291,0.32516,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:54,  91069551.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.743,12.94755,    13.78523,0.05491,13.18347,13.17697,  -0.010719, 0.32516,0.57291,0.32520,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:37:59,  91069556.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.739,12.94759,    13.78523,0.05491,13.17056,13.17700,   0.010781, 0.32520,0.57299,0.32523,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:04,  91069561.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.746,12.94762,    13.78523,0.05491,13.17055,13.17706,  -0.002203, 0.32523,0.57299,0.32527,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:09,  91069566.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.271,     2.796,     2.796,     2.742,12.94766,    13.78523,0.05491,13.16625,13.17707,  -0.001728, 0.32527,0.57300,0.32531,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:14,  91069571.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.743,12.94769,    13.78523,0.05491,13.17917,13.17713,   0.014951, 0.32530,0.57309,0.32534,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:19,  91069576.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.741,12.94773,    13.78523,0.05491,13.17486,13.17724,  -0.002380, 0.32534,0.57311,0.32538,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:24,  91069581.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.741,12.94776,    13.78523,0.05491,13.17917,13.17726,  -0.006705, 0.32537,0.57311,0.32541,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:29,  91069586.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.761,     2.761,     2.746,12.94780,    13.78523,0.05443,13.17534,13.17729,   0.006183, 0.32541,0.57316,0.32545,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:34,  91069591.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.761,     2.761,     2.745,12.94783,    13.78523,0.05443,13.17534,13.17735,  -0.019716, 0.32545,0.57312,0.32548,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:39,  91069596.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.745,12.94787,    13.78523,0.05491,13.17916,13.17725,  -0.010525, 0.32548,0.57309,0.32552,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:44,  91069601.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.747,12.94790,    13.78523,0.05492,13.17916,13.17729,   0.001868, 0.32552,0.57315,0.32556,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:49,  91069606.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.741,12.94794,    13.78523,0.05491,13.17486,13.17736,   0.001804, 0.32555,0.57320,0.32559,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:54,  91069611.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.292,     2.796,     2.796,     2.744,12.94797,    13.78523,0.05491,13.18777,13.17746,  -0.006429, 0.32559,0.57323,0.32563,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:38:59,  91069616.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.761,     2.761,     2.746,12.94801,    13.78523,0.05444,13.17533,13.17744,  -0.006896, 0.32562,0.57322,0.32566,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:04,  91069621.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.745,12.94804,    13.78523,0.05492,13.17916,13.17750,   0.005964, 0.32566,0.57330,0.32570,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:09,  91069626.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.743,12.94808,    13.78523,0.05492,13.17055,13.17752,  -0.015588, 0.32569,0.57325,0.32573,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:14,  91069631.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.746,12.94812,    13.78523,0.05492,13.17916,13.17748,   0.005983, 0.32573,0.57328,0.32577,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:19,  91069636.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.740,12.94815,    13.78523,0.05492,13.17486,13.17758,   0.005880, 0.32577,0.57335,0.32580,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:24,  91069641.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.761,     2.761,     2.741,12.94819,    13.78523,0.05443,13.17103,13.17764,  -0.015221, 0.32580,0.57332,0.32584,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:29,  91069646.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.744,12.94822,    13.78523,0.05492,13.17055,13.17763,  -0.002771, 0.32584,0.57335,0.32588,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:34,  91069651.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.744,12.94826,    13.78523,0.05492,13.17055,13.17766,   0.001500, 0.32587,0.57339,0.32591,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:39,  91069656.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.745,12.94829,    13.78523,0.05492,13.18346,13.17770,  -0.007159, 0.32591,0.57339,0.32595,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:44,  91069661.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.747,12.94833,    13.78523,0.05492,13.17054,13.17762,  -0.007071, 0.32594,0.57333,0.32598,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:49,  91069666.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.761,     2.761,     2.748,12.94836,    13.78523,0.05444,13.17102,13.17762,   0.001534, 0.32598,0.57336,0.32602,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:54,  91069671.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.271,     2.796,     2.796,     2.749,12.94840,    13.78523,0.05493,13.16623,13.17773,  -0.002891, 0.32602,0.57342,0.32605,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:39:59,  91069676.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.747,12.94843,    13.78523,0.05493,13.17915,13.17776,  -0.002911, 0.32605,0.57343,0.32609,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:04,  91069681.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.746,12.94847,    13.78523,0.05493,13.17484,13.17781,   0.001342, 0.32609,0.57348,0.32613,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:09,  91069686.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.743,12.94850,    13.78523,0.05492,13.17915,13.17785,   0.005606, 0.32612,0.57352,0.32616,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:14,  91069691.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.745,12.94854,    13.78523,0.05492,13.17054,13.17796,  -0.011727, 0.32616,0.57354,0.32620,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:19,  91069696.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.749,12.94858,    13.78523,0.05493,13.17054,13.17798,   0.001168, 0.32619,0.57359,0.32623,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:24,  91069701.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.746,12.94861,    13.78523,0.05493,13.17484,13.17809,   0.009669, 0.32623,0.57368,0.32627,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:29,  91069706.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.746,12.94865,    13.78523,0.05493,13.17054,13.17817,  -0.007633, 0.32627,0.57368,0.32630,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:34,  91069711.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.746,12.94868,    13.78523,0.05493,13.18346,13.17812,   0.001035, 0.32630,0.57367,0.32634,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:39,  91069716.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.745,12.94872,    13.78523,0.05493,13.17915,13.17820,   0.000956, 0.32634,0.57372,0.32637,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:44,  91069721.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.267,     2.761,     2.761,     2.746,12.94875,    13.78523,0.05445,13.16241,13.17824,  -0.007705, 0.32637,0.57373,0.32641,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:49,  91069726.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.747,12.94879,    13.78523,0.05493,13.17054,13.17820,  -0.003357, 0.32641,0.57371,0.32645,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:54,  91069731.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.748,12.94882,    13.78523,0.05493,13.17915,13.17825,  -0.007710, 0.32644,0.57373,0.32648,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:40:59,  91069736.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.292,     2.796,     2.796,     2.747,12.94886,    13.78523,0.05493,13.18776,13.17828,  -0.003440, 0.32648,0.57376,0.32652,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:04,  91069741.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.292,     2.796,     2.796,     2.747,12.94889,    13.78523,0.05493,13.18776,13.17833,  -0.003489, 0.32651,0.57379,0.32655,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:09,  91069746.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.271,     2.761,     2.761,     2.745,12.94893,    13.78523,0.05445,13.16671,13.17833,   0.000821, 0.32655,0.57380,0.32659,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:14,  91069751.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.746,12.94896,    13.78523,0.05493,13.17054,13.17845,  -0.012222, 0.32659,0.57385,0.32662,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:19,  91069756.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.747,12.94900,    13.78523,0.05493,13.17054,13.17841,   0.005044, 0.32662,0.57387,0.32666,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:24,  91069761.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.747,12.94903,    13.78523,0.05493,13.18345,13.17851,   0.000637, 0.32666,0.57392,0.32670,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:29,  91069766.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.748,12.94907,    13.78523,0.05493,13.17053,13.17853,  -0.003686, 0.32669,0.57392,0.32673,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:34,  91069771.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.748,12.94910,    13.78523,0.05493,13.17484,13.17863,  -0.012403, 0.32673,0.57396,0.32677,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:39,  91069776.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.271,     2.796,     2.796,     2.748,12.94914,    13.78523,0.05493,13.16623,13.17860,  -0.003763, 0.32676,0.57396,0.32680,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:44,  91069781.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.747,12.94917,    13.78523,0.05493,13.18345,13.17864,  -0.003805, 0.32680,0.57399,0.32684,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:49,  91069786.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.745,12.94921,    13.78523,0.05493,13.18345,13.17868,  -0.003839, 0.32684,0.57401,0.32687,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:54,  91069791.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.746,12.94925,    13.78523,0.05493,13.17915,13.17865,   0.004796, 0.32687,0.57402,0.32691,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:41:59,  91069796.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.271,     2.796,     2.796,     2.747,12.94928,    13.78523,0.05493,13.16623,13.17873,   0.000415, 0.32691,0.57406,0.32695,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:04,  91069801.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.749,12.94932,    13.78523,0.05493,13.17484,13.17887,  -0.004033, 0.32694,0.57413,0.32698,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:09,  91069806.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.796,     2.796,     2.745,12.94935,    13.78523,0.05493,13.17484,13.17888,   0.000743, 0.32698,0.57416,0.32702,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:14,  91069811.072, 0.099,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.748,12.94939,    13.78523,0.05493,13.17914,13.17896,   0.008796, 0.32701,0.57423,0.32705,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:19,  91069816.071, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.748,12.94942,    13.78523,0.05493,13.17914,13.17905,   0.000093, 0.32705,0.57426,0.32709,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:24,  91069821.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.749,12.94946,    13.78523,0.05493,13.17914,13.17903,   0.000116, 0.32709,0.57424,0.32712,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:29,  91069826.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.280,     2.761,     2.761,     2.747,12.94949,    13.78523,0.05445,13.17532,13.17908,   0.004372, 0.32712,0.57429,0.32716,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:34,  91069831.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.275,     2.796,     2.796,     2.746,12.94953,    13.78523,0.05493,13.17053,13.17919,  -0.004355, 0.32716,0.57434,0.32719,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:39,  91069836.071, 0.101,   1,  405720, 0,  1,  0,  0, 21.307,13.288,     2.796,     2.796,     2.748,12.94956,    13.78523,0.05494,13.18345,13.17914,  -0.004302, 0.32719,0.57430,0.32723,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:44,  91069841.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.749,12.94960,    13.78523,0.05494,13.17914,13.17911,   0.008640, 0.32723,0.57432,0.32727,0.10821,21.307,
g20230530_soc0p_ch, 2023-09-17T10:42:49,  91069846.072, 0.100,   1,  405720, 0,  1,  0,  0, 21.307,13.284,     2.796,     2.796,     2.747,12.94963,    13.78523,0.05494,13.17914,13.17922,   0.004222, 0.32726,0.57438,0.32730,0.10821,21.307,
