=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.24 08:38:07 =~=~=~=~=~=~=~=~=~=~=~=
v1;echo: v1, 4
echo: v1, 0
sp.debug 0 to 1
unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min,
g20230530_pro1a_bb, 2023-03-20T02:55:44,  75522249.072, 0.100,   0,  360000, 1,  0,  247,  0, 25.0,14.200,     0.000,     0.000,   -23.077,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,0.02500,
g20230530_pro1a_bb, 2023-03-20T02:55:44,  75522249.472, 0.100,   0,  360000, 1,  0,  247,  0, 25.0,14.200,     0.000,     0.000,   -23.077,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,0.02500,
vg20230530_pro1a_bb, 2023-03-20T02:55:44,  75522249.872, 0.100,   0,  360000, 1,  0,  247,  0, 25.0,14.200,     0.000,     0.000,   -23.077,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,0.02500,
0;echo: v0, 4
g20230530_pro1a_bb, 2023-03-20T02:55:45,  75522250.272, 0.100,   0,  360000, 1,  0,  247,  0, 25.0,14.200,     0.000,     0.000,   -23.077,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,0.02500,
echo: v0, 0
sp.debug 1 to 0
