=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.01.25 16:13:48 =~=~=~=~=~=~=~=~=~=~=~=


saved (sp) diffs
 Modeling bitmap              1 ->       247,       [0x] (* Xm)
Reset to defaults? [Y/n]:n N.  moving on...

End setup()

Ib Amp sense ADC pin 13 started using TSC2010
Ib No Amp sense ADC pin 11 started using TSC2010
DS18 1-wire Tb started
Vb sense ADC pin started
Shunt dt(): sample_time_ 309522 sample_time_z_ 308522
Shunt dt(): sample_time_ 310522 sample_time_z_ 309522
Shunt dt(): sample_time_ 311522 sample_time_z_ 310522
Shunt dt(): sample_time_ 312522 sample_time_z_ 311522
Shunt dt(): sample_time_ 313522 sample_time_z_ 312522
Shunt dt(): sample_time_ 314522 sample_time_z_ 313522
Shunt dt(): sample_time_ 315522 sample_time_z_ 314522
Shunt dt(): sample_time_ 316522 sample_time_z_ 315522
Shunt dt(): sample_time_ 317522 sample_time_z_ 316522
Shunt dt(): sample_time_ 318522 sample_time_z_ 317522
Shunt dt(): sample_time_ 319522 sample_time_z_ 318522
Shunt dt(): sample_time_ 320522 sample_time_z_ 319522
Shunt dt(): sample_time_ 321522 sample_time_z_ 320522
Shunt dt(): sample_time_ 322522 sample_time_z_ 321522
Shunt dt(): sample_time_ 323522 sample_time_z_ 322522
Shunt dt(): sample_time_ 324522 sample_time_z_ 323522
Shunt dt(): sample_time_ 325522 sample_time_z_ 324522
Shunt dt(): sample_time_ 326522 sample_time_z_ 325522
Shunt dt(): sample_time_ 327522 sample_time_z_ 326522
Shunt dt(): sample_time_ 328522 sample_time_z_ 327522
Shunt dt(): sample_time_ 329522 sample_time_z_ 328522
Shunt dt(): sample_time_ 330522 sample_time_z_ 329522
Shunt dt(): sample_time_ 331522 sample_time_z_ 330522
Shunt dt(): sample_time_ 332522 sample_time_z_ 331522
Shunt dt(): sample_time_ 333522 sample_time_z_ 332522
Shunt dt(): sample_time_ 334522 sample_time_z_ 333522
Shunt dt(): sample_time_ 335522 sample_time_z_ 334522
Shunt dt(): sample_time_ 336522 sample_time_z_ 335522
Shunt dt(): sample_time_ 337522 sample_time_z_ 336522
Shunt dt(): sample_time_ 338522 sample_time_z_ 337522
Shunt dt(): sample_time_ 339522 sample_time_z_ 338522
Shunt dt(): sample_time_ 340522 sample_time_z_ 339522
Shunt dt(): sample_time_ 341522 sample_time_z_ 340522
Shunt dt(): sample_time_ 342522 sample_time_z_ 341522
Shunt dt(): sample_time_ 343522 sample_time_z_ 342522
Shunt dt(): sample_time_ 344522 sample_time_z_ 343522
Shunt dt(): sample_time_ 345522 sample_time_z_ 344522
Shunt dt(): sample_time_ 346522 sample_time_z_ 345522
Shunt dt(): sample_time_ 347522 sample_time_z_ 346522
Shunt dt(): sample_time_ 348522 sample_time_z_ 347522
Shunt dt(): sample_time_ 349522 sample_time_z_ 348522
Shunt dt(): sample_time_ 350522 sample_time_z_ 349522
Shunt dt(): sample_time_ 351522 sample_time_z_ 350522
Shunt dt(): sample_time_ 352522 sample_time_z_ 351522
Shunt dt(): sample_time_ 353522 sample_time_z_ 352522
Shunt dt(): sample_time_ 354522 sample_time_z_ 353522
