unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr, preserving,
unit_sel, 62819283.784, 0, 0,   0.0000026,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08003,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.52093,13.08207, 1, 13.08207,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819283.884, 1, 0,  -0.0000023,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.52093,13.08203, 1, 13.08203,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819283.988, 0, 0,  -0.0000018,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.51232,13.08203, 1, 13.08203,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819284.020, 0, 0,  -0.0000016,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.51232,13.08203, 1, 13.08203,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819284.112, 0, 0,  -0.0000016,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.51663,13.08203, 1, 13.08203,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819284.213, 0, 0,  -0.0000016,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.52093,13.08203, 1, 13.08203,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819284.313, 0, 0,  -0.0000017,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.52093,13.08203, 1, 13.08203,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819284.413, 0, 0,  -0.0000017,  0.00000,0.00000,0.10000,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.00000,-0.00000,  1, 0.00000,0.10000, 1, 0.10000,  1, 13.52093,13.08203, 1, 13.09679,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819284.512, 0, 0,  -0.0000017,  0.00000,0.00000,0.00320,0.10000,0.10000,  0.00000,0.00000,   13.08000,-0.01476,-0.00071,  1, 0.00000,0.00320, 1, 0.00320,  1, 13.51232,13.08203, 1, 13.08617,   0.00,24.98, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62819284.613, 0, 0,  -0.0000017,  0.00000,0.00000,0.00640,-0.58000,0.10000,  0.00000,0.00000,   13.08000,-0.00443,-0.00090,  1, 0.00000,0.00640, 1, 0.00640,  1, 13.52093,13.08204, 1, 13.06530,   0.00,24.99, 1, 25.00, 0, 0,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
