unit_m,  c_time,       chm_s, qcrs_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,        41.909, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.008, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.113, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.214, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.313, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.414, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.514, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.614, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.714, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.814, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        42.914, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.014, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.113, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.214, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.314, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.414, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.513, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.614, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.714, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.813, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        43.914, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.014, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.114, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.214, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.314, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.414, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.514, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.613, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.713, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.814, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        44.914, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.014, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.114, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.214, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.314, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.414, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.514, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.613, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.714, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.814, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        45.914, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.014, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.114, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.214, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.314, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.414, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.514, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.614, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.714, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.814, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        46.913, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.014, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.114, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.214, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.314, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.414, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.514, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.614, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.714, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.813, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        47.914, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.014, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.114, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.214, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.313, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.414, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.514, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.614, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.714, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.814, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
unit_sim,        48.914, 0,  360000, 0, 7.00000,7.00000, 13.72800,13.22328,0.00000,13.22328,   0.000,  0.000,  0.000,  0.000,  0,   -20664.0,   0.93000, 0, 
