unit_m,  c_time,       chm_s, qcrs_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,        97.352, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        97.455, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        97.555, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        97.655, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        97.755, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        97.855, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        97.955, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.055, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.155, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.255, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.355, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.455, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.555, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.655, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.755, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.855, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        98.955, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.055, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.155, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.255, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.355, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.455, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.555, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.655, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.755, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.855, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,        99.957, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.055, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.155, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.255, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.355, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.455, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.555, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.655, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.755, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.855, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       100.955, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.055, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.155, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.255, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.355, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.455, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.555, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.655, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.755, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.855, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       101.955, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       102.055, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       102.155, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       102.255, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       102.355, 1,  405720, 0, 40.00000,40.00000, 13.86000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
