unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  Vb,  Ib,   Ib_charge, ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20221028, 2022-11-21T14:11:05,  66645896.417, 0.099,   0,  0,  0,  7,  0, 25.0,13.080,     0.000,     0.000,     0.000,13.08000,    13.80000,0.00000,13.08000,13.08000,   0.000000, 0.50000,0.50000,0.50000,
pro_20221028, 2022-11-21T14:11:06,  66645896.816, 0.100,   0,  0,  0,  7,  0, 25.0,13.080,     0.000,     0.000,     0.000,13.08000,    13.80000,0.00000,13.08000,13.08000,   0.000000, 0.50000,0.50000,0.50000,
pro_20221028, 2022-11-21T14:11:06,  66645896.916, 0.103,   0,  0,  0,  7,  0, 25.0,13.080,     0.000,     0.000,     0.000,13.08000,    13.80000,0.00000,13.08000,13.08000,   0.000000, 0.50000,0.50000,0.50000,
pro_20221028, 2022-11-21T14:11:06,  66645897.019, 0.100,   0,  0,  0,  7,  0, 25.0,13.080,     6.000,     6.000,     0.000,13.08000,    13.80000,0.01800,13.06198,13.08000,   0.000000, 0.50000,0.50000,0.50000,
pro_20221028, 2022-11-21T14:11:06,  66645897.119, 0.100,   0,  0,  0,  7,  0, 25.0,13.080,     6.000,     6.000,     0.002,13.08000,    13.80000,0.02286,13.05711,13.08000,   0.000000, 0.50000,0.50000,0.50000,
pro_20221028, 2022-11-21T14:11:06,  66645897.219, 0.101,   0,  0,  0,  7,  0, 25.0,13.080,     6.000,     6.000,     0.004,13.08000,    13.80000,0.02531,13.05464,13.08000,   0.000000, 0.50000,0.50000,0.50001,
pro_20221028, 2022-11-21T14:11:06,  66645897.320, 0.100,   0,  0,  0,  7,  0, 25.0,13.080,     6.000,     6.000,     0.006,13.08000,    13.80000,0.02658,13.05335,13.08000,   0.000000, 0.50000,0.50000,0.50001,
pro_20221028, 2022-11-21T14:11:06,  66645897.420, 0.100,   0,  0,  0,  7,  0, 25.0,13.080,     6.000,     6.000,     0.008,13.08000,    13.80000,0.02723,13.05269,13.08000,   0.000000, 0.50000,0.50000,0.50001,
pro_20221028, 2022-11-21T14:11:07,  66645897.520, 0.099,   0,  0,  0,  7,  0, 25.0,13.080,     6.000,     6.000,     0.010,13.08000,    13.80000,0.02758,13.05232,13.08000,   0.000000, 0.50000,0.50000,0.50001,
pro_20221028, 2022-11-21T14:11:07,  66645897.619, 0.100,   0,  0,  0,  7,  0, 25.0,13.080,     6.000,     6.000,     0.012,13.08000,    13.80000,0.02778,13.05210,13.08000,   0.000000, 0.50000,0.50000,0.50001,
