unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  62818858.978, 0, 0, 25.00000,25.00000, 13.80000,13.08004,0.00123,13.08207,   0.100,  0.100,  0.100,  0.100,  0,  -179971.3,   0.50008, 0, 
unit_sim,  62818859.078, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 1, 
unit_sim,  62818859.182, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62818859.215, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62818859.308, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62818859.408, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62818859.508, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62818859.608, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62818859.708, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62818859.808, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62818859.908, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62818860.008, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62818860.108, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62818860.208, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62818860.308, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
