unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  62819283.784, 0, 0, 25.00000,25.00000, 13.80000,13.08003,0.00123,13.08207,   0.100,  0.100,  0.100,  0.100,  0,  -179972.9,   0.50008, 0, 
unit_sim,  62819283.884, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 1, 
unit_sim,  62819283.988, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62819284.020, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62819284.112, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62819284.213, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180000.0,   0.50000, 0, 
unit_sim,  62819284.313, 0, 0, 25.00177,25.00170, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -180006.1,   0.49999, 0, 
unit_sim,  62819284.413, 0, 0, 24.97854,25.00000, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179999.9,   0.50000, 0, 
unit_sim,  62819284.512, 0, 0, 24.98209,24.99832, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179993.9,   0.50001, 0, 
unit_sim,  62819284.613, 0, 0, 24.98917,24.99660, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179987.7,   0.50002, 0, 
unit_sim,  62819284.713, 0, 0, 25.00374,24.99830, 13.80000,13.08001,0.00123,13.08204,   0.100,  0.100,  0.100,  0.100,  0,  -179993.8,   0.50001, 0, 
unit_sim,  62819284.813, 0, 0, 24.98248,24.99660, 13.80000,13.08000,0.00123,13.08203,   0.100,  0.100,  0.100,  0.100,  0,  -179987.7,   0.50002, 0, 
unit_sim,  62819284.913, 0, 0, 24.98996,24.99490, 13.80000,13.08001,0.00123,13.08204,   0.100,  0.100,  0.100,  0.100,  0,  -179981.5,   0.50003, 0, 
unit_sim,  62819285.013, 0, 0, 25.00532,24.99660, 13.80000,13.08001,0.00123,13.08204,   0.100,  0.100,  0.100,  0.100,  0,  -179987.6,   0.50002, 0, 
unit_sim,  62819285.113, 0, 0, 24.98563,24.99490, 13.80000,13.08001,0.00123,13.08204,   0.100,  0.100,  0.100,  0.100,  0,  -179981.5,   0.50003, 0, 
unit_sim,  62819285.213, 0, 0, 24.99626,24.99626, 13.80000,13.08001,0.00123,13.08204,   0.100,  0.100,  0.100,  0.100,  0,  -179986.4,   0.50002, 0, 
