unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro1a_20230219, 1970-01-01T02:54:02,        60.512, 0.099,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        60.611, 0.106,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        60.717, 0.173,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        60.890, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        60.990, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        61.090, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        61.190, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        61.290, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        61.390, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        61.490, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.000000, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        61.590, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:03,        61.690, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        61.790, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        61.890, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        61.990, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        62.090, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        62.190, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        62.290, 0.099,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        62.389, 0.101,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        62.490, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        62.590, 0.099,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
pro1a_20230219, 1970-01-01T02:54:04,        62.689, 0.100,   0,  360000, 0,  0,  247,  0, 25.0,13.268,     0.000,     0.000,     0.000,13.25667,    13.80000,0.00000,13.26833,13.25667,   0.011667, 0.91000,0.91000,0.91000,
