unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  62999279.081, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00275,13.21215,   0.265,  0.265,  0.265,  0.175,  0,    -9956.9,   0.96820, 0, 
unit_sim,  62999279.481, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00254,13.21195,   0.198,  0.265,  0.265,  0.175,  0,    -9956.8,   0.96820, 0, 
unit_sim,  62999279.882, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00279,13.21220,   0.265,  0.265,  0.265,  0.175,  0,    -9956.7,   0.96820, 0, 
unit_sim,  62999280.281, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00272,13.21213,   0.265,  0.265,  0.265,  0.176,  0,    -9956.6,   0.96820, 0, 
unit_sim,  62999280.682, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00260,13.21200,   0.198,  0.198,  0.198,  0.176,  0,    -9956.5,   0.96821, 0, 
unit_sim,  62999281.082, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00276,13.21217,   0.265,  0.265,  0.265,  0.176,  0,    -9956.4,   0.96821, 0, 
unit_sim,  62999281.481, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00252,13.21193,   0.198,  0.265,  0.265,  0.176,  0,    -9956.3,   0.96821, 0, 
unit_sim,  62999281.881, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00260,13.21200,   0.198,  0.198,  0.198,  0.176,  0,    -9956.2,   0.96821, 0, 
unit_sim,  62999282.281, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00271,13.21211,   0.265,  0.265,  0.265,  0.176,  0,    -9956.1,   0.96821, 0, 
unit_sim,  62999282.681, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00252,13.21193,   0.198,  0.198,  0.198,  0.176,  0,    -9956.0,   0.96821, 0, 
unit_sim,  62999283.081, 0, 0, 5.24500,5.24500, 13.72098,13.20849,0.00276,13.21217,   0.265,  0.198,  0.198,  0.176,  0,    -9955.9,   0.96821, 0, 
