unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro0p_20230219, 2023-03-05T16:39:10,        49.707, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,     0.000,13.15200,    13.80000,0.00000,13.15200,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:10,        49.810, 0.103,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,     0.000,13.15200,    13.80000,0.00000,13.15200,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:10,        49.910, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,   500.000,   500.000,     0.000,13.15200,    13.80000,6.90587,6.24513,13.15200,   0.000000, 0.50000,0.50000,0.50012,
pro0p_20230219, 2023-03-05T16:39:10,        50.011, 0.101,   1,  405720, 0,  0,  255,  0, 25.0,13.152,  -500.000,  -500.000,     0.003,13.15207,    13.80000,-6.89417,20.04618,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.111, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.264, 0.153,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.362, 0.098,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.462, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.562, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.662, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.762, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.862, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        50.962, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000000, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:11,        51.062, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000056, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:12,        51.162, 0.100,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00005,13.15206,13.15200,   0.000056, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:12,        51.263, 0.101,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00004,13.15206,13.15200,   0.000056, 0.50000,0.50000,0.50000,
pro0p_20230219, 2023-03-05T16:39:12,        51.362, 0.099,   1,  405720, 0,  0,  255,  0, 25.0,13.152,     0.000,     0.000,    -0.000,13.15200,    13.80000,-0.00004,13.15206,13.15200,   0.000056, 0.50000,0.50000,0.50000,
