unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,        65.986, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        66.823, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        66.927, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.027, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.127, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.227, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.327, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.427, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.527, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.627, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.727, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.827, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        67.927, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        68.027, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        68.127, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        68.227, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
unit_sim,        68.327, 0, 0, 25.00000,25.00000, 13.80000,13.08000,0.00000,13.08000,   0.000,  0.000,  0.000,  0.000,  0,  -180000.0,   0.50000, 0, 
