unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
mon_rep230306,2023-03-06T16:35:40, -0.300,  0.205,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:41, -0.095,  0.205,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:41,  0.000,  0.095,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:41,  0.153,  0.153,0,0,247, 25.000, 13.080,  6.000,  0.000, 13.080, 13.850,  0.028, 13.052, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:41,  0.689,  0.536,0,0,247, 25.000, 13.080,  6.000,  0.032, 13.080, 13.850,  0.028, 13.051, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:42,  0.789,  0.100,0,0,247, 25.000, 13.080,  6.000,  0.143, 13.080, 13.850,  0.028, 13.051, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:42,  0.890,  0.101,0,0,247, 25.000, 13.080,  6.000,  0.163, 13.080, 13.850,  0.028, 13.050, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:42,  0.989,  0.099,0,0,247, 25.000, 13.080,  6.000,  0.183, 13.080, 13.850,  0.028, 13.050, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:42,  1.089,  0.100,0,0,247, 25.000, 13.080,  6.000,  0.203, 13.080, 13.850,  0.028, 13.050, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:42,  1.189,  0.100,0,0,247, 25.000, 13.080,  6.000,  0.223, 13.080, 13.850,  0.028, 13.050, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T16:35:42,  1.351,  0.162,0,0,247, 25.000, 13.080,  6.000,  0.243, 13.080, 13.850,  0.028, 13.049, 13.080,  0.000,  0.500,  0.500,  0.500,
