unit_m,  c_time,       chm_s,  Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,       188.762, 0, 25.00000,25.00000, 13.80000,14.30359,3.08859,17.54256, 434.816,410.251, 15.041,  0,     -412.3,   0.99885, 0, 
unit_sim,       188.962, 0, 25.00000,25.00000, 13.80000,14.33803,2.86814,17.35649, 385.621,360.930, 15.034,  0,     -337.7,   0.99906, 0, 
unit_sim,       189.162, 0, 25.00000,25.00000, 13.80000,14.36820,2.64560,17.16405, 336.182,311.381, 15.028,  0,     -273.1,   0.99924, 0, 
unit_sim,       189.362, 0, 25.00000,25.00000, 13.80000,14.39406,2.42111,16.96537, 286.531,261.635, 15.023,  0,     -218.3,   0.99939, 0, 
unit_sim,       189.562, 0, 25.00000,25.00000, 13.80000,14.41563,2.19480,16.76059, 236.699,211.725, 15.018,  0,     -173.6,   0.99952, 0, 
unit_sim,       189.762, 0, 25.00000,25.00000, 13.80000,14.43287,1.96682,16.54981, 186.717,161.680, 15.014,  0,     -138.8,   0.99961, 0, 
unit_sim,       189.962, 0, 25.00000,25.00000, 13.80000,14.44577,1.73732,16.33319, 136.617,111.533, 15.012,  0,     -114.0,   0.99968, 0, 
unit_sim,       190.162, 0, 25.00000,25.00000, 13.80000,14.45434,1.50644,16.11086,  86.431, 61.316, 15.009,  0,      -99.2,   0.99972, 0, 
unit_sim,       190.362, 0, 25.00000,25.00000, 13.80000,14.45856,1.27432,15.88295,  36.191, 11.060, 15.008,  0,      -94.5,   0.99974, 0, 
unit_sim,       190.562, 0, 25.00000,25.00000, 13.80000,14.45843,1.04112,15.29955, -14.073,-39.203, 15.000,  1,      -99.9,   0.99972, 0, 
unit_sim,       190.762, 0, 25.00000,25.00000, 13.80000,14.45394,0.80699,15.06092, -64.327,-89.441,-16.219,  1,     -115.2,   0.99968, 0, 
unit_sim,       190.962, 0, 25.00000,25.00000, 13.80000,14.44510,0.57206,14.81717, -114.541,-139.623,-16.219,  1,     -140.7,   0.99961, 0, 
unit_sim,       191.162, 0, 25.00000,25.00000, 13.80000,14.43192,0.33650,14.56842, -164.682,-189.716,-16.220,  1,     -176.1,   0.99951, 0, 
unit_sim,       191.362, 0, 25.00000,25.00000, 13.80000,14.41439,0.10045,14.31484, -214.720,-239.690,-16.221,  1,     -221.5,   0.99938, 0, 
unit_sim,       191.562, 0, 25.00000,25.00000, 13.80000,14.39254,-0.13595,14.05659, -264.622,-289.512,-16.222,  1,     -276.9,   0.99923, 0, 
unit_sim,       191.762, 0, 25.00000,25.00000, 13.80000,14.36636,-0.37253,13.79383, -314.357,-339.151,-16.223,  1,     -342.3,   0.99905, 0, 
unit_sim,       191.962, 0, 25.00000,25.00000, 13.80000,14.33590,-0.60916,13.52675, -363.893,-388.577,-16.225,  1,     -417.5,   0.99884, 0, 
unit_sim,       192.162, 0, 25.00000,25.00000, 13.80000,14.30116,-0.84567,13.25548, -413.199,-437.756,-16.226,  1,     -502.6,   0.99860, 0, 
unit_sim,       192.362, 0, 25.00000,25.00000, 13.80000,14.26216,-1.08192,12.98023, -462.244,-486.660,-16.228,  1,     -597.5,   0.99834, 0, 
unit_sim,       192.562, 0, 25.00000,25.00000, 13.80000,14.21893,-1.31777,12.70116, -510.998,-535.255,-16.230,  1,     -702.2,   0.99805, 0, 
unit_sim,       192.762, 0, 25.00000,25.00000, 13.80000,14.17149,-1.55305,12.41844, -559.428,-583.513,-16.233,  1,     -816.4,   0.99773, 0, 
unit_sim,       192.962, 0, 25.00000,25.00000, 13.80000,14.11988,-1.78763,12.13226, -607.506,-631.402,-16.235,  1,     -940.3,   0.99739, 0, 
unit_sim,       193.162, 0, 25.00000,25.00000, 13.80000,14.06413,-2.02135,11.84278, -655.199,-678.893,-16.238,  1,    -1073.7,   0.99702, 0, 
unit_sim,       193.362, 0, 25.00000,25.00000, 13.80000,14.00427,-2.25406,11.55021, -702.479,-725.954,-16.241,  1,    -1216.6,   0.99662, 0, 
unit_sim,       193.562, 0, 25.00000,25.00000, 13.80000,13.94034,-2.48562,11.25472, -749.315,-772.557,-16.245,  1,    -1368.8,   0.99620, 0, 
unit_sim,       193.762, 0, 25.00000,25.00000, 13.80000,13.87238,-2.71588,10.95650, -795.678,-818.673,-16.248,  1,    -1530.2,   0.99575, 0, 
unit_sim,       193.962, 0, 25.00000,25.00000, 13.80000,13.80044,-2.94469,10.65575, -841.538,-864.271,-16.252,  1,    -1700.8,   0.99528, 0, 
unit_sim,       194.162, 0, 25.00000,25.00000, 13.80000,13.72456,-3.17191,10.35017, -886.867,-909.323,-16.256,  0,    -1880.4,   0.99478, 0, 
unit_sim,       194.362, 0, 25.00000,25.00000, 13.80000,13.67661,-3.39739,10.07159, -931.635,-953.801,-16.424,  0,    -2069.0,   0.99425, 0, 
unit_sim,       194.562, 0, 25.00000,25.00000, 13.80000,13.62837,-3.62100,9.79435, -975.815,-997.676,-16.596,  0,    -2266.3,   0.99370, 0, 
unit_sim,       194.762, 0, 25.00000,25.00000, 13.80000,13.57794,-3.84258,9.51671, -1019.379,-1040.921,-16.772,  0,    -2472.3,   0.99313, 0, 
unit_sim,       194.962, 0, 25.00000,25.00000, 13.80000,13.52536,-4.06200,9.23884, -1062.299,-1083.509,-16.949,  0,    -2686.9,   0.99254, 0, 
unit_sim,       195.162, 0, 25.00000,25.00000, 13.80000,13.47066,-4.27913,8.96092, -1104.548,-1125.412,-17.129,  0,    -2909.9,   0.99192, 0, 
unit_sim,       195.362, 0, 25.00000,25.00000, 13.80000,13.41387,-4.49381,8.68312, -1146.099,-1166.605,-17.310,  0,    -3141.2,   0.99127, 0, 
unit_sim,       195.562, 0, 25.00000,25.00000, 13.80000,13.35503,-4.70592,8.40562, -1186.926,-1207.060,-17.493,  0,    -3380.6,   0.99061, 0, 
unit_sim,       195.762, 0, 25.00000,25.00000, 13.80000,13.29418,-4.91532,8.12859, -1227.004,-1246.754,-17.676,  0,    -3628.0,   0.98992, 0, 
unit_sim,       195.962, 0, 25.00000,25.00000, 13.80000,13.26993,-5.12188,7.89079, -1266.307,-1285.659,-17.859,  0,    -3883.2,   0.98921, 0, 
unit_sim,       196.162, 0, 25.00000,25.00000, 13.80000,13.26981,-5.32546,7.67989, -1304.809,-1323.753,-18.043,  0,    -4146.0,   0.98848, 0, 
unit_sim,       196.362, 0, 25.00000,25.00000, 13.80000,13.26969,-5.52594,7.47187, -1342.488,-1361.011,-18.226,  0,    -4416.4,   0.98773, 0, 
unit_sim,       196.562, 0, 25.00000,25.00000, 13.80000,13.26956,-5.72320,7.26688, -1379.319,-1397.409,-18.409,  0,    -4694.0,   0.98696, 0, 
unit_sim,       196.762, 0, 25.00000,25.00000, 13.80000,13.26943,-5.91709,7.06505, -1415.278,-1432.924,-18.591,  0,    -4978.9,   0.98617, 0, 
unit_sim,       196.962, 0, 25.00000,25.00000, 13.80000,13.26929,-6.10751,6.86649, -1450.344,-1467.534,-18.771,  0,    -5270.6,   0.98536, 0, 
unit_sim,       197.162, 0, 25.00000,25.00000, 13.80000,13.26916,-6.29433,6.67135, -1484.493,-1501.218,-18.951,  0,    -5569.2,   0.98453, 0, 
unit_sim,       197.362, 0, 25.00000,25.00000, 13.80000,13.26902,-6.47743,6.48523, -1517.705,-1533.953,-19.363,  0,    -5874.4,   0.98368, 0, 
unit_sim,       197.562, 0, 25.00000,25.00000, 13.80000,13.26888,-6.65670,6.30547, -1549.958,-1565.719,-19.396,  0,    -6185.9,   0.98282, 0, 
unit_sim,       197.762, 0, 25.00000,25.00000, 13.80000,13.26873,-6.83202,6.12966, -1581.233,-1596.497,-19.431,  0,    -6503.7,   0.98193, 0, 
unit_sim,       197.962, 0, 25.00000,25.00000, 13.80000,13.26858,-7.00329,5.95789, -1611.508,-1626.266,-19.465,  0,    -6827.5,   0.98103, 0, 
unit_sim,       198.162, 0, 25.00000,25.00000, 13.80000,13.26843,-7.17038,5.79028, -1640.766,-1655.007,-19.501,  0,    -7157.1,   0.98012, 0, 
unit_sim,       198.362, 0, 25.00000,25.00000, 13.80000,13.26828,-7.33320,5.62694, -1668.987,-1682.704,-19.537,  0,    -7492.2,   0.97919, 0, 
unit_sim,       198.562, 0, 25.00000,25.00000, 13.80000,13.26812,-7.49164,5.46796, -1696.154,-1709.337,-19.574,  0,    -7832.8,   0.97824, 0, 
unit_sim,       198.762, 0, 25.00000,25.00000, 13.80000,13.26796,-7.64561,5.31346, -1722.250,-1734.891,-19.612,  0,    -8178.5,   0.97728, 0, 
unit_sim,       198.962, 0, 25.00000,25.00000, 13.80000,13.26780,-7.79500,5.16352, -1747.258,-1759.349,-19.650,  0,    -8529.2,   0.97631, 0, 
unit_sim,       199.162, 0, 25.00000,25.00000, 13.80000,13.26764,-7.93971,5.01825, -1771.163,-1782.696,-19.688,  0,    -8884.6,   0.97532, 0, 
unit_sim,       199.362, 0, 25.00000,25.00000, 13.80000,13.26747,-8.07967,4.87773, -1793.948,-1804.917,-19.727,  0,    -9244.4,   0.97432, 0, 
unit_sim,       199.562, 0, 25.00000,25.00000, 13.80000,13.26730,-8.21477,4.74206, -1815.601,-1825.998,-19.767,  0,    -9608.6,   0.97331, 0, 
unit_sim,       199.762, 0, 25.00000,25.00000, 13.80000,13.26713,-8.34494,4.61132, -1836.107,-1845.926,-19.807,  0,    -9976.8,   0.97229, 0, 
unit_sim,       199.962, 0, 25.00000,25.00000, 13.80000,13.26696,-8.47008,4.48559, -1855.453,-1864.687,-19.848,  0,   -10348.8,   0.97125, 0, 
unit_sim,       200.162, 0, 25.00000,25.00000, 13.80000,13.26679,-8.59012,4.36496, -1873.627,-1882.271,-19.888,  0,   -10724.4,   0.97021, 0, 
unit_sim,       200.362, 0, 25.00000,25.00000, 13.80000,13.26661,-8.70499,4.24950, -1890.618,-1898.666,-19.930,  0,   -11103.3,   0.96916, 0, 
unit_sim,       200.562, 0, 25.00000,25.00000, 13.80000,13.26644,-8.81461,4.13928, -1906.415,-1913.862,-19.972,  0,   -11485.4,   0.96810, 0, 
unit_sim,       200.762, 0, 25.00000,25.00000, 13.80000,13.26626,-8.91890,4.03438, -1921.007,-1927.849,-20.014,  0,   -11870.2,   0.96703, 0, 
unit_sim,       200.962, 0, 25.00000,25.00000, 13.80000,13.26608,-9.01782,3.93486, -1934.386,-1940.618,-20.056,  0,   -12257.7,   0.96595, 0, 
unit_sim,       201.162, 0, 25.00000,25.00000, 13.80000,13.26590,-9.11128,3.84079, -1946.543,-1952.161,-20.099,  0,   -12647.6,   0.96487, 0, 
unit_sim,       201.362, 0, 25.00000,25.00000, 13.80000,13.26572,-9.19923,3.75222, -1957.471,-1962.472,-20.142,  0,   -13039.6,   0.96378, 0, 
unit_sim,       201.562, 0, 25.00000,25.00000, 13.80000,13.26554,-9.28162,3.66922, -1967.163,-1971.543,-20.185,  0,   -13433.5,   0.96268, 0, 
unit_sim,       201.762, 0, 25.00000,25.00000, 13.80000,13.26536,-9.35839,3.59182, -1975.612,-1979.369,-20.229,  0,   -13829.0,   0.96159, 0, 
unit_sim,       201.962, 0, 25.00000,25.00000, 13.80000,13.26517,-9.42949,3.52010, -1982.813,-1985.944,-20.272,  0,   -14225.9,   0.96048, 0, 
unit_sim,       202.162, 0, 25.00000,25.00000, 13.80000,13.26499,-9.49488,3.45408, -1988.762,-1991.265,-20.316,  0,   -14623.9,   0.95938, 0, 
unit_sim,       202.362, 0, 25.00000,25.00000, 13.80000,13.26480,-9.55452,3.39382, -1993.454,-1995.328,-20.360,  0,   -15022.7,   0.95827, 0, 
unit_sim,       202.562, 0, 25.00000,25.00000, 13.80000,13.26462,-9.60836,3.33935, -1996.888,-1998.131,-20.404,  0,   -15422.2,   0.95716, 0, 
unit_sim,       202.762, 0, 25.00000,25.00000, 13.80000,13.26443,-9.65638,3.29070, -1999.060,-1999.672,-20.448,  0,   -15822.1,   0.95605, 0, 
unit_sim,       202.962, 0, 25.00000,25.00000, 13.80000,13.26425,-9.69853,3.24791, -1999.969,-1999.950,-20.493,  0,   -16222.1,   0.95494, 0, 
unit_sim,       203.162, 0, 25.00000,25.00000, 13.80000,13.26406,-9.73481,3.21101, -1999.616,-1998.965,-20.537,  0,   -16622.0,   0.95383, 0, 
unit_sim,       203.362, 0, 25.00000,25.00000, 13.80000,13.26388,-9.76517,3.18002, -1997.999,-1996.717,-20.581,  0,   -17021.4,   0.95272, 0, 
unit_sim,       203.562, 0, 25.00000,25.00000, 13.80000,13.26369,-9.78961,3.15495, -1995.120,-1993.208,-20.625,  0,   -17420.3,   0.95161, 0, 
unit_sim,       203.762, 0, 25.00000,25.00000, 13.80000,13.26351,-9.80810,3.13583, -1990.982,-1988.440,-20.670,  0,   -17818.2,   0.95050, 0, 
unit_sim,       203.962, 0, 25.00000,25.00000, 13.80000,13.26333,-9.82064,3.12267, -1985.585,-1982.417,-20.714,  0,   -18215.0,   0.94940, 0, 
unit_sim,       204.162, 0, 25.00000,25.00000, 13.80000,13.26314,-9.82721,3.11548, -1978.935,-1975.141,-20.757,  0,   -18610.4,   0.94830, 0, 
unit_sim,       204.362, 0, 25.00000,25.00000, 13.80000,13.26296,-9.82781,3.11425, -1971.034,-1966.617,-20.801,  0,   -19004.2,   0.94721, 0, 
unit_sim,       204.562, 0, 25.00000,25.00000, 13.80000,13.26278,-9.82244,3.11901, -1961.889,-1956.851,-20.845,  0,   -19396.1,   0.94612, 0, 
unit_sim,       204.762, 0, 25.00000,25.00000, 13.80000,13.26260,-9.81110,3.12973, -1951.504,-1945.849,-20.888,  0,   -19785.8,   0.94504, 0, 
unit_sim,       204.962, 0, 25.00000,25.00000, 13.80000,13.26242,-9.79380,3.14642, -1939.887,-1933.619,-20.931,  0,   -20173.1,   0.94396, 0, 
unit_sim,       205.162, 0, 25.00000,25.00000, 13.80000,13.26224,-9.77055,3.16906, -1927.045,-1920.167,-20.974,  0,   -20557.9,   0.94289, 0, 
unit_sim,       205.362, 0, 25.00000,25.00000, 13.80000,13.26206,-9.74136,3.19765, -1912.985,-1905.502,-21.017,  0,   -20939.7,   0.94183, 0, 
unit_sim,       205.562, 0, 25.00000,25.00000, 13.80000,13.26188,-9.70625,3.23215, -1897.717,-1889.633,-21.059,  0,   -21318.4,   0.94078, 0, 
unit_sim,       205.762, 0, 25.00000,25.00000, 13.80000,13.26171,-9.66525,3.27257, -1881.251,-1872.571,-21.101,  0,   -21693.8,   0.93974, 0, 
unit_sim,       205.962, 0, 25.00000,25.00000, 13.80000,13.26154,-9.61837,3.31885, -1863.596,-1854.327,-21.143,  0,   -22065.6,   0.93871, 0, 
unit_sim,       206.162, 0, 25.00000,25.00000, 13.80000,13.26137,-9.56565,3.37099, -1844.764,-1834.911,-21.184,  0,   -22433.6,   0.93768, 0, 
unit_sim,       206.362, 0, 25.00000,25.00000, 13.80000,13.26120,-9.50712,3.42895, -1824.767,-1814.336,-21.225,  0,   -22797.5,   0.93667, 0, 
unit_sim,       206.562, 0, 25.00000,25.00000, 13.80000,13.26103,-9.44282,3.49268, -1803.618,-1792.615,-21.265,  0,   -23157.1,   0.93567, 0, 
unit_sim,       206.762, 0, 25.00000,25.00000, 13.80000,13.26086,-9.37278,3.56216, -1781.329,-1769.762,-21.305,  0,   -23512.2,   0.93469, 0, 
unit_sim,       206.962, 0, 25.00000,25.00000, 13.80000,13.26070,-9.29705,3.63733, -1757.915,-1745.791,-21.344,  0,   -23862.6,   0.93371, 0, 
unit_sim,       207.162, 0, 25.00000,25.00000, 13.80000,13.26054,-9.21568,3.71815, -1733.391,-1720.717,-21.383,  0,   -24208.0,   0.93276, 0, 
unit_sim,       207.362, 0, 25.00000,25.00000, 13.80000,13.26038,-9.12872,3.80457, -1707.771,-1694.556,-21.422,  0,   -24548.2,   0.93181, 0, 
unit_sim,       207.562, 0, 25.00000,25.00000, 13.80000,13.26022,-9.03622,3.89654, -1681.074,-1667.326,-21.459,  0,   -24883.1,   0.93088, 0, 
unit_sim,       207.762, 0, 25.00000,25.00000, 13.80000,13.26007,-8.93824,3.99400, -1653.314,-1639.042,-21.496,  0,   -25212.3,   0.92997, 0, 
unit_sim,       207.962, 0, 25.00000,25.00000, 13.80000,13.25992,-8.83484,4.09689, -1624.510,-1609.723,-21.533,  0,   -25535.7,   0.92907, 0, 
unit_sim,       208.162, 0, 25.00000,25.00000, 13.80000,13.25977,-8.72608,4.20514, -1594.680,-1579.387,-21.569,  0,   -25853.2,   0.92819, 0, 
unit_sim,       208.362, 0, 25.00000,25.00000, 13.80000,13.25963,-8.61205,4.31868, -1563.843,-1548.053,-21.604,  0,   -26164.3,   0.92732, 0, 
unit_sim,       208.562, 0, 25.00000,25.00000, 13.80000,13.25948,-8.49279,4.43745, -1532.018,-1515.742,-21.638,  0,   -26469.1,   0.92647, 0, 
unit_sim,       208.762, 0, 25.00000,25.00000, 13.80000,13.25934,-8.36840,4.56136, -1499.226,-1482.473,-21.672,  0,   -26767.3,   0.92565, 0, 
unit_sim,       208.962, 0, 25.00000,25.00000, 13.80000,13.25921,-8.23895,4.69035, -1465.486,-1448.268,-21.705,  0,   -27058.7,   0.92484, 0, 
unit_sim,       209.162, 0, 25.00000,25.00000, 13.80000,13.25907,-8.10452,4.82433, -1430.821,-1413.148,-21.737,  0,   -27343.1,   0.92405, 0, 
unit_sim,       209.362, 0, 25.00000,25.00000, 13.80000,13.25894,-7.96519,4.96322, -1395.252,-1377.136,-21.769,  0,   -27620.3,   0.92328, 0, 
unit_sim,       209.562, 0, 25.00000,25.00000, 13.80000,13.25882,-7.82105,5.10693, -1358.802,-1340.254,-21.800,  0,   -27890.2,   0.92253, 0, 
unit_sim,       209.762, 0, 25.00000,25.00000, 13.80000,13.25869,-7.67220,5.25536, -1321.494,-1302.525,-21.830,  0,   -28152.6,   0.92180, 0, 
unit_sim,       209.962, 0, 25.00000,25.00000, 13.80000,13.25857,-7.51872,5.40843, -1283.351,-1263.974,-21.859,  0,   -28407.3,   0.92109, 0, 
unit_sim,       210.162, 0, 25.00000,25.00000, 13.80000,13.25846,-7.36071,5.56605, -1244.397,-1224.624,-21.887,  0,   -28654.2,   0.92040, 0, 
unit_sim,       210.362, 0, 25.00000,25.00000, 13.80000,13.25834,-7.19827,5.72810, -1204.657,-1184.501,-21.914,  0,   -28893.2,   0.91974, 0, 
unit_sim,       210.562, 0, 25.00000,25.00000, 13.80000,13.25824,-7.03151,5.89449, -1164.157,-1143.629,-21.941,  0,   -29123.9,   0.91910, 0, 
unit_sim,       210.762, 0, 25.00000,25.00000, 13.80000,13.25813,-6.86053,6.06512, -1122.921,-1102.035,-21.966,  0,   -29346.4,   0.91848, 0, 
unit_sim,       210.962, 0, 25.00000,25.00000, 13.80000,13.25803,-6.68543,6.23987, -1080.976,-1059.745,-21.991,  0,   -29560.5,   0.91789, 0, 
unit_sim,       211.162, 0, 25.00000,25.00000, 13.80000,13.25793,-6.50633,6.41864, -1038.348,-1016.786,-22.014,  0,   -29766.0,   0.91732, 0, 
unit_sim,       211.362, 0, 25.00000,25.00000, 13.80000,13.25784,-6.32334,6.60132, -995.064,-973.185,-22.037,  0,   -29962.8,   0.91677, 0, 
unit_sim,       211.562, 0, 25.00000,25.00000, 13.80000,13.25775,-6.13657,6.78779, -951.152,-928.969,-22.059,  0,   -30150.9,   0.91625, 0, 
unit_sim,       211.762, 0, 25.00000,25.00000, 13.80000,13.25767,-5.94614,6.97793, -906.639,-884.166,-22.080,  0,   -30329.9,   0.91575, 0, 
unit_sim,       211.962, 0, 25.00000,25.00000, 13.80000,13.25759,-5.75217,7.17162, -861.553,-838.805,-22.099,  0,   -30500.0,   0.91528, 0, 
unit_sim,       212.162, 0, 25.00000,25.00000, 13.80000,13.25751,-5.55478,7.36875, -815.923,-792.914,-22.118,  0,   -30660.9,   0.91483, 0, 
unit_sim,       212.362, 0, 25.00000,25.00000, 13.80000,13.25744,-5.35410,7.56918, -769.778,-746.522,-22.136,  0,   -30812.5,   0.91441, 0, 
unit_sim,       212.562, 0, 25.00000,25.00000, 13.80000,13.25737,-5.15026,7.77279, -723.147,-699.658,-22.152,  0,   -30954.8,   0.91401, 0, 
unit_sim,       212.762, 0, 25.00000,25.00000, 13.80000,13.25731,-4.94337,7.97946, -676.059,-652.353,-22.168,  0,   -31087.6,   0.91365, 0, 
unit_sim,       212.962, 0, 25.00000,25.00000, 13.80000,13.25725,-4.73358,8.18905, -628.544,-604.635,-22.183,  0,   -31210.9,   0.91330, 0, 
unit_sim,       213.162, 0, 25.00000,25.00000, 13.80000,13.25719,-4.52101,8.40143, -580.631,-556.536,-22.196,  0,   -31324.6,   0.91299, 0, 
unit_sim,       213.362, 0, 25.00000,25.00000, 13.80000,13.25714,-4.30580,8.61648, -532.353,-508.085,-22.209,  0,   -31428.7,   0.91270, 0, 
unit_sim,       213.562, 0, 25.00000,25.00000, 13.80000,13.25709,-4.08808,8.83404, -483.737,-459.313,-22.220,  0,   -31523.0,   0.91244, 0, 
unit_sim,       213.762, 0, 25.00000,25.00000, 13.80000,13.25705,-3.86799,9.05399, -434.817,-410.251,-22.230,  0,   -31607.5,   0.91220, 0, 
unit_sim,       213.962, 0, 25.00000,25.00000, 13.80000,13.25702,-3.64567,9.27618, -385.621,-360.930,-22.240,  0,   -31682.2,   0.91199, 0, 
unit_sim,       214.162, 0, 25.00000,25.00000, 13.80000,13.25698,-3.42126,9.50049, -336.183,-311.382,-22.248,  0,   -31746.9,   0.91181, 0, 
unit_sim,       214.362, 0, 25.00000,25.00000, 13.80000,13.25696,-3.19489,9.72676, -286.531,-261.636,-22.255,  0,   -31801.7,   0.91166, 0, 
unit_sim,       214.562, 0, 25.00000,25.00000, 13.80000,13.25693,-2.96672,9.95485, -236.699,-211.725,-22.261,  0,   -31846.6,   0.91154, 0, 
unit_sim,       214.762, 0, 25.00000,25.00000, 13.80000,13.25691,-2.73688,10.18463, -186.717,-161.680,-22.265,  0,   -31881.4,   0.91144, 0, 
unit_sim,       214.962, 0, 25.00000,25.00000, 13.80000,13.25690,-2.50552,10.41594, -136.618,-111.534,-22.269,  0,   -31906.2,   0.91137, 0, 
unit_sim,       215.162, 0, 25.00000,25.00000, 13.80000,13.25689,-2.27279,10.64864, -86.432,-61.316,-22.272,  0,   -31921.0,   0.91133, 0, 
unit_sim,       215.362, 0, 25.00000,25.00000, 13.80000,13.25689,-2.03883,10.88262, -36.191,-11.060,-22.273,  0,   -31925.7,   0.91132, 0, 
unit_sim,       215.562, 0, 25.00000,25.00000, 13.80000,13.25689,-1.80379,11.11793,  14.072, 39.202,-22.265,  0,   -31920.4,   0.91133, 0, 
unit_sim,       215.762, 0, 25.00000,25.00000, 13.80000,13.25689,-1.56782,11.35446,  64.327, 89.441,-22.239,  0,   -31905.0,   0.91137, 0, 
unit_sim,       215.962, 0, 25.00000,25.00000, 13.80000,13.25690,-1.33107,11.59205, 114.540,139.622,-22.196,  0,   -31879.7,   0.91145, 0, 
unit_sim,       216.162, 0, 25.00000,25.00000, 13.80000,13.25692,-1.09367,11.83057, 164.682,189.716,-22.136,  0,   -31844.3,   0.91154, 0, 
unit_sim,       216.362, 0, 25.00000,25.00000, 13.80000,13.25693,-0.85580,12.06985, 214.720,239.689,-22.057,  0,   -31798.9,   0.91167, 0, 
unit_sim,       216.562, 0, 25.00000,25.00000, 13.80000,13.25696,-0.61758,12.30974, 264.621,289.512,-21.962,  0,   -31743.6,   0.91182, 0, 
unit_sim,       216.762, 0, 25.00000,25.00000, 13.80000,13.25698,-0.37919,12.55011, 314.356,339.151,-21.849,  0,   -31678.3,   0.91200, 0, 
unit_sim,       216.962, 0, 25.00000,25.00000, 13.80000,13.25702,-0.14075,12.79078, 363.892,388.576,-21.719,  0,   -31603.2,   0.91221, 0, 
unit_sim,       217.162, 0, 25.00000,25.00000, 13.80000,13.25706,0.09757,13.03163, 413.199,437.756,-21.571,  0,   -31518.2,   0.91245, 0, 
unit_sim,       217.362, 0, 25.00000,25.00000, 13.80000,13.25710,0.33563,13.27248, 462.244,486.659,-21.406,  0,   -31423.5,   0.91271, 0, 
unit_sim,       217.562, 0, 25.00000,25.00000, 13.80000,13.25714,0.57327,13.51319, 510.997,535.255,-21.223,  0,   -31319.0,   0.91300, 0, 
unit_sim,       217.762, 0, 25.00000,25.00000, 13.80000,13.25719,0.81034,13.75361, 559.428,583.513,-21.024,  0,   -31204.9,   0.91332, 0, 
unit_sim,       217.962, 0, 25.00000,25.00000, 13.80000,13.25725,1.04671,13.99359, 607.505,631.402,-20.807,  0,   -31081.2,   0.91366, 0, 
unit_sim,       218.162, 0, 25.00000,25.00000, 13.80000,13.25731,1.28221,14.23297, 655.199,678.892,-20.573,  0,   -30948.0,   0.91403, 0, 
unit_sim,       218.362, 0, 25.00000,25.00000, 13.80000,13.25737,1.51670,14.47161, 702.479,725.954,-20.321,  0,   -30805.3,   0.91443, 0, 
unit_sim,       218.562, 0, 25.00000,25.00000, 13.80000,13.25744,1.75004,14.70935, 749.315,772.557,-20.053,  0,   -30653.4,   0.91485, 0, 
unit_sim,       218.762, 0, 25.00000,25.00000, 13.80000,13.25751,1.98207,14.94604, 795.677,818.672,-19.923,  0,   -30492.2,   0.91530, 0, 
unit_sim,       218.962, 0, 25.00000,25.00000, 13.80000,13.25759,2.21265,15.18155, 841.538,864.270,-19.797,  0,   -30321.9,   0.91577, 0, 
unit_sim,       219.162, 0, 25.00000,25.00000, 13.80000,13.25767,2.44163,15.41571, 886.866,909.322,-19.661,  0,   -30142.5,   0.91627, 0, 
unit_sim,       219.362, 0, 25.00000,25.00000, 13.80000,13.25776,2.66887,15.64839, 931.635,953.800,-19.517,  0,   -29954.3,   0.91679, 0, 
unit_sim,       219.562, 0, 25.00000,25.00000, 13.80000,13.25784,2.89423,15.87942, 975.815,997.676,-19.362,  0,   -29757.2,   0.91734, 0, 
unit_sim,       219.762, 0, 25.00000,25.00000, 13.80000,13.25794,3.11757,16.10868, 1019.379,1040.921,-19.197,  0,   -29551.5,   0.91791, 0, 
unit_sim,       219.962, 0, 25.00000,25.00000, 13.80000,13.25803,3.33873,16.33601, 1062.298,1083.508,-19.022,  0,   -29337.2,   0.91851, 0, 
unit_sim,       220.162, 0, 25.00000,25.00000, 13.80000,13.25814,3.55760,16.56128, 1104.547,1125.412,-18.835,  0,   -29114.6,   0.91913, 0, 
unit_sim,       220.362, 0, 25.00000,25.00000, 13.80000,13.25824,3.77402,16.78433, 1146.099,1166.604,-18.636,  0,   -28883.6,   0.91977, 0, 
unit_sim,       220.562, 0, 25.00000,25.00000, 13.80000,13.25835,3.98786,17.00504, 1186.926,1207.060,-18.424,  0,   -28644.6,   0.92043, 0, 
unit_sim,       220.762, 0, 25.00000,25.00000, 13.80000,13.25846,4.19899,17.22325, 1227.004,1246.753,-18.200,  0,   -28397.6,   0.92112, 0, 
unit_sim,       220.962, 0, 25.00000,25.00000, 13.80000,13.25858,4.40727,17.43884, 1266.306,1285.659,-17.961,  0,   -28142.8,   0.92183, 0, 
unit_sim,       221.162, 0, 25.00000,25.00000, 13.80000,13.25870,4.61258,17.65166, 1304.809,1323.753,-17.707,  0,   -27880.3,   0.92255, 0, 
unit_sim,       221.362, 0, 25.00000,25.00000, 13.80000,13.25882,4.81478,17.86159, 1342.488,1361.010,-17.437,  0,   -27610.4,   0.92330, 0, 
unit_sim,       221.562, 0, 25.00000,25.00000, 13.80000,13.25895,5.01374,18.06849, 1379.318,1397.408,-17.149,  0,   -27333.1,   0.92407, 0, 
unit_sim,       221.762, 0, 25.00000,25.00000, 13.80000,13.25908,5.20935,18.27223, 1415.278,1432.924,-16.843,  0,   -27048.7,   0.92486, 0, 
