fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-03-03T10:24:46, 1677839086,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
unit_f, 2023-03-03T10:24:56, 1677839096,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
unit_f, 2023-03-03T10:25:06, 1677839106,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
unit_f, 2023-03-03T10:25:16, 1677839116,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
unit_f, 2023-03-03T10:25:26, 1677839126,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5011,  0.5008,  12.369,  12.360,   0.692, 416, 256,
unit_f, 2023-03-03T10:25:33, 1677839133,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5020,  0.5012,  12.320,  12.303,   0.806, 416, 288,
unit_f, 2023-03-03T10:25:43, 1677839143,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5032,  0.5017,  12.270,  12.242,   0.886, 416, 288,
unit_f, 2023-03-03T10:25:06, 1677839106,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
unit_f, 2023-03-03T10:25:16, 1677839116,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
unit_f, 2023-03-03T10:25:26, 1677839126,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5011,  0.5008,  12.369,  12.360,   0.692, 416, 256,
unit_f, 2023-03-03T10:25:33, 1677839133,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5020,  0.5012,  12.320,  12.303,   0.806, 416, 288,
unit_f, 2023-03-03T10:25:43, 1677839143,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5032,  0.5017,  12.270,  12.242,   0.886, 416, 288,
unit_f, 2023-03-03T10:26:31, 1677839191,   0.000,  13.156,   0.000,   0.000,  25.000,  13.156,   0.000,  0.5078,  0.5078,  13.156,  13.156,   0.000, 0, 0,
unit_f, 2023-03-03T10:26:41, 1677839201,   0.000,  13.156,   0.000,   0.000,  25.000,  13.156,   0.000,  0.5078,  0.5078,  13.156,  13.156,   0.000, 0, 0,
unit_f, 2023-03-03T10:27:02, 1677839222,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5007,  0.5008,  12.399,  12.393,   0.570, 256, 0,
unit_f, 2023-03-03T10:27:12, 1677839232,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5019,  0.5020,  12.322,  12.307,   0.801, 416, 256,
unit_f, 2023-03-03T10:27:13, 1677839233,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5020,  0.5022,  12.319,  12.303,   0.807, 416, 288,
unit_f, 2023-03-03T10:27:23, 1677839243,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,  50.000,  0.5032,  0.5034,  12.269,  12.242,   0.887, 416, 288,
