unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro0p_20230219, 2023-03-07T13:01:23,       114.201, 0.126,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:23,       114.303, 0.102,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:23,       114.431, 0.128,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:23,       114.530, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       114.630, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       114.730, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       114.831, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       114.931, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       115.031, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       115.131, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       115.231, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       115.330, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       115.430, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:24,       115.530, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       115.631, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       115.731, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       115.830, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       115.931, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       116.031, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       116.130, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       116.231, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       116.331, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       116.430, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:25,       116.531, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       116.631, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       116.731, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       116.831, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69997,   0.000029, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       116.932, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       117.032, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       117.131, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       117.231, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       117.331, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       117.431, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:26,       117.531, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       117.631, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       117.731, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       117.831, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       117.931, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       118.032, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       118.131, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       118.231, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       118.331, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       118.431, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:27,       118.531, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       118.632, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       118.732, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       118.831, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       118.932, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       119.031, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       119.131, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       119.231, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       119.331, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       119.431, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:28,       119.531, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       119.631, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       119.731, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       119.831, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       119.931, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       120.031, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       120.131, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       120.232, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       120.331, 0.099,   1,  405720, 1,  0,  15,  0, 25.0,14.640,     0.000,     0.000,   -15.000,14.70000,    13.80000,0.00000,14.70000,14.69996,   0.000036, 1.00000,1.00000,1.00000,
pro0p_20230219, 2023-03-07T13:01:29,       120.432, 0.101,   1,  405720, 1,  0,  15,  0, 25.0,14.640,  -233.640,  -233.640,   -15.000,14.70000,    13.80000,-3.22700,17.92700,14.69996,   0.000036, 0.99994,1.00000,0.99994,
pro0p_20230219, 2023-03-07T13:01:29,       120.532, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,11.406,  -472.000,  -472.000,   -15.000,14.69294,    13.80000,-6.52464,17.99072,14.69996,   0.000036, 0.99983,1.00000,0.99983,
pro0p_20230219, 2023-03-07T13:01:30,       120.632, 0.100,   1,  405720, 1,  0,  15,  0, 25.0, 8.094,  -708.000,  -708.000,   -15.000,14.67881,    13.80000,-9.79523,17.94941,14.69996,   0.000036, 0.99965,1.00000,0.99965,
pro0p_20230219, 2023-03-07T13:01:30,       120.732, 0.100,   1,  405720, 1,  0,  15,  0, 25.0, 4.802,  -944.000,  -944.000,   -15.000,14.65763,    13.80000,-13.07131,17.93371,14.69996,   0.000036, 0.99942,1.00000,0.99942,
pro0p_20230219, 2023-03-07T13:01:30,       120.832, 0.100,   1,  405720, 1,  0,  15,  0, 25.0, 1.498, -1180.000, -1180.000,   -15.000,14.62938,    13.80000,-16.35284,17.91092,14.69996,   0.000036, 0.99913,1.00000,0.99913,
pro0p_20230219, 2023-03-07T13:01:30,       120.932, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-1.819, -1416.000, -1416.000,   -15.000,14.59408,    13.80000,-19.63981,17.88104,13.73731,   4.143728, 0.99878,0.99659,0.99878,
pro0p_20230219, 2023-03-07T13:01:30,       121.032, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-5.148, -1652.000, -1652.000,   -15.000,14.55171,    13.80000,-22.93220,17.84409,13.73731,   4.143728, 0.99837,0.99659,0.99837,
pro0p_20230219, 2023-03-07T13:01:30,       121.132, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-8.490, -1888.000, -1888.000,   -15.000,14.50228,    13.80000,-26.22997,17.80005,13.73731,   4.143728, 0.99791,0.99659,0.99791,
pro0p_20230219, 2023-03-07T13:01:30,       121.232, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-11.844, -2124.000, -2124.000,   -15.000,14.44578,    13.80000,-29.53312,17.74892,13.73731,   4.143728, 0.99738,0.99659,0.99738,
pro0p_20230219, 2023-03-07T13:01:30,       121.332, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-15.211, -2360.000, -2360.000,   -15.000,14.38223,    13.80000,-32.84162,17.69072,13.73731,   4.143728, 0.99680,0.99659,0.99680,
pro0p_20230219, 2023-03-07T13:01:30,       121.432, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-18.590, -2596.000, -2596.000,   -15.000,14.31161,    13.80000,-36.15545,17.62543,13.73731,   4.143728, 0.99616,0.99659,0.99616,
pro0p_20230219, 2023-03-07T13:01:30,       121.532, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-21.982, -2832.000, -2832.000,   -15.000,14.23394,    13.80000,-39.47458,17.55306,13.73731,   4.143728, 0.99546,0.99659,0.99546,
pro0p_20230219, 2023-03-07T13:01:31,       121.632, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-25.385, -3068.000, -3068.000,   -15.000,14.14919,    13.80000,-42.79900,17.47361,13.73731,   4.143728, 0.99471,0.99659,0.99471,
pro0p_20230219, 2023-03-07T13:01:31,       121.732, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-28.802, -3304.000, -3304.000,   -15.000,14.05739,    13.80000,-46.12868,17.38707,13.73731,   4.143728, 0.99389,0.99659,0.99389,
pro0p_20230219, 2023-03-07T13:01:31,       121.832, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-32.230, -3540.000, -3540.000,   -15.000,13.95853,    13.80000,-49.46361,17.29345,13.73731,   4.143728, 0.99302,0.99659,0.99302,
pro0p_20230219, 2023-03-07T13:01:31,       121.932, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-35.671, -3776.000, -3776.000,   -15.000,13.85260,    13.80000,-52.76832,17.15731,13.73731,   4.143728, 0.99209,0.99659,0.99209,
pro0p_20230219, 2023-03-07T13:01:31,       122.032, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-39.089, -4012.000, -4012.000,   -15.000,13.73962,    13.80000,-56.02512,16.99641,13.73731,   4.143728, 0.99110,0.99659,0.99110,
pro0p_20230219, 2023-03-07T13:01:31,       122.132, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-42.466, -4248.000, -4248.000,   -15.000,13.61957,    13.80000,-59.28191,16.87636,13.73731,   4.143728, 0.99005,0.99659,0.99005,
pro0p_20230219, 2023-03-07T13:01:31,       122.232, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-45.849, -4484.000, -4484.000,   -15.000,13.49246,    13.80000,-62.53871,16.74926,13.73731,   4.143728, 0.98895,0.99659,0.98895,
pro0p_20230219, 2023-03-07T13:01:31,       122.332, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-49.131, -4720.000, -4720.000,   -15.000,13.46749,    13.80000,-65.79552,16.72429,13.73731,   4.143728, 0.98778,0.99659,0.98778,
pro0p_20230219, 2023-03-07T13:01:31,       122.432, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-52.409, -4956.000, -4956.000,   -15.000,13.44701,    13.80000,-69.05231,16.70381,13.73731,   4.143728, 0.98656,0.99659,0.98656,
pro0p_20230219, 2023-03-07T13:01:31,       122.532, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-55.687, -5192.000, -5192.000,   -15.000,13.42551,    13.80000,-72.30912,16.68232,13.73731,   4.143728, 0.98528,0.99659,0.98528,
pro0p_20230219, 2023-03-07T13:01:32,       122.632, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-58.966, -5428.000, -5428.000,   -15.000,13.40299,    13.80000,-75.56592,16.65979,13.73731,   4.143728, 0.98395,0.99659,0.98395,
pro0p_20230219, 2023-03-07T13:01:32,       122.732, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-62.246, -5664.000, -5664.000,   -15.000,13.37944,    13.80000,-78.82272,16.63625,13.73731,   4.143728, 0.98255,0.99659,0.98255,
pro0p_20230219, 2023-03-07T13:01:32,       122.832, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-65.528, -5900.000, -5900.000,   -15.000,13.35487,    13.80000,-82.07951,16.61166,13.73731,   4.143728, 0.98110,0.99659,0.98110,
pro0p_20230219, 2023-03-07T13:01:32,       122.932, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-68.810, -6136.000, -6136.000,   -15.000,13.32928,    13.80000,-85.33632,16.58608,13.30756,   3.278525, 0.97958,0.96225,0.97958,
pro0p_20230219, 2023-03-07T13:01:32,       123.032, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-72.086, -6372.000, -6372.000,   -15.000,13.30994,    13.80000,-88.59312,16.56674,13.30756,   3.278525, 0.97801,0.96225,0.97801,
pro0p_20230219, 2023-03-07T13:01:32,       123.132, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-75.343, -6608.000, -6608.000,   -15.000,13.30973,    13.80000,-91.84991,16.56652,13.30756,   3.278525, 0.97638,0.96225,0.97638,
pro0p_20230219, 2023-03-07T13:01:32,       123.232, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-78.600, -6844.000, -6844.000,   -15.000,13.30950,    13.80000,-95.10672,16.56631,13.30756,   3.278525, 0.97470,0.96225,0.97470,
pro0p_20230219, 2023-03-07T13:01:32,       123.332, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-81.857, -7080.000, -7080.000,   -15.000,13.30927,    13.80000,-98.36352,16.56607,13.30756,   3.278525, 0.97295,0.96225,0.97295,
pro0p_20230219, 2023-03-07T13:01:32,       123.432, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-85.114, -7316.000, -7316.000,   -15.000,13.30903,    13.80000,-101.62032,16.56583,13.30756,   3.278525, 0.97115,0.96225,0.97115,
pro0p_20230219, 2023-03-07T13:01:32,       123.532, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-88.372, -7552.000, -7552.000,   -15.000,13.30878,    13.80000,-104.87711,16.56558,13.30756,   3.278525, 0.96929,0.96225,0.96929,
pro0p_20230219, 2023-03-07T13:01:33,       123.632, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-91.629, -7788.000, -7788.000,   -15.000,13.30853,    13.80000,-108.13392,16.56533,13.30756,   3.278525, 0.96737,0.96225,0.96737,
pro0p_20230219, 2023-03-07T13:01:33,       123.732, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-94.886, -8024.000, -8024.000,   -15.000,13.30826,    13.80000,-111.39072,16.56506,13.30756,   3.278525, 0.96539,0.96225,0.96539,
pro0p_20230219, 2023-03-07T13:01:33,       123.832, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-98.143, -8259.999, -8259.999,   -15.000,13.30799,    13.80000,-114.64751,16.56478,13.30756,   3.278525, 0.96335,0.96225,0.96335,
pro0p_20230219, 2023-03-07T13:01:33,       123.932, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-101.400, -8495.999, -8495.999,   -15.000,13.30771,    13.80000,-117.90430,16.56451,13.30756,   3.278525, 0.96126,0.96225,0.96126,
pro0p_20230219, 2023-03-07T13:01:33,       124.032, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-104.657, -8732.000, -8732.000,   -15.000,13.30742,    13.80000,-121.16113,16.56425,13.30756,   3.278525, 0.95911,0.96225,0.95911,
pro0p_20230219, 2023-03-07T13:01:33,       124.132, 0.100,   1,  405720, 1,  0,  15,  0, 25.0,-107.914, -8967.999, -8967.999,   -15.000,13.30713,    13.80000,-124.41791,16.56391,13.30756,   3.278525, 0.95690,0.96225,0.95690,
