unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  71465897.002, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.102, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.205, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.305, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.405, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.505, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.605, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.705, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.805, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465897.905, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
unit_sim,  71465898.005, 1, 0, 25.00000,25.00000, 13.80000,9.96684,0.00000,9.96684,   0.000,  0.000,  0.000,  0.000,  0,  -400039.9,   0.01400, 0, 
