unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  Vb,  Ib,   Ib_charge, ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20221028, 2022-11-21T19:50:26,  62506366.223, 0.159,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000000, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:26,  62506366.382, 0.103,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000000, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:26,  62506366.485, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000000, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:26,  62506366.585, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000000, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:27,  62506366.685, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000001, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:27,  62506366.785, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000001, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:27,  62506366.885, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000001, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:27,  62506366.985, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000001, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:27,  62506367.085, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000001, 0.05000,0.05000,0.05000,
pro_20221028, 2022-11-21T19:50:27,  62506367.185, 0.100,   0,  0,  0,  7,  0, 25.0,11.000,     0.000,     0.000,     0.000,11.00000,    13.80000,0.00000,11.00000,11.00000,   0.000001, 0.05000,0.05000,0.05000,
