unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,       323.907, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       324.735, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       324.840, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       324.940, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.040, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.140, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.240, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.340, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.440, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.540, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.639, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.740, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.840, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       325.940, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.040, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.140, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.240, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.340, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.440, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.540, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.640, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.740, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.840, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       326.940, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       327.040, 0, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
