unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  Vb,  Ib,   Ib_charge, ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20221028, 2022-11-21T14:33:34,  66647245.232, 0.159,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33712,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647245.391, 0.103,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33704,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647245.494, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33699,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647245.594, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33694,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647245.694, 0.149,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33689,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647245.843, 0.098,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33681,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647245.941, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33676,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647246.041, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33671,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647246.141, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33666,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647246.241, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33661,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:35,  66647246.341, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33656,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:36,  66647246.441, 0.100,   0,  0,  0,  6,  0, 15.0,13.337,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33651,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:36,  66647246.541, 0.100,   0,  0,  0,  6,  0, 15.0,13.336,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33646,13.10648,   0.230973, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:36,  66647246.641, 0.100,   0,  0,  0,  6,  0, 15.0,13.336,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33641,13.10648,   0.229929, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:36,  66647246.741, 0.100,   0,  0,  0,  6,  0, 15.0,13.336,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33636,13.10648,   0.229929, 0.72222,0.66667,0.72222,
pro_20221028, 2022-11-21T14:33:36,  66647246.841, 0.100,   0,  0,  0,  6,  0, 15.0,13.336,     0.000,     0.000,     0.000,13.13745,    13.76000,0.00000,13.33631,13.10648,   0.229929, 0.72222,0.66667,0.72222,
