unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro1a_20230219, 1970-01-01T11:09:38,        41.909, 0.099,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.008, 0.105,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.113, 0.101,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.214, 0.099,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.313, 0.101,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.414, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.514, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.614, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.714, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.814, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,  -0.000001, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        42.914, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:38,        43.014, 0.099,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.113, 0.101,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.214, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.314, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.414, 0.099,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.513, 0.101,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.614, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.714, 0.099,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.813, 0.101,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        43.914, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:39,        44.014, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.114, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.214, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.314, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.414, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.514, 0.099,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.613, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.713, 0.101,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.814, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        44.914, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:40,        45.014, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:41,        45.114, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
pro1a_20230219, 1970-01-01T11:09:41,        45.214, 0.100,   0,  360000, 0,  0,  247,  0,  7.0,13.223,     0.000,     0.000,     0.000,13.19432,    13.72800,0.00000,13.22328,13.19432,   0.028961, 0.93000,0.93000,0.93000,
