unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
mon_rep230306,2023-03-06T05:18:30, -3.110,  0.107,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -3.003,  0.107,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.899,  0.104,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.800,  0.099,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.700,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.600,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.499,  0.101,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.399,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.299,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.199,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:31, -2.099,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -2.000,  0.099,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.900,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.799,  0.101,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.700,  0.099,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.599,  0.101,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.499,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.399,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.299,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.200,  0.099,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:32, -1.100,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -1.000,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.900,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.800,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.700,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.600,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.499,  0.101,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.399,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.300,  0.099,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.200,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:33, -0.100,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.000,  0.100,0,0,247, 25.000, 13.080,  0.000,  0.000, 13.080, 13.850,  0.000, 13.080, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.101,  0.101,0,0,247, 25.000, 13.080,-50.000,  0.000, 13.080, 13.850, -0.230, 13.312, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.200,  0.099,0,0,247, 25.000, 13.080,-50.000, -0.175, 13.080, 13.850, -0.231, 13.313, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.301,  0.101,0,0,247, 25.000, 13.080,-50.000, -0.346, 13.080, 13.850, -0.231, 13.315, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.401,  0.100,0,0,247, 25.000, 13.080,-50.000, -0.519, 13.080, 13.850, -0.232, 13.317, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.501,  0.100,0,0,247, 25.000, 13.080,-50.000, -0.689, 13.080, 13.850, -0.232, 13.319, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.601,  0.100,0,0,247, 25.000, 13.080,-50.000, -0.859, 13.080, 13.850, -0.233, 13.321, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.701,  0.100,0,0,247, 25.000, 13.080,-50.000, -1.027, 13.080, 13.850, -0.233, 13.323, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.801,  0.100,0,0,247, 25.000, 13.080,-50.000, -1.195, 13.080, 13.850, -0.233, 13.324, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:34,  0.901,  0.100,0,0,247, 25.000, 13.080,-50.000, -1.361, 13.080, 13.850, -0.234, 13.326, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.001,  0.100,0,0,247, 25.000, 13.080,-50.000, -1.527, 13.080, 13.850, -0.234, 13.328, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.101,  0.100,0,0,247, 25.000, 13.080,-50.000, -1.692, 13.080, 13.850, -0.235, 13.330, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.201,  0.100,0,0,247, 25.000, 13.080,-50.000, -1.856, 13.080, 13.850, -0.235, 13.332, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.301,  0.100,0,0,247, 25.000, 13.080,-50.000, -2.018, 13.080, 13.850, -0.236, 13.333, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.401,  0.100,0,0,247, 25.000, 13.080,-50.000, -2.180, 13.080, 13.850, -0.236, 13.335, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.501,  0.100,0,0,247, 25.000, 13.080,-50.000, -2.341, 13.080, 13.850, -0.237, 13.337, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.601,  0.100,0,0,247, 25.000, 13.080,-50.000, -2.502, 13.080, 13.850, -0.237, 13.339, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.701,  0.100,0,0,247, 25.000, 13.080,-50.000, -2.661, 13.080, 13.850, -0.238, 13.341, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.801,  0.100,0,0,247, 25.000, 13.080,-50.000, -2.819, 13.080, 13.850, -0.238, 13.342, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:35,  1.901,  0.100,0,0,247, 25.000, 13.080,-50.000, -2.977, 13.080, 13.850, -0.238, 13.344, 13.080,  0.000,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.001,  0.100,0,0,247, 25.000, 13.080,-50.000, -3.133, 13.080, 13.850, -0.239, 13.346, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.101,  0.100,0,0,247, 25.000, 13.080,-50.000, -3.289, 13.080, 13.850, -0.239, 13.348, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.201,  0.100,0,0,247, 25.000, 13.080,-50.000, -3.444, 13.080, 13.850, -0.240, 13.349, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.301,  0.100,0,0,247, 25.000, 13.080,-50.000, -3.598, 13.080, 13.850, -0.240, 13.351, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.401,  0.100,0,0,247, 25.000, 13.080,-50.000, -3.752, 13.080, 13.850, -0.241, 13.353, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.501,  0.100,0,0,247, 25.000, 13.080,-50.000, -3.904, 13.080, 13.850, -0.241, 13.355, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.601,  0.100,0,0,247, 25.000, 13.080,-50.000, -4.056, 13.080, 13.850, -0.242, 13.356, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.701,  0.100,0,0,247, 25.000, 13.080,-50.000, -4.206, 13.080, 13.850, -0.242, 13.358, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.801,  0.100,0,0,247, 25.000, 13.080,-50.000, -4.356, 13.080, 13.850, -0.243, 13.360, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:36,  2.901,  0.100,0,0,247, 25.000, 13.080,-50.000, -4.506, 13.080, 13.850, -0.243, 13.361, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:37,  3.001,  0.100,0,0,247, 25.000, 13.080,-50.000, -4.654, 13.080, 13.850, -0.243, 13.363, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:37,  3.101,  0.100,0,0,247, 25.000, 13.080,-50.000, -4.802, 13.080, 13.850, -0.244, 13.365, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:37,  3.201,  0.100,0,0,247, 25.000, 13.080,-50.000, -4.948, 13.080, 13.850, -0.244, 13.367, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:37,  3.301,  0.100,0,0,247, 25.000, 13.080,-50.000, -5.095, 13.080, 13.850, -0.245, 13.368, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:37,  3.401,  0.100,0,0,247, 25.000, 13.080,-50.000, -5.240, 13.080, 13.850, -0.245, 13.370, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:37,  3.501,  0.100,0,0,247, 25.000, 13.080,-50.000, -5.384, 13.080, 13.850, -0.246, 13.372, 13.080,  0.266,  0.500,  0.500,  0.500,
mon_rep230306,2023-03-06T05:18:37,  3.601,  0.100,0,0,247, 25.000, 13.080,-50.000, -5.528, 13.080, 13.850, -0.246, 13.373, 13.080,  0.266,  0.500,  0.500,  0.499,
mon_rep230306,2023-03-06T05:18:37,  3.701,  0.100,0,0,247, 25.000, 13.080,-50.000, -5.671, 13.080, 13.850, -0.247, 13.375, 13.080,  0.266,  0.500,  0.500,  0.499,
mon_rep230306,2023-03-06T05:18:37,  3.801,  0.100,0,0,247, 25.000, 13.080,-50.000, -5.813, 13.080, 13.850, -0.247, 13.377, 13.080,  0.266,  0.500,  0.500,  0.499,
mon_rep230306,2023-03-06T05:18:37,  3.901,  0.100,0,0,247, 25.000, 13.080,-50.000, -5.955, 13.080, 13.850, -0.247, 13.378, 13.080,  0.266,  0.500,  0.500,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.001,  0.100,0,0,247, 25.000, 13.080,-50.000, -6.096, 13.080, 13.850, -0.248, 13.380, 13.080,  0.300,  0.500,  0.499,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.101,  0.100,0,0,247, 25.000, 13.080,-50.000, -6.236, 13.080, 13.850, -0.248, 13.382, 13.080,  0.300,  0.500,  0.499,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.201,  0.100,0,0,247, 25.000, 13.080,-50.000, -6.375, 13.080, 13.850, -0.249, 13.383, 13.080,  0.300,  0.500,  0.499,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.301,  0.100,0,0,247, 25.000, 13.080,-50.000, -6.514, 13.080, 13.850, -0.249, 13.385, 13.080,  0.300,  0.500,  0.499,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.401,  0.100,0,0,247, 25.000, 13.080,-50.000, -6.652, 13.080, 13.850, -0.250, 13.387, 13.080,  0.300,  0.500,  0.499,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.501,  0.100,0,0,247, 25.000, 13.080,-50.000, -6.789, 13.080, 13.850, -0.250, 13.388, 13.080,  0.300,  0.500,  0.499,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.601,  0.100,0,0,247, 25.000, 13.080,-50.000, -6.926, 13.080, 13.850, -0.251, 13.390, 13.080,  0.300,  0.500,  0.499,  0.499,
mon_rep230306,2023-03-06T05:18:38,  4.701,  0.100,0,0,247, 25.000, 13.080,-50.000, -7.061, 13.080, 13.850, -0.251, 13.391, 13.080,  0.300,  0.500,  0.499,  0.499,
