unit_m,  c_time,       chm_s, qcrs_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  75984441.016, 1,  405720, 0, 25.00532,24.99660, 13.80000,12.45302,0.00000,12.45302,   0.000,  0.000,  0.000,  0.000,  0,  -385420.2,   0.05000, 0, 
unit_sim,  75984441.116, 1,  405720, 0, 24.98563,24.99490, 13.80000,12.45301,0.00000,12.45301,   0.000,  0.000,  0.000,  0.000,  0,  -385413.3,   0.05000, 0, 
unit_sim,  75984441.219, 1,  405720, 0, 24.99626,24.99626, 13.80000,12.45302,0.00000,12.45302,   0.000,  0.000,  0.000,  0.000,  0,  -385418.8,   0.05000, 0, 
unit_sim,  75984441.319, 1,  405720, 0, 25.01791,24.99796, 13.80000,12.45301,0.00000,12.45301,   0.000,  0.000,  0.000,  0.000,  0,  -385425.7,   0.05000, 0, 
unit_sim,  75984441.419, 1,  405720, 0, 25.01043,24.99966, 13.80000,12.45301,0.00000,12.45301,   0.000,  0.000,  0.000,  0.000,  0,  -385432.6,   0.05000, 0, 
unit_sim,  75984441.519, 1,  405720, 0, 24.99587,24.99796, 13.80000,12.45300,0.00000,12.45300,   0.000,  0.000,  0.000,  0.000,  0,  -385425.7,   0.05000, 0, 
unit_sim,  75984441.619, 1,  405720, 0, 25.01713,24.99966, 13.80000,12.45301,0.00000,12.45301,   0.000,  0.000,  0.000,  0.000,  0,  -385432.6,   0.05000, 0, 
unit_sim,  75984441.719, 1,  405720, 0, 25.00886,25.00136, 13.80000,12.45300,0.00000,12.45300,   0.000,  0.000,  0.000,  0.000,  0,  -385439.5,   0.05000, 0, 
unit_sim,  75984441.819, 1,  405720, 0, 24.99272,24.99966, 13.80000,12.45295,0.00000,12.45295,   0.000,  0.000,  0.000,  0.000,  0,  -385432.6,   0.05000, 0, 
unit_sim,  75984441.919, 1,  405720, 0, 25.01083,25.00136, 13.80000,12.45300,0.00000,12.45300,   0.000,  0.000,  0.000,  0.000,  0,  -385439.5,   0.05000, 0, 
unit_sim,  75984442.019, 1,  405720, 0, 24.99665,24.99966, 13.80000,12.45295,0.00000,12.45295,   0.000,  0.000,  0.000,  0.000,  0,  -385432.6,   0.05000, 0, 
unit_sim,  75984442.119, 1,  405720, 0, 25.01870,25.00136, 13.80000,12.45300,0.00000,12.45300,   0.000,  0.000,  0.000,  0.000,  0,  -385439.5,   0.05000, 0, 
unit_sim,  75984442.219, 1,  405720, 0, 25.01201,25.00306, 13.80000,12.45295,0.00000,12.45295,   0.000,  0.000,  0.000,  0.000,  0,  -385446.4,   0.05000, 0, 
unit_sim,  75984442.319, 1,  405720, 0, 24.99902,25.00136, 13.80000,12.45289,0.00000,12.45289,   0.000,  0.000,  0.000,  0.000,  0,  -385439.5,   0.05000, 0, 
unit_sim,  75984442.419, 1,  405720, 0, 25.02343,25.00306, 13.80000,12.45295,0.00000,12.45295,   0.000,  0.000,  0.000,  0.000,  0,  -385446.4,   0.05000, 0, 
unit_sim,  75984442.519, 1,  405720, 0, 25.02146,25.00476, 13.80000,12.45289,0.00000,12.45289,   0.000,  0.000,  0.000,  0.000,  0,  -385453.3,   0.05000, 0, 
unit_sim,  75984442.619, 1,  405720, 0, 25.01752,25.00646, 13.80000,12.45284,0.00000,12.45284,   0.000,  0.000,  0.000,  0.000,  0,  -385460.2,   0.05000, 0, 
unit_sim,  75984442.719, 1,  405720, 0, 25.00965,25.00816, 13.80000,12.45278,0.00000,12.45278,   0.000,  0.000,  0.000,  0.000,  0,  -385467.1,   0.05000, 0, 
unit_sim,  75984442.819, 1,  405720, 0, 24.99429,25.00646, 13.80000,12.45272,0.00000,12.45272,   0.000,  0.000,  0.000,  0.000,  0,  -385460.2,   0.05000, 0, 
unit_sim,  75984442.919, 1,  405720, 0, 25.01398,25.00816, 13.80000,12.45278,0.00000,12.45278,   0.000,  0.000,  0.000,  0.000,  0,  -385467.1,   0.05000, 0, 
