unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro1a_20230217, 2023-01-09T13:52:16,        51.772, 0.101,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:16,        51.877, 0.105,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:16,        51.977, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:16,        52.077, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:16,        52.177, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:16,        52.277, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        52.377, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        52.477, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        52.577, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        52.677, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        52.777, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        52.877, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        52.977, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        53.077, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        53.177, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
pro1a_20230217, 2023-01-09T13:52:17,        53.277, 0.100,   0,  1,  0,  255,  0, 25.0,14.200,     0.000,     0.000,   -18.750,14.50000,    13.80000,0.00000,14.50000,14.49998,   0.000018, 1.00000,1.00000,1.00000,
