unit_m,  c_time,       chm_s, qcrs_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,       597.039, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.148, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.289, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.389, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.489, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.589, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.689, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.789, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.889, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
unit_sim,       597.989, 0,  360000, 0, 25.00000,25.00000, 13.80000,13.54000,0.00000,13.54000,   0.000,  0.000,  0.000,  0.000,  0,    -2520.0,   0.99300, 0, 
