unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro0p_20230215, 2023-02-17T19:54:29,        31.825, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000007, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        31.928, 0.103,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000007, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.028, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000007, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.128, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000007, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.228, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000007, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.328, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000007, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.428, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.528, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.628, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:29,        32.728, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        32.829, 0.101,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        32.928, 0.099,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.028, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.128, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.228, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.328, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.428, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.528, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.628, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:30,        33.728, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        33.828, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        33.928, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.028, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.128, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.228, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.328, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69999,   0.000014, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.429, 0.101,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69998,   0.000022, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.528, 0.099,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69998,   0.000022, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.628, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69998,   0.000022, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:31,        34.728, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69998,   0.000022, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:32,        34.828, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69998,   0.000022, 1.00000,1.00000,1.00000,
pro0p_20230215, 2023-02-17T19:54:32,        34.928, 0.100,   1,  1,  0,  255,  0, 25.0,14.400,     0.000,     0.000,   -75.000,14.70000,    13.80000,0.00000,14.70000,14.69998,   0.000022, 1.00000,1.00000,1.00000,
