fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2022-12-21T19:23:43, 1671650623,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:23:53, 1671650633,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:03, 1671650643,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:14, 1671650654,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:24, 1671650664,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:51, 1671650691,  21.250,  13.079,   0.000,   0.000,  15.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 1,
unit_f, 2022-12-21T19:25:01, 1671650701,  21.250,  13.005,   0.000,   0.000,  15.000,  13.005,   0.000,  0.4444,  0.4444,  13.005,  13.005,  -0.028, 1, 1,
unit_f, 2022-12-21T19:23:43, 1671650623,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:23:53, 1671650633,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:03, 1671650643,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:14, 1671650654,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:24, 1671650664,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:51, 1671650691,  21.250,  13.079,   0.000,   0.000,  15.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 1,
unit_f, 2022-12-21T19:25:01, 1671650701,  21.250,  13.005,   0.000,   0.000,  15.000,  13.005,   0.000,  0.4444,  0.4444,  13.005,  13.005,  -0.028, 1, 1,
unit_f, 2022-12-21T19:23:43, 1671650623,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:23:53, 1671650633,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:03, 1671650643,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:14, 1671650654,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:24, 1671650664,  21.312,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 0,
unit_f, 2022-12-21T19:24:51, 1671650691,  21.250,  13.079,   0.000,   0.000,  15.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 1, 1,
unit_f, 2022-12-21T19:25:01, 1671650701,  21.250,  13.005,   0.000,   0.000,  15.000,  13.005,   0.000,  0.4444,  0.4444,  13.005,  13.005,  -0.028, 1, 1,
