unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro0p_20221220, 2022-12-24T17:30:57,  65386999.625, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:57,  65386999.725, 0.135,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:57,  65386999.860, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65386999.960, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.060, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.160, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.260, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.360, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.460, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.560, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,  -0.000001, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.660, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:58,  65387000.760, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387000.860, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387000.960, 0.137,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.097, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.197, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.297, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.397, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.497, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.597, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.697, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:30:59,  65387001.797, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387001.897, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387001.997, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.097, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.197, 0.136,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.333, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.433, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.533, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.633, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.733, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:00,  65387002.833, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:01,  65387002.933, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:01,  65387003.033, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:01,  65387003.133, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:01,  65387003.233, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:01,  65387003.333, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:01,  65387003.433, 0.136,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
pro0p_20221220, 2022-12-24T17:31:01,  65387003.569, 0.100,   0,  0,  0,  7,  0,  7.0,13.218,     0.000,     0.000,     0.000,13.18466,    13.72800,0.00000,13.21845,13.18466,   0.033789, 0.91000,0.91000,0.91000,
