unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  Vb,  Ib,   Ib_charge, ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20221028, 2022-11-21T09:36:49,      1294.878, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:49,      1294.981, 0.103,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:49,      1295.081, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:49,      1295.181, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:50,      1295.281, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:50,      1295.381, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49999,   0.000010, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:50,      1295.481, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49998,   0.000019, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:50,      1295.581, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49998,   0.000019, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:50,      1295.681, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49998,   0.000019, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T09:36:50,      1295.781, 0.100,   0,  1,  0,  15,  0, 40.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.86000,0.00000,14.50000,14.49998,   0.000019, 1.00000,1.00000,1.00000,
