fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 1970-01-01T12:39:56, 45596,   0.000,  20.573, -51.035, -51.035,  25.000,  20.573, -51.035,  0.9877,  0.9899,  13.506,  13.352,  -0.031, 0, 0,
unit_f, 1970-01-01T12:40:06, 45606,   0.000,   9.458,  -2.632,  -2.632,  25.000,   9.458,  -2.632,  0.9942,  0.9939,  13.474,  13.777,   0.043, 0, 0,
unit_f, 1970-01-01T12:40:15, 45615,   0.000,   3.157,  11.597,  11.597,  25.000,   3.157,  11.597,  0.9465,  0.9458,  12.919,  13.240,  -0.024, 0, 0,
unit_f, 1970-01-01T12:40:24, 45624,   0.000,  11.229,  43.000,  43.000,  25.000,  11.229,  43.000,  0.9116,  0.9108,  12.806,  13.142,   0.087, 0, 0,
unit_f, 1970-01-01T12:40:33, 45633,   0.000,  22.074,  -6.605,  -6.605,  25.000,  22.074,  -6.605,  0.9386,  0.9373,  13.367,  13.198,   0.090, 0, 0,
unit_f, 1970-01-01T12:40:43, 45643,   0.000,  20.145, -36.065, -36.065,  25.000,  20.145, -36.065,  0.9894,  0.9886,  13.510,  13.357,  -0.037, 0, 0,
unit_f, 1970-01-01T12:40:52, 45652,   0.000,  14.865,   0.000,   0.000,  25.000,  14.865,   0.000,  0.9997,  0.9974,  14.138,  14.007,   0.284, 0, 0,
