unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr, preserving,
unit_sel,       29.891, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       29.991, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52093,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.091, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.191, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.291, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.391, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.491, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.591, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.691, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.791, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.891, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       30.991, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.091, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.191, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.291, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.391, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.491, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.591, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.691, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.791, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.891, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       31.991, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52093,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.091, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.191, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.291, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.391, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.491, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.591, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.691, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52093,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.791, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52093,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.891, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       32.991, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.091, 0, 0,  -0.0000001,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52093,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,   0.000,   0.000, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.191, 0, 0,  -0.0000001,  -235.99998,-235.99998,-235.99998,-235.99998,-235.99998,  0.00000,0.00000,   14.50000,-0.00000,-0.00000,  1, -235.99998,-235.99998, 1, -235.99998,  1, 13.51663,14.30000, 1, 14.30000,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.038, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.292, 0, 0,   0.0000654,  -471.99997,-471.99997,-471.99997,-471.99997,-471.99997,  0.00000,0.00000,   14.50000,-0.70800,-0.03454,  1, -471.99997,-471.99997, 1, -471.99997,  1, 13.51232,13.58177, 1, 13.58177,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.127, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.392, 0, 0,   0.0001978,  -710.35992,-710.35992,-710.35992,-710.35992,-710.35992,  0.00000,0.00000,   14.48977,-0.89899,-0.07712,  1, -710.35992,-710.35992, 1, -710.35992,  1, 13.51663,12.66233, 1, 12.66233,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.246, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.492, 0, 0,   0.0003952,  -946.35992,-946.35992,-946.35992,-946.35992,-946.35992,  0.00000,0.00000,   14.46911,-1.00574,-0.12242,  1, -946.35992,-946.35992, 1, -946.35992,  1, 13.52093,11.62571, 1, 11.62571,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.388, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.592, 0, 0,   0.0006580,  -1182.35986,-1182.35986,-1182.35986,-1182.35986,-1182.35986,  0.00000,0.00000,   14.43833,-1.04535,-0.16744,  1, -1182.35986,-1182.35986, 1, -1182.35986,  1, 13.52524,10.53925, 1, 10.53925,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.548, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.692, 0, 0,  -0.0040089,  -1418.35986,-1418.35986,-1418.35986,-1418.35986,-1418.35986,  0.00000,0.00000,   14.39733,-1.07090,-0.21151,  1, -1418.35986,-1418.35986, 1, -1418.35986,  1, 13.52093,9.41701, 1, 9.41701,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.722, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.792, 0, 0,  -0.0036149,  -1654.35986,-1654.35986,-1654.35986,-1654.35986,-1654.35986,  0.00000,0.00000,   14.34608,-1.08476,-0.25411,  1, -1654.35986,-1654.35986, 1, -1654.35986,  1, 13.51663,8.27069, 1, 8.27069,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -0.907, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.892, 0, 0,  -0.0031553,  -1890.35986,-1890.35986,-1890.35986,-1890.35986,-1890.35986,  0.00000,0.00000,   14.28462,-1.09277,-0.29502,  1, -1890.35986,-1890.35986, 1, -1890.35986,  1, 13.52093,7.10612, 1, 7.10612,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.098, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       33.992, 0, 0,  -0.0026302,  -2126.35986,-2126.35986,-2126.35986,-2126.35986,-2126.35986,  0.00000,0.00000,   14.21294,-1.09786,-0.33418,  1, -2126.35986,-2126.35986, 1, -2126.35986,  1, 13.51663,5.92624, 1, 5.92624,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.294, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.092, 0, 0,  -0.0020396,  -2362.35986,-2362.35986,-2362.35986,-2362.35986,-2362.35986,  0.00000,0.00000,   14.13102,-1.10150,-0.37161,  1, -2362.35986,-2362.35986, 1, -2362.35986,  1, 13.51232,4.73249, 1, 4.73249,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.490, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.192, 0, 0,  -0.0013834,  -2598.35986,-2598.35986,-2598.35986,-2598.35986,-2598.35986,  0.00000,0.00000,   14.03888,-1.10440,-0.40736,  1, -2598.35986,-2598.35986, 1, -2598.35986,  1, 13.51232,3.52562, 1, 3.52562,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.687, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.292, 0, 0,  -0.0006616,  -2834.35986,-2834.35986,-2834.35986,-2834.35986,-2834.35986,  0.00000,0.00000,   13.93651,-1.10693,-0.44148,  1, -2834.35986,-2834.35986, 1, -2834.35986,  1, 13.51663,2.30599, 1, 2.30599,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -1.881, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.392, 0, 0,   0.0001257,  -3070.35986,-3070.35986,-3070.35986,-3070.35986,-3070.35986,  0.00000,0.00000,   13.82392,-1.10927,-0.47406,  1, -3070.35986,-3070.35986, 1, -3070.35986,  1, 13.52093,1.08183, 1, 1.08183,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -2.072, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.492, 0, 0,   0.0009786,  -3306.35986,-3306.35986,-3306.35986,-3306.35986,-3306.35986,  0.00000,0.00000,   13.70909,-1.11157,-0.50515,  1, -3306.35986,-3306.35986, 1, -3306.35986,  1, 13.51663,-0.11569, 1, -0.11569,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -2.258, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.592, 0, 0,   0.0018970,  -3542.35986,-3542.35986,-3542.35986,-3542.35986,-3542.35986,  0.00000,0.00000,   13.63233,-1.10464,-0.53440,  1, -3542.35986,-3542.35986, 1, -3542.35986,  1, 13.50801,-1.32198, 1, -1.32198,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -2.438, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.692, 0, 0,   0.0028810,  -3778.35986,-3778.35986,-3778.35986,-3778.35986,-3778.35986,  0.00000,0.00000,   13.54967,-1.09702,-0.56184,  1, -3778.35986,-3778.35986, 1, -3778.35986,  1, 13.51663,-2.53700, 1, -2.53700,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -2.612, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.792, 0, 0,   0.0039306,  -4014.35962,-4014.35962,-4014.35962,-4014.35962,-4014.35962,  0.00000,0.00000,   13.46111,-1.08873,-0.58754,  1, -4014.35962,-4014.35962, 1, -4014.35962,  1, 13.51663,-3.76074, 1, -3.76074,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -2.779, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.892, 0, 0,   0.0050457,  -4250.35986,-4250.35986,-4250.35986,-4250.35986,-4250.35986,  0.00000,0.00000,   13.36666,-1.07979,-0.61156,  1, -4250.35986,-4250.35986, 1, -4250.35986,  1, 13.51663,-4.98943, 1, -4.98943,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -2.939, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       34.992, 0, 0,   0.0062263,  -4486.35986,-4486.35986,-4486.35986,-4486.35986,-4486.35986,  0.00000,0.00000,   13.26999,-1.07024,-0.63393,  1, -4486.35986,-4486.35986, 1, -4486.35986,  1, 13.51663,-6.12452, 1, -6.12452,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -3.091, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       35.092, 0, 0,   0.0074725,  -4722.35986,-4722.35986,-4722.35986,-4722.35986,-4722.35986,  0.00000,0.00000,   13.26980,-1.05997,-0.65471,  1, -4722.35986,-4722.35986, 1, -4722.35986,  1, 13.51663,-7.26242, 1, -7.26242,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -3.236, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       35.192, 0, 0,   0.0087843,  -4958.35986,-4958.35986,-4958.35986,-4958.35986,-4958.35986,  0.00000,0.00000,   13.26959,-1.04905,-0.67395,  1, -4958.35986,-4958.35986, 1, -4958.35986,  1, 13.51663,-8.40313, 1, -8.40313,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -3.373, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       35.292, 0, 0,   0.0101616,  -5194.35986,-5194.35986,-5194.35986,-5194.35986,-5194.35986,  0.00000,0.00000,   13.26937,-1.03747,-0.69168,  1, -5194.35986,-5194.35986, 1, -5194.35986,  1, 13.52093,-9.54665, 1, -9.54665,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -3.502, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
unit_sel,       35.392, 0, 0,   0.0116045,  -5430.35986,-5430.35986,-5430.35986,-5430.35986,-5430.35986,  0.00000,0.00000,   13.26914,-1.02523,-0.70795,  1, -5430.35986,-5430.35986, 1, -5430.35986,  1, 13.51663,-10.67876, 1, -10.67876,   0.00,25.00, 1, 25.00, 0, 0,  -5.000,  -3.623, 1, 200.000,393600.000,-393600.000,10000.000,  0.005,0,
