X,CH1,CH2,Start,Increment
Sequence,VOLT,VOLT,-3.00E-2,5.00E-5
0,-6.20E-2,1.72E+0
1,0.00E+0,1.40E+0
2,-6.00E-3,1.68E+0
3,-6.20E-2,1.40E+0
4,-4.00E-3,1.64E+0
5,-6.40E-2,1.40E+0
6,-6.00E-3,1.64E+0
7,-7.40E-2,1.32E+0
8,-8.00E-3,1.56E+0
9,-6.60E-2,1.28E+0
10,-1.20E-2,1.52E+0
11,-7.80E-2,1.24E+0
12,-8.20E-2,1.48E+0
13,-1.60E-2,1.24E+0
14,-8.20E-2,1.48E+0
15,-2.00E-2,1.20E+0
16,-8.00E-2,1.44E+0
17,-2.00E-2,1.16E+0
18,-9.00E-2,1.16E+0
19,-2.20E-2,1.44E+0
20,-6.40E-2,1.20E+0
21,-8.00E-3,1.56E+0
22,-3.20E-2,1.36E+0
23,6.00E-3,1.64E+0
24,1.00E-2,1.48E+0
25,-2.60E-2,1.72E+0
26,1.60E-2,1.56E+0
27,-2.00E-2,1.76E+0
28,-2.00E-2,1.60E+0
29,1.40E-2,1.80E+0
30,1.40E-2,1.80E+0
31,-1.80E-2,1.60E+0
32,1.00E-2,1.80E+0
33,-1.60E-2,1.60E+0
34,-2.80E-2,1.80E+0
35,1.20E-2,1.60E+0
36,8.00E-3,1.80E+0
37,-2.80E-2,1.56E+0
38,8.00E-3,1.56E+0
39,-4.00E-2,1.80E+0
40,6.00E-3,1.76E+0
41,-4.40E-2,1.52E+0
42,-4.60E-2,1.52E+0
43,2.00E-3,1.76E+0
44,8.00E-3,1.72E+0
45,-5.20E-2,1.48E+0
46,2.00E-3,1.48E+0
47,-5.80E-2,1.72E+0
48,0.00E+0,1.68E+0
49,-5.40E-2,1.44E+0
50,8.00E-3,1.52E+0
51,-3.40E-2,1.72E+0
52,-2.20E-2,1.52E+0
53,8.00E-3,1.76E+0
54,8.00E-3,1.60E+0
55,-1.60E-2,1.76E+0
56,-1.20E-2,1.60E+0
57,1.20E-2,1.80E+0
58,-1.20E-2,1.80E+0
59,1.40E-2,1.60E+0
60,-1.60E-2,1.64E+0
61,1.40E-2,1.84E+0
62,-2.20E-2,1.84E+0
63,1.20E-2,1.60E+0
64,-2.60E-2,1.64E+0
65,1.40E-2,1.84E+0
66,-1.60E-2,1.84E+0
67,1.20E-2,1.60E+0
68,1.00E-2,1.84E+0
69,-2.80E-2,1.60E+0
70,8.00E-3,1.60E+0
71,-2.40E-2,1.80E+0
72,-3.20E-2,1.80E+0
73,8.00E-3,1.56E+0
74,-2.80E-2,1.56E+0
75,1.00E-2,1.76E+0
76,-4.20E-2,1.76E+0
77,8.00E-3,1.52E+0
78,2.00E-3,1.52E+0
79,-4.00E-2,1.76E+0
80,4.00E-3,1.52E+0
81,-2.80E-2,1.76E+0
82,-2.40E-2,1.56E+0
83,1.20E-2,1.80E+0
84,1.00E-2,1.60E+0
85,-2.80E-2,1.80E+0
86,-2.20E-2,1.60E+0
87,1.00E-2,1.80E+0
88,1.20E-2,1.80E+0
89,-2.00E-2,1.60E+0
90,1.00E-2,1.60E+0
91,-1.60E-2,1.80E+0
92,-1.20E-2,1.64E+0
93,1.00E-2,1.80E+0
94,1.40E-2,1.84E+0
95,-1.60E-2,1.60E+0
96,-1.20E-2,1.64E+0
97,1.40E-2,1.84E+0
98,-1.60E-2,1.84E+0
99,1.20E-2,1.60E+0
100,1.00E-2,1.64E+0
101,-1.60E-2,1.84E+0
102,1.40E-2,1.84E+0
103,-1.40E-2,1.64E+0
