unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  71550333.902, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.002, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.105, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.205, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.305, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.405, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.505, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.605, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.705, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.805, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550334.905, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.005, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.105, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.205, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.305, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.405, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.505, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.605, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.705, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.805, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550335.905, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.005, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.105, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.205, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.305, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.405, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.505, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.605, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.705, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.805, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550336.905, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.005, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.105, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.205, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.305, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.405, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.505, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.605, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.705, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.805, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550337.905, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550338.005, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550338.105, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550338.205, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550338.305, 1, 0, 25.00000,25.00000, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202860.0,   0.50000, 0, 
unit_sim,  71550338.405, 1, 0, 15.00000,24.99830, 13.80000,13.15200,0.00000,13.15200,   0.000,  0.000,  0.000,  0.000,  0,  -202853.1,   0.50001, 0, 
unit_sim,  71550338.505, 1, 0, 15.00000,24.99660, 13.76000,13.15201,0.00000,13.15201,   0.000,  0.000,  0.000,  0.000,  0,  -202846.2,   0.50002, 0, 
unit_sim,  71550338.607, 1, 0, 15.00000,24.99487, 13.76000,13.15201,0.00000,13.15201,   0.000,  0.000,  0.000,  0.000,  0,  -202839.2,   0.50003, 0, 
unit_sim,  71550338.705, 1, 0, 15.00000,24.99320, 13.76000,13.15201,0.00000,13.15201,   0.000,  0.000,  0.000,  0.000,  0,  -202832.4,   0.50003, 0, 
unit_sim,  71550338.805, 1, 0, 15.00000,24.99150, 13.76000,13.15202,0.00000,13.15202,   0.000,  0.000,  0.000,  0.000,  0,  -202825.5,   0.50004, 0, 
unit_sim,  71550338.905, 1, 0, 15.00000,24.98980, 13.76000,13.15202,0.00000,13.15202,   0.000,  0.000,  0.000,  0.000,  0,  -202818.6,   0.50005, 0, 
unit_sim,  71550339.005, 1, 0, 15.00000,24.98810, 13.76000,13.15203,0.00000,13.15203,   0.000,  0.000,  0.000,  0.000,  0,  -202811.7,   0.50006, 0, 
unit_sim,  71550339.105, 1, 0, 15.00000,24.98640, 13.76000,13.15203,0.00000,13.15203,   0.000,  0.000,  0.000,  0.000,  0,  -202804.8,   0.50007, 0, 
unit_sim,  71550339.205, 1, 0, 15.00000,24.98470, 13.76000,13.15204,0.00000,13.15204,   0.000,  0.000,  0.000,  0.000,  0,  -202798.0,   0.50008, 0, 
unit_sim,  71550339.305, 1, 0, 15.00000,24.98301, 13.76000,13.15204,0.00000,13.15204,   0.000,  0.000,  0.000,  0.000,  0,  -202791.1,   0.50008, 0, 
unit_sim,  71550339.405, 1, 0, 15.00000,24.98131, 13.76000,13.15205,0.00000,13.15205,   0.000,  0.000,  0.000,  0.000,  0,  -202784.2,   0.50009, 0, 
unit_sim,  71550339.505, 1, 0, 15.00000,24.97961, 13.76000,13.15205,0.00000,13.15205,   0.000,  0.000,  0.000,  0.000,  0,  -202777.3,   0.50010, 0, 
unit_sim,  71550339.605, 1, 0, 15.00000,24.97791, 13.76000,13.15205,0.00000,13.15205,   0.000,  0.000,  0.000,  0.000,  0,  -202770.4,   0.50011, 0, 
unit_sim,  71550339.705, 1, 0, 15.00000,24.97621, 13.76000,13.15206,0.00000,13.15206,   0.000,  0.000,  0.000,  0.000,  0,  -202763.5,   0.50012, 0, 
unit_sim,  71550339.805, 1, 0, 15.00000,24.97451, 13.76000,13.15206,0.00000,13.15206,   0.000,  0.000,  0.000,  0.000,  0,  -202756.6,   0.50013, 0, 
unit_sim,  71550339.905, 1, 0, 15.00000,24.97281, 13.76000,13.15207,0.00000,13.15207,   0.000,  0.000,  0.000,  0.000,  0,  -202749.7,   0.50014, 0, 
unit_sim,  71550340.005, 1, 0, 15.00000,24.97111, 13.76000,13.15207,0.00000,13.15207,   0.000,  0.000,  0.000,  0.000,  0,  -202742.8,   0.50014, 0, 
unit_sim,  71550340.105, 1, 0, 15.00000,24.96941, 13.76000,13.15208,0.00000,13.15208,   0.000,  0.000,  0.000,  0.000,  0,  -202735.9,   0.50015, 0, 
unit_sim,  71550340.205, 1, 0, 15.00000,24.96771, 13.76000,13.15208,0.00000,13.15208,   0.000,  0.000,  0.000,  0.000,  0,  -202729.0,   0.50016, 0, 
unit_sim,  71550340.305, 1, 0, 15.00000,24.96601, 13.76000,13.15209,0.00000,13.15209,   0.000,  0.000,  0.000,  0.000,  0,  -202722.1,   0.50017, 0, 
unit_sim,  71550340.405, 1, 0, 15.00000,24.96431, 13.76000,13.15209,0.00000,13.15209,   0.000,  0.000,  0.000,  0.000,  0,  -202715.2,   0.50018, 0, 
unit_sim,  71550340.505, 1, 0, 15.00000,24.96261, 13.76000,13.15209,0.00000,13.15209,   0.000,  0.000,  0.000,  0.000,  0,  -202708.3,   0.50019, 0, 
unit_sim,  71550340.605, 1, 0, 15.00000,24.96091, 13.76000,13.15210,0.00000,13.15210,   0.000,  0.000,  0.000,  0.000,  0,  -202701.4,   0.50020, 0, 
unit_sim,  71550340.705, 1, 0, 15.00000,24.95921, 13.76000,13.15210,0.00000,13.15210,   0.000,  0.000,  0.000,  0.000,  0,  -202694.6,   0.50020, 0, 
unit_sim,  71550340.805, 1, 0, 15.00000,24.95751, 13.76000,13.15211,0.00000,13.15211,   0.000,  0.000,  0.000,  0.000,  0,  -202687.7,   0.50021, 0, 
unit_sim,  71550340.905, 1, 0, 15.00000,24.95581, 13.76000,13.15211,0.00000,13.15211,   0.000,  0.000,  0.000,  0.000,  0,  -202680.8,   0.50022, 0, 
