fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2022-12-10T12:17:23, 1670689043,   8.500,  14.106,  31.652,  34.502,   8.500,  14.106,  31.652,  0.9460,  0.9950,  13.737,  13.571,  -0.360, 0, 0,
unit_f, 2022-12-10T12:17:33, 1670689053,   8.500,  14.119,  31.652,  34.502,   8.500,  14.119,  31.652,  0.9469,  0.9951,  13.752,  13.586,  -0.367, 0, 0,
unit_f, 2022-12-10T12:17:43, 1670689063,   8.500,  14.119,  31.518,  34.502,   8.500,  14.119,  31.518,  0.9479,  0.9951,  13.750,  13.585,  -0.375, 0, 0,
unit_f, 2022-12-10T12:17:53, 1670689073,   8.500,  14.132,  31.383,  34.502,   8.500,  14.132,  31.383,  0.9489,  0.9951,  13.758,  13.592,  -0.381, 0, 0,
unit_f, 2022-12-10T12:18:03, 1670689083,   8.500,  14.145,  31.250,  34.145,   8.500,  14.145,  31.250,  0.9499,  0.9952,  13.766,  13.601,  -0.393, 0, 0,
unit_f, 2022-12-10T12:18:13, 1670689093,   8.500,  14.167,  31.317,  34.145,   8.500,  14.167,  31.317,  0.9508,  0.9952,  13.777,  13.613,  -0.404, 64, 192,
unit_f, 2022-12-10T12:18:23, 1670689103,   8.500,  14.167,  31.048,  33.967,   8.500,  14.167,  31.048,  1.0000,  0.9972,  13.799,  13.999,   0.180, 0, 128,
