unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr, preserving,
unit_sel, 62558646.759, 0, 0,   0.4928335,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,-0.44524,-0.04257,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.52954,13.52523, 0, 13.52954,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,0,
unit_sel, 62558646.859, 1, 0,   0.9028838,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.22955,-1.22955,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,13.52955, 0, 13.50371,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558646.962, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.20371,-1.22825,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,13.50371, 0, 13.50371,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558646.984, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.20371,-1.22798,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51663,13.50370, 0, 13.51663,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558647.080, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.21663,-1.22745,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,13.50370, 0, 13.50371,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558647.180, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.20371,-1.22629,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50801,13.50370, 0, 13.50801,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558647.280, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.20802,-1.22540,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,13.50370, 0, 13.50371,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558647.380, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.20371,-1.22434,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.50371,13.50370, 0, 13.50371,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558647.480, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.20371,-1.22333,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,13.50370, 0, 13.51232,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
unit_sel, 62558647.580, 0, 0,   0.9025967,  0.00000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   12.30000,-1.21232,-1.22280,  1, 0.00000,0.00000, 1, 0.00000,  1, 13.51232,13.50370, 0, 13.51232,   0.00,25.00, 1, 25.00, 0, 16,   0.000,   0.000, 1,   0.800, 23.616,-23.616, 10.000,  0.005,0,
