unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  71467059.918, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.018, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.121, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.221, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.321, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.421, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.521, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.621, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.721, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.821, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467060.921, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.021, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.121, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.221, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.321, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.421, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.521, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.621, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.721, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
unit_sim,  71467061.821, 1, 0, 25.00000,25.00000, 13.80000,13.29900,0.00000,13.29900,   0.000,  0.000,  0.000,  0.000,  0,   -40572.0,   0.90000, 0, 
