unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel_stat,ib_h,ib_s,mib,ib, vb_sel,vb_h,vb_s,mvb,vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr, preserving,
unit_sel,      141.370, 0, 0,   0.0000070,  0.61066,0.39045,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.61066,0.00000, 1, 0.00000,  1, 5.89142,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,   0.196,  -0.042, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      141.470, 0, 0,   0.0000070,  0.22334,0.50000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.22334,0.00000, 1, 0.00000,  1, 5.35979,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,  -0.292,  -0.040, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      141.575, 0, 0,   0.0000070,  0.55534,0.60954,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.55534,0.00000, 1, 0.00000,  1, 5.35554,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,  -0.068,  -0.041, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      141.675, 0, 0,   0.0000070,  0.55533,0.50000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.55533,0.00000, 1, 0.00000,  1, 5.35979,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,   0.228,  -0.038, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      141.775, 0, 0,   0.0000070,  0.50000,0.44522,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.50000,0.00000, 1, 0.00000,  1, 5.35554,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,  -0.012,  -0.035, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      141.875, 0, 0,   0.0000070,  0.33401,0.33567,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.33401,0.00000, 1, 0.00000,  1, 5.70003,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,  -0.365,  -0.035, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      141.975, 0, 0,   0.0000070,  0.44466,0.66433,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.44466,0.00000, 1, 0.00000,  1, 5.92545,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,  -0.128,  -0.037, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      142.127, 0, 0,   0.0000070,  0.72133,0.33567,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.72133,0.00000, 1, 0.00000,  1, 5.99349,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,   0.219,  -0.035, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      142.227, 0, 0,   0.0000070,  0.50000,0.50000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.50000,0.00000, 1, 0.00000,  1, 6.00200,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,   0.072,  -0.030, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      142.327, 0, 0,   0.0000070,  0.55533,0.60955,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.55533,0.00000, 1, 0.00000,  1, 5.99349,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,   0.163,  -0.025, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
unit_sel,      142.427, 0, 0,   0.0000070,  0.61066,0.39045,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.26770,0.00000,0.00000,  1, 0.61066,0.00000, 1, 0.00000,  1, 5.96798,13.26770, 1, 13.26770,  22.56,25.00, 1, 25.00, 0, 0,   0.125,  -0.019, 1, 200.000,393.600,-393.600, 10.000,  0.005,0,
