unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr, preserving,
unit_sel, 63173611.947, 0, 1,  -0.9903011,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13148,   14.41608,-3.54858,-3.65319,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.16344,9.61912, 0, 13.16344,  10.06,10.06, 0,  9.99, 0, 16,   0.043,  -0.030, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.046, 0, 1,  -0.9903095,  -1.54232,-1.77023,-1.54232,-1.54232,-1.54232,  0.22791,0.13337,   14.41600,-3.53878,-3.64766,  1, -1.54232,-1.54232, 0, -1.54232,  1, 13.15914,9.62461, 0, 13.15914,  10.06,10.06, 0,  9.99, 0, 16,  -0.058,  -0.028, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.146, 0, 1,  -0.9903091,  -1.54232,-1.59243,-1.54232,-1.54232,-1.54232,  0.05011,0.13172,   14.41591,-3.52892,-3.64187,  1, -1.54232,-1.54232, 0, -1.54232,  1, 13.15052,9.63018, 0, 13.15052,  10.06,10.06, 0,  9.99, 0, 16,   0.178,  -0.026, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.246, 0, 1,  -0.9903086,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13230,   14.41584,-3.51482,-3.63567,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.15914,9.63565, 0, 13.15914,  10.06,10.06, 0,  9.99, 0, 16,   0.072,  -0.022, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.347, 0, 1,  -0.9903081,  -1.60924,-1.59243,-1.60924,-1.60924,-1.60924,  -0.01681,0.12932,   14.41575,-3.51819,-3.62988,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.17636,9.64089, 0, 13.17636,  10.06,10.06, 0,  9.99, 0, 16,   0.011,  -0.019, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.447, 0, 1,  -0.9903076,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.12995,   14.41567,-3.53000,-3.62501,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.18067,9.64631, 0, 13.18067,  10.06,10.06, 0,  9.99, 0, 16,  -0.002,  -0.016, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.547, 0, 1,  -0.9903072,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13056,   14.41558,-3.52894,-3.62033,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.16775,9.65169, 0, 13.16775,  10.06,10.06, 0, 10.00, 0, 16,  -0.157,  -0.015, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.655, 0, 1,  -0.9902883,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13121,   14.41551,-3.51062,-3.61456,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.15914,9.65709, 0, 13.15914,  10.06,10.06, 0, 10.00, 0, 16,  -0.128,  -0.015, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.754, 0, 1,  -0.9902710,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13180,   14.41227,-3.49935,-3.60899,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.15052,9.65973, 0, 13.15052,  10.06,10.06, 0, 10.00, 0, 16,  -0.104,  -0.016, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.854, 0, 1,  -0.9902535,  -1.60924,-1.59243,-1.60924,-1.60924,-1.60924,  -0.01681,0.12885,   14.40929,-3.48831,-3.60311,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.16344,9.66217, 0, 13.16344,  10.06,10.06, 0, 10.00, 0, 16,   0.081,  -0.016, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173612.955, 0, 1,  -0.9902359,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.12950,   14.40629,-3.49878,-3.59797,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.16775,9.66462, 0, 13.16775,  10.06,10.06, 0, 10.00, 0, 16,   0.056,  -0.015, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173613.055, 0, 1,  -0.9902183,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13012,   14.40325,-3.50062,-3.59322,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.17636,9.66709, 0, 13.17636,  10.06,10.06, 0, 10.00, 0, 16,  -0.110,  -0.015, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173613.155, 0, 1,  -0.9902043,  -1.54232,-1.77023,-1.54232,-1.54232,-1.54232,  0.22791,0.13206,   14.40025,-3.50679,-3.58900,  1, -1.54232,-1.54232, 0, -1.54232,  1, 13.16344,9.66953, 0, 13.16344,  10.06,10.06, 0, 10.00, 0, 16,  -0.027,  -0.016, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173613.254, 0, 1,  -0.9902039,  -1.54232,-1.77023,-1.54232,-1.54232,-1.54232,  0.22791,0.13394,   14.39783,-3.49066,-3.58425,  1, -1.54232,-1.54232, 0, -1.54232,  1, 13.15914,9.67274, 0, 13.15914,  10.06,10.06, 0, 10.00, 0, 16,   0.036,  -0.016, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173613.354, 0, 1,  -0.9902034,  -1.54232,-1.59243,-1.54232,-1.54232,-1.54232,  0.05011,0.13228,   14.39775,-3.48101,-3.57922,  1, -1.54232,-1.54232, 0, -1.54232,  1, 13.14622,9.67809, 0, 13.14622,  10.06,10.06, 0, 10.00, 0, 16,   0.196,  -0.014, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173613.455, 0, 1,  -0.9902029,  -1.54232,-1.59243,-1.54232,-1.54232,-1.54232,  0.05011,0.13063,   14.39766,-3.46272,-3.57348,  1, -1.54232,-1.54232, 0, -1.54232,  1, 13.15914,9.68345, 0, 13.15914,  10.06,10.06, 0, 10.00, 0, 16,   0.316,  -0.009, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173613.555, 0, 1,  -0.9902024,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13123,   14.39758,-3.47024,-3.56844,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.17205,9.68886, 0, 13.17205,  10.06,10.06, 0, 10.00, 1024, 16,   0.029,  -0.004, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
unit_sel, 63173613.655, 0, 1,  -0.9902020,  -1.60924,-1.77023,-1.60924,-1.60924,-1.60924,  0.16099,0.13182,   14.39750,-3.47802,-3.56403,  1, -1.60924,-1.60924, 0, -1.60924,  1, 13.17205,9.69399, 0, 13.17205,  10.06,10.06, 0, 10.00, 1024, 16,  -0.190,  -0.002, 1,   0.200,393.600,-393.600, 10.000,  0.005,0,
