unit_m,  c_time,       chm_s, qcrs_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,       664.876, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.056, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.161, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.261, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.360, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.460, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.560, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.661, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.760, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.860, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       665.961, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       666.061, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       666.160, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       666.261, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       666.360, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       666.460, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
unit_sim,       666.560, 0,  360000, 0, 25.00000,25.00000, 13.80000,11.00000,0.00000,11.00000,   0.000,  0.000,  0.000,  0.000,  0,  -342000.0,   0.05000, 0, 
