fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-03-03T09:56:19, 1677837379,   0.000,  13.345,   0.000,   0.000,  25.000,  13.345,   0.000,  0.8999,  0.8998,  13.342,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:29, 1677837389,   0.000,  13.343,   0.000,   0.000,  25.000,  13.343,   0.000,  0.8999,  0.8998,  13.342,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:39, 1677837399,   0.000,  13.342,   0.000,   0.000,  25.000,  13.342,   0.000,  0.8999,  0.8998,  13.342,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:49, 1677837409,   0.000,  13.342,   0.000,   0.000,  25.000,  13.342,   0.000,  0.8999,  0.8998,  13.341,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:59, 1677837419,   0.000,  13.341,   0.000,   0.000,  25.000,  13.341,   0.000,  0.8999,  0.8998,  13.340,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:57:09, 1677837429,   0.000,  13.340,   0.000,   0.000,  25.000,  13.340,   0.000,  0.8999,  0.8998,  13.340,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:57:19, 1677837439,   0.000,  13.339,   0.000,   0.000,  25.000,  13.339,   0.000,  0.8999,  0.8998,  13.339,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:19, 1677837379,   0.000,  13.345,   0.000,   0.000,  25.000,  13.345,   0.000,  0.8999,  0.8998,  13.342,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:29, 1677837389,   0.000,  13.343,   0.000,   0.000,  25.000,  13.343,   0.000,  0.8999,  0.8998,  13.342,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:39, 1677837399,   0.000,  13.342,   0.000,   0.000,  25.000,  13.342,   0.000,  0.8999,  0.8998,  13.342,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:49, 1677837409,   0.000,  13.342,   0.000,   0.000,  25.000,  13.342,   0.000,  0.8999,  0.8998,  13.341,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:56:59, 1677837419,   0.000,  13.341,   0.000,   0.000,  25.000,  13.341,   0.000,  0.8999,  0.8998,  13.340,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:57:09, 1677837429,   0.000,  13.340,   0.000,   0.000,  25.000,  13.340,   0.000,  0.8999,  0.8998,  13.340,  13.298,   0.000, 0, 0,
unit_f, 2023-03-03T09:57:19, 1677837439,   0.000,  13.339,   0.000,   0.000,  25.000,  13.339,   0.000,  0.8999,  0.8998,  13.339,  13.298,   0.000, 0, 0,
