fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-03-04T08:00:10, 1677916810,   0.000,  13.802,   0.000,   0.000,  25.000,  13.802,   0.000,  0.5000,  0.5000,  13.802,  13.802,  -0.411, 0, 0,
unit_f, 2023-03-04T08:00:20, 1677916820,   0.000,  13.802,   0.000,   0.000,  25.000,  13.802,   0.000,  0.5000,  0.5001,  13.802,  13.802,  -0.631, 64, 0,
unit_f, 2023-03-04T08:00:29, 1677916829,   0.000,  13.802,   0.000,   0.000,  25.000,  13.802,   0.000,  0.5000,  0.5003,  13.802,  13.802,  -0.647, 64, 192,
unit_f, 2023-03-04T08:00:39, 1677916839,   0.000,  13.802,   0.000,   0.000,  25.000,  13.802,   0.000,  0.5000,  0.5006,  13.802,  13.802,  -0.649, 192, 192,
unit_f, 2023-03-04T08:00:50, 1677916850,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
unit_f, 2023-03-04T08:01:01, 1677916861,   0.000,  13.152,   0.000,   0.000,  25.000,  13.152,   0.000,  0.5000,  0.4999,  13.152,  13.152,   0.000, 0, 0,
