unit_s,c_time,res,user_sel,   cc_dif,  ibmh,ibnh,ibmm,ibnm,ibm,   ib_diff, ib_diff_f,    voc_soc,e_w,e_w_f,  ib_sel,Ib_h,Ib_s,mib,Ib, vb_sel,Vb_h,Vb_s,mvb,Vb,  Tb_h,Tb_s,mtb,Tb_f,   fltw, falw, ib_rate, ib_quiet, tb_sel, ccd_thr, ewh_thr, ewl_thr, ibd_thr, ibq_thr, preserving,
unit_sel,      842.889, 0, 1,  -0.0103848,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      843.289, 0, 1,  -0.0103848,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.94769,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      843.689, 0, 1,  -0.0107253,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      844.088, 0, 1,  -0.0107253,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96491,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      844.488, 0, 1,  -0.0107253,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.93907,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      844.888, 0, 1,  -0.0107253,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98644,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      845.289, 0, 1,  -0.0107253,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.95199,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      845.689, 0, 1,  -0.0110732,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.94769,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      846.089, 0, 1,  -0.0110732,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      846.488, 0, 1,  -0.0110732,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.95199,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      846.889, 0, 1,  -0.0110732,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96922,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      847.288, 0, 1,  -0.0110732,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96922,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      847.688, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96060,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      847.788, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.95199,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      847.894, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.95630,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      847.994, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97352,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.094, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.99505,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.194, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98213,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.294, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.95630,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.394, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.93907,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.494, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.95199,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.594, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98644,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.694, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 5.02089,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.794, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96922,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.894, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.94769,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      848.994, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.93477,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.094, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.94769,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.194, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.99936,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.294, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.394, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.99075,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.494, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.594, 0, 1,  -0.0114282,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.94769,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.694, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.94769,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.794, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96922,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.894, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      849.994, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98213,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.094, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97352,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.194, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96060,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.294, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.95199,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.394, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.92185,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.494, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98644,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.594, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96922,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.694, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.794, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98644,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.894, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.97783,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      850.994, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.93907,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      851.094, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96922,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      851.194, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98213,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      851.294, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98644,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      851.394, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.96491,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      851.494, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.98644,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
unit_sel,      851.594, 0, 1,  -0.0117909,  9.70000,0.00000,0.00000,0.00000,0.00000,  0.00000,0.00000,   13.08000,3.29377,3.29377,  1, 9.70000,0.00000, 1, 0.00000,  1, 4.93907,9.78623, 1, 9.78623,   0.00,25.00, 1, 25.00, 162, 2,  -0.000,  -0.000, 1,   0.200,  0.394, -0.394, 10.000,  0.005,1,
