fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-03-07T13:00:14, 1678194014,   0.000,  14.639,   0.000,   0.000,  25.000,  14.639,   0.000,  1.0000,  0.9999,  14.639,  14.699,   0.000, 0, 0,
unit_f, 2023-03-07T13:00:24, 1678194024,   0.000,  14.639,   0.000,   0.000,  25.000,  14.639,   0.000,  1.0000,  0.9999,  14.639,  14.699,   0.000, 0, 0,
unit_f, 2023-03-07T13:00:34, 1678194034,   0.000,  14.639,   0.000,   0.000,  25.000,  14.639,   0.000,  1.0000,  0.9999,  14.639,  14.699,   0.000, 0, 0,
unit_f, 2023-03-07T13:00:44, 1678194044,   0.000,  14.639,   0.000,   0.000,  25.000,  14.639,   0.000,  1.0000,  0.9999,  14.639,  14.699,   0.000, 0, 0,
unit_f, 2023-03-07T13:00:54, 1678194054,   0.000,  14.639,   0.000,   0.000,  25.000,  14.639,   0.000,  1.0000,  0.9999,  14.639,  14.699,   0.000, 0, 0,
unit_f, 2023-03-07T13:01:04, 1678194064,   0.000,  14.639,   0.000,   0.000,  25.000,  14.639,   0.000,  1.0000,  0.9999,  14.639,  14.699,   0.000, 0, 0,
unit_f, 2023-03-07T13:01:15, 1678194075,   0.000,  14.639,   0.000,   0.000,  25.000,  14.639,   0.000,  1.0000,  0.9999,  14.639,  14.699,   0.000, 0, 0,
unit_f, 2023-03-07T13:03:01, 1678194181,  20.625, -20.540,  29.142,  32.493,  25.000, -20.540,  32.488,  1.0000,  0.7884,  16.623,  16.683,   0.828, 0, 0,
unit_f, 2023-03-07T13:03:11, 1678194191,  20.625, -18.488,  22.347,  25.430,  25.000, -18.488,  25.427,  0.9968,  1.0000,  17.103,  17.163,  -2.039, 0, 0,
unit_f, 2023-03-07T13:03:21, 1678194201,  20.625, -21.326,  -1.935,   0.938,  25.000, -21.326,   0.845,  0.6384,  0.5774,  16.417,  16.477,  -3.151, 0, 0,
unit_f, 2023-03-07T13:03:31, 1678194211,  20.625,  -2.420,   3.092,   6.232,  25.000,  -2.420,   6.138,  0.1320,  0.0091,   9.521,   9.581,   2.530, 0, 0,
unit_f, 2023-03-07T13:03:41, 1678194221,  20.687,   0.419,  27.957,  31.095,  25.000,   0.419,  30.735,  1.0000,  0.1306,   9.773,   9.833,   4.575, 0, 0,
unit_f, 2023-03-07T13:03:51, 1678194231,  20.687,  21.053, -40.380, -37.698,  25.000,  21.053, -37.702,  1.0000,  0.7833,  16.631,  16.691,   0.562, 0, 0,
unit_f, 2023-03-07T13:04:01, 1678194241,  20.687,  14.457,  -2.577,   0.003,  25.000,  14.457,   0.000,  1.0000,  0.9976,  13.841,  13.901,  -0.995, 0, 0,
