fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, Voc_stat, e_w_f, fltw, falw,
unit_f, 2022-11-23T21:44:33, 1669239873,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5000,  13.529,  13.529,  -0.386, 0, 0,
unit_f, 2022-11-23T21:44:43, 1669239883,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5000,  13.529,  13.529,  -0.449, 64, 192,
unit_f, 2022-11-23T21:44:53, 1669239893,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5001,  13.529,  13.529,  -0.449, 64, 192,
unit_f, 2022-11-23T21:44:33, 1669239873,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5000,  13.529,  13.529,  -0.386, 0, 0,
unit_f, 2022-11-23T21:44:43, 1669239883,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5000,  13.529,  13.529,  -0.449, 64, 192,
unit_f, 2022-11-23T21:44:53, 1669239893,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5001,  13.529,  13.529,  -0.449, 64, 192,
unit_f, 2022-11-23T21:44:33, 1669239873,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5000,  13.529,  13.529,  -0.386, 0, 0,
unit_f, 2022-11-23T21:44:43, 1669239883,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5000,  13.529,  13.529,  -0.449, 64, 192,
unit_f, 2022-11-23T21:44:53, 1669239893,   0.000,  13.529,   0.000,   0.000,  25.000,  13.529,   0.000,  0.5000,  0.5001,  13.529,  13.529,  -0.449, 64, 192,
unit_f, 2022-11-23T21:45:32, 1669239932,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 0, 0,
unit_f, 2022-11-23T21:45:42, 1669239942,   0.000,  13.079,   0.000,   0.000,  25.000,  13.079,   0.000,  0.5000,  0.4999,  13.079,  13.079,   0.000, 0, 0,
