unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  Vb,  Ib,   Ib_charge, ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
soc0_20221028, 2022-11-29T09:17:22,  63173610.947, 0.100,   0,  1,  1,  0,  0, 10.0,13.163,    -1.609,    -1.609,   -16.218,14.41683,    13.73997,-4.64670,18.01015,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:22,  63173611.047, 0.099,   0,  1,  1,  0,  0, 10.0,13.172,    -1.609,    -1.609,   -16.218,14.41675,    13.73997,-4.64117,18.01322,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:22,  63173611.146, 0.101,   0,  1,  1,  0,  0, 10.0,13.176,    -1.609,    -1.609,   -16.218,14.41667,    13.73997,-4.63568,18.01204,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:23,  63173611.247, 0.099,   0,  1,  1,  0,  0, 10.0,13.163,    -1.609,    -1.609,   -16.218,14.41657,    13.73997,-4.63007,17.99352,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:23,  63173611.346, 0.100,   0,  1,  1,  0,  0, 10.0,13.163,    -1.609,    -1.609,   -16.218,14.41649,    13.73997,-4.62458,17.98802,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:23,  63173611.446, 0.100,   0,  1,  1,  0,  0, 10.0,13.159,    -1.609,    -1.609,   -16.218,14.41641,    13.73997,-4.61903,17.97817,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:23,  63173611.546, 0.101,   0,  1,  1,  0,  0, 10.0,13.151,    -1.609,    -1.609,   -16.218,14.41633,    13.73997,-4.61349,17.96402,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:23,  63173611.647, 0.100,   0,  1,  1,  0,  0, 10.0,13.172,    -1.609,    -1.609,   -16.218,14.41625,    13.73997,-4.60790,17.97996,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:23,  63173611.747, 0.099,   0,  1,  1,  0,  0, 10.0,13.172,    -1.609,    -1.609,   -16.218,14.41616,    13.73997,-4.60238,17.97443,4.00000,  14.062019, 0.99976,0.00945,0.99976,
soc0_20221028, 2022-11-29T09:17:23,  63173611.846, 0.101,   0,  1,  1,  0,  0, 10.0,13.168,    -1.609,    -1.609,   -16.218,14.41608,    13.73997,-4.59691,17.96466,4.00000,  14.062019, 0.99975,0.00945,0.99975,
soc0_20221028, 2022-11-29T09:17:23,  63173611.947, 0.099,   0,  1,  1,  0,  0, 10.0,13.163,    -1.609,    -1.609,   -16.218,14.41600,    13.73997,-4.59134,17.95478,4.00000,  13.954784, 0.99975,0.00944,0.99975,
soc0_20221028, 2022-11-29T09:17:23,  63173612.046, 0.100,   0,  1,  1,  0,  0, 10.0,13.159,    -1.542,    -1.542,   -16.218,14.41591,    13.73997,-4.58569,17.94482,4.00000,  13.954784, 0.99975,0.00944,0.99975,
soc0_20221028, 2022-11-29T09:17:23,  63173612.146, 0.100,   0,  1,  1,  0,  0, 10.0,13.151,    -1.542,    -1.542,   -16.218,14.41584,    13.73997,-4.58013,17.93066,4.00000,  13.954784, 0.99975,0.00944,0.99975,
soc0_20221028, 2022-11-29T09:17:24,  63173612.246, 0.101,   0,  1,  1,  0,  0, 10.0,13.159,    -1.609,    -1.609,   -16.218,14.41575,    13.73997,-4.57481,17.93395,4.00000,  13.954784, 0.99975,0.00944,0.99975,
soc0_20221028, 2022-11-29T09:17:24,  63173612.347, 0.100,   0,  1,  1,  0,  0, 10.0,13.176,    -1.609,    -1.609,   -16.218,14.41567,    13.73997,-4.56931,17.94567,4.00000,  13.954784, 0.99975,0.00944,0.99975,
soc0_20221028, 2022-11-29T09:17:24,  63173612.447, 0.100,   0,  1,  1,  0,  0, 10.0,13.181,    -1.609,    -1.609,   -16.218,14.41558,    13.73997,-4.56385,17.94451,4.00000,  13.954784, 0.99975,0.00944,0.99975,
soc0_20221028, 2022-11-29T09:17:24,  63173612.547, 0.108,   0,  1,  1,  0,  0, 10.0,13.168,    -1.609,    -1.609,   -16.218,14.41551,    13.74001,-4.55838,17.92613,4.00000,  13.954784, 0.99975,0.00944,0.99973,
soc0_20221028, 2022-11-29T09:17:24,  63173612.655, 0.099,   0,  1,  1,  0,  0, 10.0,13.159,    -1.609,    -1.609,   -16.218,14.41227,    13.74001,-4.55248,17.91162,4.00000,  13.954784, 0.99973,0.00944,0.99972,
soc0_20221028, 2022-11-29T09:17:24,  63173612.754, 0.100,   0,  1,  1,  0,  0, 10.0,13.151,    -1.609,    -1.609,   -16.218,14.40929,    13.74001,-4.54708,17.89760,4.00000,  13.954784, 0.99972,0.00944,0.99970,
soc0_20221028, 2022-11-29T09:17:24,  63173612.854, 0.101,   0,  1,  1,  0,  0, 10.0,13.163,    -1.609,    -1.609,   -16.219,14.40629,    13.74001,-4.54162,17.90507,4.00000,  13.954784, 0.99970,0.00944,0.99968,
soc0_20221028, 2022-11-29T09:17:24,  63173612.955, 0.100,   0,  1,  1,  0,  0, 10.0,13.168,    -1.609,    -1.609,   -16.219,14.40325,    13.74001,-4.53612,17.90387,4.00000,  13.954784, 0.99968,0.00944,0.99966,
soc0_20221028, 2022-11-29T09:17:24,  63173613.055, 0.100,   0,  1,  1,  0,  0, 10.0,13.176,    -1.609,    -1.609,   -16.219,14.40025,    13.74001,-4.53068,17.90704,4.00000,  13.954784, 0.99966,0.00944,0.99965,
soc0_20221028, 2022-11-29T09:17:24,  63173613.155, 0.099,   0,  1,  1,  0,  0, 10.0,13.163,    -1.542,    -1.542,   -16.219,14.39783,    13.74001,-4.52505,17.88849,4.00000,  13.954784, 0.99965,0.00944,0.99965,
soc0_20221028, 2022-11-29T09:17:25,  63173613.254, 0.100,   0,  1,  1,  0,  0, 10.0,13.159,    -1.542,    -1.542,   -16.219,14.39775,    13.74001,-4.51962,17.87876,4.00000,  13.954784, 0.99965,0.00944,0.99965,
soc0_20221028, 2022-11-29T09:17:25,  63173613.354, 0.101,   0,  1,  1,  0,  0, 10.0,13.146,    -1.542,    -1.542,   -16.219,14.39766,    13.74001,-4.51417,17.86039,4.00000,  13.954784, 0.99965,0.00944,0.99965,
soc0_20221028, 2022-11-29T09:17:25,  63173613.455, 0.100,   0,  1,  1,  0,  0, 10.0,13.159,    -1.542,    -1.542,   -16.219,14.39758,    13.74001,-4.50869,17.86782,4.00000,  13.954784, 0.99965,0.00944,0.99965,
soc0_20221028, 2022-11-29T09:17:25,  63173613.555, 0.100,   0,  1,  1,  0,  0, 10.0,13.172,    -1.609,    -1.609,   -16.219,14.39750,    13.74001,-4.50347,17.87552,4.00000,  13.954784, 0.99965,0.00944,0.99965,
soc0_20221028, 2022-11-29T09:17:25,  63173613.655, 0.100,   0,  1,  1,  0,  0, 10.0,13.172,    -1.609,    -1.609,   -16.219,14.39742,    13.74001,-4.49812,17.87017,4.00000,  13.954784, 0.99965,0.00944,0.99965,
