unit_m,  c_time,       chm_s,  Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,  58171386.237, 0, 25.01358,25.00045, 13.80000,11.11106,1.01139,12.32245, 158.403,158.488, 15.555,  0,  -340755.8,   0.05346, 0, 
unit_sim,  58171386.337, 0, 25.00177,25.00177, 13.80000,11.11246,1.01291,12.32537, 158.488,158.572, 15.555,  0,  -340744.8,   0.05350, 0, 
unit_sim,  58171386.437, 0, 24.97854,25.00007, 13.80000,11.11386,1.01443,12.32829, 158.572,158.655, 15.555,  0,  -340722.8,   0.05355, 0, 
unit_sim,  58171386.537, 0, 24.98209,24.99837, 13.80000,11.11532,1.01594,12.33127, 158.655,158.737, 15.555,  0,  -340700.8,   0.05359, 0, 
unit_sim,  58171386.637, 0, 24.98917,24.99667, 13.80000,11.11679,1.01745,12.33423, 158.737,158.817, 15.556,  0,  -340678.9,   0.05364, 0, 
unit_sim,  58171386.737, 0, 25.00374,24.99837, 13.80000,11.11825,1.01895,12.33719, 158.817,158.897, 15.556,  0,  -340669.1,   0.05368, 0, 
unit_sim,  58171386.837, 0, 24.98248,24.99667, 13.80000,11.11965,1.02044,12.34009, 158.897,158.976, 15.556,  0,  -340647.1,   0.05373, 0, 
unit_sim,  58171386.937, 0, 24.98996,24.99497, 13.80000,11.12111,1.02193,12.34305, 158.976,159.054, 15.556,  0,  -340625.1,   0.05377, 0, 
unit_sim,  58171387.037, 0, 25.00532,24.99667, 13.80000,11.12258,1.02342,12.34600, 159.054,159.131, 15.556,  0,  -340615.3,   0.05381, 0, 
unit_sim,  58171387.137, 0, 24.98563,24.99497, 13.80000,11.12398,1.02490,12.34888, 159.131,159.206, 15.556,  0,  -340593.3,   0.05386, 0, 
unit_sim,  58171387.237, 0, 24.99626,24.99626, 13.80000,11.12545,1.02638,12.35182, 159.206,159.281, 15.556,  0,  -340582.1,   0.05390, 0, 
unit_sim,  58171387.337, 0, 25.01791,24.99796, 13.80000,11.12686,1.02785,12.35470, 159.281,159.355, 15.557,  0,  -340572.3,   0.05395, 0, 
unit_sim,  58171387.437, 0, 25.01043,24.99966, 13.80000,11.12827,1.02931,12.35757, 159.355,159.428, 15.557,  0,  -340562.5,   0.05399, 0, 
unit_sim,  58171387.537, 0, 24.99587,24.99796, 13.80000,11.12967,1.03077,12.36044, 159.428,159.499, 15.557,  0,  -340540.4,   0.05404, 0, 
unit_sim,  58171387.637, 0, 25.01713,24.99966, 13.80000,11.13114,1.03222,12.36336, 159.499,159.570, 15.557,  0,  -340530.6,   0.05408, 0, 
unit_sim,  58171387.737, 0, 25.00886,25.00136, 13.80000,11.13255,1.03367,12.36622, 159.570,159.640, 15.557,  0,  -340520.8,   0.05412, 0, 
unit_sim,  58171387.837, 0, 24.99272,24.99966, 13.80000,11.13396,1.03511,12.36907, 159.640,159.709, 15.557,  0,  -340498.7,   0.05417, 0, 
unit_sim,  58171387.937, 0, 25.01083,25.00136, 13.80000,11.13543,1.03655,12.37198, 159.709,159.776, 15.557,  0,  -340488.9,   0.05421, 0, 
unit_sim,  58171388.037, 0, 24.99665,24.99966, 13.80000,11.13684,1.03798,12.37482, 159.776,159.843, 15.558,  0,  -340466.8,   0.05426, 0, 
unit_sim,  58171388.137, 0, 25.01870,25.00136, 13.80000,11.13831,1.03941,12.37772, 159.843,159.909, 15.558,  0,  -340457.0,   0.05430, 0, 
unit_sim,  58171388.237, 0, 25.01201,25.00306, 13.80000,11.13972,1.04083,12.38055, 159.909,159.974, 15.558,  0,  -340447.1,   0.05434, 0, 
unit_sim,  58171388.337, 0, 24.99902,25.00136, 13.80000,11.14113,1.04225,12.38338, 159.974,160.037, 15.558,  0,  -340425.0,   0.05439, 0, 
unit_sim,  58171388.437, 0, 25.02343,25.00306, 13.80000,11.14260,1.04366,12.38627, 160.037,160.100, 15.558,  0,  -340415.1,   0.05443, 0, 
unit_sim,  58171388.537, 0, 25.02146,25.00476, 13.80000,11.14402,1.04507,12.38908, 160.100,160.162, 15.558,  0,  -340405.3,   0.05447, 0, 
unit_sim,  58171388.637, 0, 25.01752,25.00646, 13.80000,11.14543,1.04647,12.39190, 160.162,160.222, 15.558,  0,  -340395.4,   0.05452, 0, 
unit_sim,  58171388.737, 0, 25.00965,25.00816, 13.80000,11.14684,1.04786,12.39471, 160.222,160.282, 15.559,  0,  -340385.5,   0.05456, 0, 
unit_sim,  58171388.837, 0, 24.99429,25.00646, 13.80000,11.14826,1.04925,12.39751, 160.282,160.341, 15.559,  0,  -340363.4,   0.05461, 0, 
unit_sim,  58171388.937, 0, 25.01398,25.00816, 13.80000,11.14973,1.05063,12.40037, 160.341,160.398, 15.559,  0,  -340353.5,   0.05465, 0, 
unit_sim,  58171389.037, 0, 25.00256,25.00646, 13.80000,11.15115,1.05201,12.40316, 160.398,160.455, 15.559,  0,  -340331.3,   0.05470, 0, 
unit_sim,  58171389.137, 0, 24.98012,25.00476, 13.80000,11.15263,1.05338,12.40601, 160.455,160.510, 15.559,  0,  -340309.2,   0.05474, 0, 
unit_sim,  58171389.237, 0, 24.98524,25.00306, 13.80000,11.15410,1.05475,12.40886, 160.510,160.565, 15.559,  0,  -340287.0,   0.05479, 0, 
unit_sim,  58171389.337, 0, 24.99547,25.00136, 13.80000,11.15558,1.05611,12.41170, 160.565,160.618, 15.559,  0,  -340264.9,   0.05483, 0, 
unit_sim,  58171389.437, 0, 25.01634,25.00306, 13.80000,11.15706,1.05747,12.41453, 160.618,160.671, 15.560,  0,  -340255.0,   0.05488, 0, 
unit_sim,  58171389.537, 0, 25.00728,25.00476, 13.80000,11.15848,1.05882,12.41730, 160.671,160.723, 15.560,  0,  -340245.0,   0.05492, 0, 
unit_sim,  58171389.637, 0, 24.98957,25.00306, 13.80000,11.15990,1.06017,12.42006, 160.723,160.773, 15.560,  0,  -340222.9,   0.05497, 0, 
unit_sim,  58171389.737, 0, 25.00453,25.00453, 13.80000,11.16138,1.06151,12.42288, 160.773,160.823, 15.560,  0,  -340212.1,   0.05501, 0, 
unit_sim,  58171389.837, 0, 24.98405,25.00283, 13.80000,11.16280,1.06284,12.42564, 160.823,160.871, 15.560,  0,  -340189.9,   0.05505, 0, 
unit_sim,  58171389.937, 0, 24.99311,25.00113, 13.80000,11.16428,1.06417,12.42845, 160.871,160.919, 15.560,  0,  -340167.7,   0.05510, 0, 
unit_sim,  58171390.037, 0, 25.01161,25.00283, 13.80000,11.16576,1.06549,12.43125, 160.919,160.965, 15.560,  0,  -340157.8,   0.05514, 0, 
unit_sim,  58171390.137, 0, 24.99823,25.00113, 13.80000,11.16718,1.06681,12.43399, 160.965,161.010, 15.561,  0,  -340135.6,   0.05519, 0, 
unit_sim,  58171390.237, 0, 25.02185,25.00283, 13.80000,11.16866,1.06812,12.43679, 161.010,161.055, 15.561,  0,  -340125.6,   0.05523, 0, 
unit_sim,  58171390.337, 0, 25.01831,25.00453, 13.80000,11.17008,1.06943,12.43951, 161.055,161.098, 15.561,  0,  -340115.6,   0.05528, 0, 
unit_sim,  58171390.437, 0, 25.01122,25.00623, 13.80000,11.17151,1.07073,12.44224, 161.098,161.141, 15.561,  0,  -340105.7,   0.05532, 0, 
unit_sim,  58171390.537, 0, 24.99744,25.00453, 13.80000,11.17293,1.07203,12.44495, 161.141,161.182, 15.561,  0,  -340083.5,   0.05537, 0, 
unit_sim,  58171390.637, 0, 25.02028,25.00623, 13.80000,11.17441,1.07332,12.44773, 161.182,161.222, 15.561,  0,  -340073.5,   0.05541, 0, 
unit_sim,  58171390.737, 0, 25.01516,25.00793, 13.80000,11.17583,1.07460,12.45043, 161.222,161.262, 15.561,  0,  -340063.5,   0.05545, 0, 
unit_sim,  58171390.837, 0, 25.00492,25.00623, 13.80000,11.17726,1.07588,12.45314, 161.262,161.300, 15.562,  0,  -340041.3,   0.05550, 0, 
unit_sim,  58171390.938, 0, 24.98484,25.00453, 13.80000,11.17874,1.07715,12.45589, 161.300,161.337, 15.562,  0,  -340019.0,   0.05555, 0, 
unit_sim,  58171391.037, 0, 24.99468,25.00283, 13.80000,11.18023,1.07842,12.45864, 161.337,161.374, 15.562,  0,  -339996.8,   0.05559, 0, 
unit_sim,  58171391.138, 0, 25.01476,25.00453, 13.80000,11.18171,1.07968,12.46139, 161.374,161.409, 15.562,  0,  -339986.8,   0.05563, 0, 
unit_sim,  58171391.237, 0, 25.00413,25.00413, 13.80000,11.18314,1.08094,12.46407, 161.409,161.443, 15.562,  0,  -339969.3,   0.05568, 0, 
unit_sim,  58171391.337, 0, 24.98327,25.00243, 13.80000,11.18460,1.08219,12.46678, 161.443,161.476, 15.562,  0,  -339947.0,   0.05573, 0, 
unit_sim,  58171391.437, 0, 24.99154,25.00073, 13.80000,11.18608,1.08343,12.46952, 161.476,161.509, 15.563,  0,  -339924.8,   0.05577, 0, 
unit_sim,  58171391.538, 0, 25.00846,25.00243, 13.80000,11.18757,1.08467,12.47224, 161.509,161.540, 15.563,  0,  -339914.8,   0.05582, 0, 
unit_sim,  58171391.637, 0, 24.99193,25.00073, 13.80000,11.18900,1.08590,12.47490, 161.540,161.570, 15.563,  0,  -339892.5,   0.05586, 0, 
unit_sim,  58171391.737, 0, 25.00925,25.00243, 13.80000,11.19048,1.08713,12.47762, 161.570,161.599, 15.563,  0,  -339882.5,   0.05590, 0, 
unit_sim,  58171391.837, 0, 24.99350,25.00073, 13.80000,11.19191,1.08835,12.48026, 161.599,161.627, 15.563,  0,  -339860.2,   0.05595, 0, 
unit_sim,  58171391.937, 0, 25.01240,25.00243, 13.80000,11.19340,1.08957,12.48297, 161.627,161.654, 15.563,  0,  -339850.2,   0.05599, 0, 
unit_sim,  58171392.037, 0, 24.99980,25.00073, 13.80000,11.19482,1.09078,12.48560, 161.654,161.680, 15.563,  0,  -339828.0,   0.05604, 0, 
unit_sim,  58171392.137, 0, 25.02500,25.00243, 13.80000,11.19631,1.09198,12.48830, 161.680,161.705, 15.564,  0,  -339817.9,   0.05608, 0, 
unit_sim,  58171392.237, 0, 25.02461,25.00413, 13.80000,11.19774,1.09318,12.49092, 161.705,161.729, 15.564,  0,  -339807.9,   0.05613, 0, 
unit_sim,  58171392.337, 0, 25.02382,25.00583, 13.80000,11.19917,1.09438,12.49354, 161.729,161.752, 15.564,  0,  -339797.9,   0.05617, 0, 
unit_sim,  58171392.437, 0, 25.02224,25.00753, 13.80000,11.20059,1.09556,12.49615, 161.752,161.774, 15.564,  0,  -339787.8,   0.05622, 0, 
unit_sim,  58171392.537, 0, 25.01909,25.00923, 13.80000,11.20202,1.09674,12.49876, 161.774,161.795, 15.564,  0,  -339777.8,   0.05626, 0, 
unit_sim,  58171392.637, 0, 25.01279,25.01093, 13.80000,11.20345,1.09792,12.50137, 161.795,161.815, 15.564,  0,  -339767.8,   0.05630, 0, 
unit_sim,  58171392.737, 0, 25.00020,25.00923, 13.80000,11.20487,1.09909,12.50396, 161.815,161.834, 15.564,  0,  -339745.5,   0.05635, 0, 
unit_sim,  58171392.837, 0, 24.97539,25.00753, 13.80000,11.20636,1.10025,12.50662, 161.834,161.852, 15.565,  0,  -339723.2,   0.05640, 0, 
unit_sim,  58171392.937, 0, 24.97579,25.00583, 13.80000,11.20785,1.10141,12.50926, 161.852,161.869, 15.565,  0,  -339700.9,   0.05644, 0, 
unit_sim,  58171393.037, 0, 24.97657,25.00413, 13.80000,11.20934,1.10256,12.51191, 161.869,161.885, 15.565,  0,  -339678.6,   0.05649, 0, 
unit_sim,  58171393.137, 0, 24.97815,25.00243, 13.80000,11.21083,1.10371,12.51455, 161.885,161.900, 15.565,  0,  -339656.4,   0.05653, 0, 
unit_sim,  58171393.237, 0, 24.98130,25.00073, 13.80000,11.21233,1.10485,12.51718, 161.900,161.914, 15.565,  0,  -339634.1,   0.05658, 0, 
unit_sim,  58171393.337, 0, 24.98760,24.99903, 13.80000,11.21382,1.10599,12.51980, 161.914,161.926, 15.565,  0,  -339611.8,   0.05662, 0, 
unit_sim,  58171393.437, 0, 25.00059,25.00059, 13.80000,11.21531,1.10712,12.52242, 161.926,161.938, 15.565,  0,  -339601.2,   0.05667, 0, 
unit_sim,  58171393.537, 0, 24.97618,24.99889, 13.80000,11.21674,1.10824,12.52498, 161.938,161.949, 15.566,  0,  -339578.9,   0.05671, 0, 
unit_sim,  58171393.637, 0, 24.97736,24.99719, 13.80000,11.21823,1.10936,12.52758, 161.949,161.959, 15.566,  0,  -339556.6,   0.05676, 0, 
unit_sim,  58171393.737, 0, 24.97972,24.99549, 13.80000,11.21972,1.11047,12.53019, 161.959,161.967, 15.566,  0,  -339534.3,   0.05681, 0, 
unit_sim,  58171393.837, 0, 24.98445,24.99379, 13.80000,11.22121,1.11157,12.53278, 161.967,161.975, 15.566,  0,  -339512.0,   0.05685, 0, 
unit_sim,  58171393.937, 0, 24.99390,24.99390, 13.80000,11.22270,1.11267,12.53538, 161.975,161.982, 15.566,  0,  -339496.3,   0.05690, 0, 
unit_sim,  58171394.037, 0, 25.01319,24.99560, 13.80000,11.22416,1.11377,12.53793, 161.982,161.987, 15.566,  0,  -339486.2,   0.05694, 0, 
unit_sim,  58171394.137, 0, 25.00098,24.99730, 13.80000,11.22559,1.11485,12.54044, 161.987,161.992, 15.566,  0,  -339476.1,   0.05699, 0, 
unit_sim,  58171394.237, 0, 24.97697,24.99560, 13.80000,11.22702,1.11593,12.54296, 161.992,161.995, 15.567,  0,  -339453.8,   0.05703, 0, 
unit_sim,  58171394.337, 0, 24.97894,24.99390, 13.80000,11.22851,1.11701,12.54552, 161.995,161.998, 15.567,  0,  -339431.6,   0.05708, 0, 
unit_sim,  58171394.437, 0, 24.98287,24.99220, 13.80000,11.23000,1.11808,12.54808, 161.998,161.999, 15.567,  0,  -339409.3,   0.05712, 0, 
unit_sim,  58171394.537, 0, 24.99075,24.99075, 13.80000,11.23150,1.11914,12.55064, 161.999,162.000, 15.567,  0,  -339387.9,   0.05717, 0, 
unit_sim,  58171394.637, 0, 25.00689,24.99245, 13.80000,11.23298,1.12020,12.55318, 162.000,161.999, 15.567,  0,  -339377.8,   0.05721, 0, 
unit_sim,  58171394.737, 0, 24.98878,24.99075, 13.80000,11.23441,1.12125,12.55567, 161.999,161.998, 15.567,  0,  -339355.5,   0.05726, 0, 
unit_sim,  58171394.837, 0, 25.00295,24.99245, 13.80000,11.23590,1.12230,12.55820, 161.998,161.995, 15.567,  0,  -339345.5,   0.05730, 0, 
unit_sim,  58171394.937, 0, 24.98091,24.99075, 13.80000,11.23733,1.12334,12.56067, 161.995,161.992, 15.568,  0,  -339323.2,   0.05735, 0, 
unit_sim,  58171395.037, 0, 24.98681,24.98905, 13.80000,11.23882,1.12437,12.56320, 161.992,161.987, 15.568,  0,  -339300.9,   0.05739, 0, 
unit_sim,  58171395.137, 0, 24.99862,24.99075, 13.80000,11.24032,1.12540,12.56572, 161.987,161.982, 15.568,  0,  -339290.8,   0.05744, 0, 
unit_sim,  58171395.237, 0, 25.02264,24.99245, 13.80000,11.24174,1.12642,12.56817, 161.982,161.975, 15.568,  0,  -339280.8,   0.05748, 0, 
unit_sim,  58171395.337, 0, 25.01988,24.99415, 13.80000,11.24317,1.12744,12.57061, 161.975,161.967, 15.568,  0,  -339270.7,   0.05753, 0, 
unit_sim,  58171395.437, 0, 25.01437,24.99585, 13.80000,11.24460,1.12845,12.57305, 161.967,161.959, 15.568,  0,  -339260.7,   0.05757, 0, 
unit_sim,  58171395.537, 0, 25.00335,24.99755, 13.80000,11.24603,1.12945,12.57548, 161.959,161.949, 15.568,  0,  -339250.6,   0.05761, 0, 
unit_sim,  58171395.637, 0, 24.98169,24.99585, 13.80000,11.24746,1.13045,12.57791, 161.949,161.938, 15.569,  0,  -339228.3,   0.05766, 0, 
unit_sim,  58171395.737, 0, 24.98839,24.99415, 13.80000,11.24895,1.13144,12.58039, 161.938,161.926, 15.569,  0,  -339206.0,   0.05771, 0, 
unit_sim,  58171395.837, 0, 25.00216,24.99585, 13.80000,11.25044,1.13243,12.58287, 161.926,161.914, 15.569,  0,  -339196.0,   0.05775, 0, 
unit_sim,  58171395.937, 0, 24.97933,24.99415, 13.80000,11.25187,1.13341,12.58528, 161.914,161.900, 15.569,  0,  -339173.7,   0.05780, 0, 
unit_sim,  58171396.037, 0, 24.98366,24.99245, 13.80000,11.25336,1.13438,12.58774, 161.900,161.885, 15.569,  0,  -339151.4,   0.05784, 0, 
unit_sim,  58171396.137, 0, 24.99232,24.99232, 13.80000,11.25485,1.13535,12.59020, 161.885,161.869, 15.569,  0,  -339134.8,   0.05789, 0, 
unit_sim,  58171396.237, 0, 25.01004,24.99402, 13.80000,11.25631,1.13631,12.59263, 161.869,161.852, 15.569,  0,  -339124.8,   0.05793, 0, 
unit_sim,  58171396.337, 0, 24.99508,24.99508, 13.80000,11.25774,1.13727,12.59501, 161.852,161.834, 15.570,  0,  -339112.4,   0.05797, 0, 
unit_sim,  58171396.437, 0, 25.01555,24.99678, 13.80000,11.25918,1.13822,12.59740, 161.834,161.815, 15.570,  0,  -339102.4,   0.05802, 0, 
unit_sim,  58171396.537, 0, 25.00571,24.99848, 13.80000,11.26061,1.13916,12.59977, 161.815,161.795, 15.570,  0,  -339092.3,   0.05806, 0, 
unit_sim,  58171396.637, 0, 24.98642,24.99678, 13.80000,11.26203,1.14010,12.60213, 161.795,161.774, 15.570,  0,  -339070.1,   0.05811, 0, 
unit_sim,  58171396.737, 0, 24.99784,24.99784, 13.80000,11.26352,1.14103,12.60455, 161.774,161.752, 15.570,  0,  -339057.7,   0.05815, 0, 
unit_sim,  58171396.837, 0, 25.02106,24.99954, 13.80000,11.26496,1.14195,12.60691, 161.752,161.729, 15.570,  0,  -339047.7,   0.05820, 0, 
unit_sim,  58171396.937, 0, 25.01673,25.00123, 13.80000,11.26639,1.14287,12.60926, 161.729,161.705, 15.570,  0,  -339037.7,   0.05824, 0, 
unit_sim,  58171397.037, 0, 25.00807,25.00293, 13.80000,11.26781,1.14378,12.61160, 161.705,161.680, 15.571,  0,  -339027.6,   0.05828, 0, 
unit_sim,  58171397.137, 0, 24.99114,25.00123, 13.80000,11.26924,1.14469,12.61393, 161.680,161.654, 15.571,  0,  -339005.4,   0.05833, 0, 
unit_sim,  58171397.237, 0, 25.00768,25.00293, 13.80000,11.27073,1.14559,12.61632, 161.654,161.627, 15.571,  0,  -338995.3,   0.05837, 0, 
unit_sim,  58171397.337, 0, 24.99035,25.00123, 13.80000,11.27215,1.14649,12.61864, 161.627,161.599, 15.571,  0,  -338973.1,   0.05842, 0, 
unit_sim,  58171397.437, 0, 25.00610,25.00293, 13.80000,11.27364,1.14737,12.62101, 161.599,161.570, 15.571,  0,  -338963.1,   0.05846, 0, 
unit_sim,  58171397.537, 0, 24.98721,25.00123, 13.80000,11.27506,1.14826,12.62332, 161.570,161.540, 15.571,  0,  -338940.8,   0.05851, 0, 
unit_sim,  58171397.637, 0, 24.99941,24.99953, 13.80000,11.27655,1.14913,12.62568, 161.540,161.509, 15.572,  0,  -338918.6,   0.05856, 0, 
unit_sim,  58171397.737, 0, 25.02421,25.00123, 13.80000,11.27804,1.15000,12.62804, 161.509,161.476, 15.572,  0,  -338908.6,   0.05860, 0, 
unit_sim,  58171397.837, 0, 25.02303,25.00293, 13.80000,11.27946,1.15086,12.63033, 161.476,161.443, 15.572,  0,  -338898.6,   0.05864, 0, 
unit_sim,  58171397.937, 0, 25.02067,25.00463, 13.80000,11.28089,1.15172,12.63261, 161.443,161.409, 15.572,  0,  -338888.6,   0.05869, 0, 
unit_sim,  58171398.037, 0, 25.01595,25.00633, 13.80000,11.28231,1.15257,12.63488, 161.409,161.374, 15.572,  0,  -338878.6,   0.05873, 0, 
unit_sim,  58171398.138, 0, 25.00650,25.00650, 13.80000,11.28373,1.15342,12.63715, 161.374,161.337, 15.572,  0,  -338863.1,   0.05877, 0, 
unit_sim,  58171398.237, 0, 24.98799,25.00480, 13.80000,11.28518,1.15425,12.63944, 161.337,161.300, 15.572,  0,  -338840.8,   0.05882, 0, 
unit_sim,  58171398.337, 0, 25.00138,25.00310, 13.80000,11.28667,1.15509,12.64175, 161.300,161.262, 15.573,  0,  -338818.6,   0.05887, 0, 
unit_sim,  58171398.437, 0, 24.97776,25.00140, 13.80000,11.28815,1.15591,12.64407, 161.262,161.222, 15.573,  0,  -338796.4,   0.05891, 0, 
unit_sim,  58171398.537, 0, 24.98051,24.99970, 13.80000,11.28964,1.15673,12.64637, 161.222,161.182, 15.573,  0,  -338774.2,   0.05896, 0, 
unit_sim,  58171398.637, 0, 24.98602,24.99800, 13.80000,11.29113,1.15754,12.64867, 161.182,161.141, 15.573,  0,  -338752.0,   0.05900, 0, 
unit_sim,  58171398.737, 0, 24.99705,24.99705, 13.80000,11.29261,1.15835,12.65096, 161.141,161.098, 15.573,  0,  -338732.5,   0.05905, 0, 
unit_sim,  58171398.837, 0, 25.01949,24.99875, 13.80000,11.29408,1.15915,12.65323, 161.098,161.055, 15.573,  0,  -338722.5,   0.05909, 0, 
unit_sim,  58171398.937, 0, 25.01358,25.00045, 13.80000,11.29550,1.15995,12.65545, 161.055,161.010, 15.573,  0,  -338712.6,   0.05914, 0, 
unit_sim,  58171399.037, 0, 25.00177,25.00177, 13.80000,11.29692,1.16074,12.65765, 161.010,160.965, 15.574,  0,  -338701.3,   0.05918, 0, 
unit_sim,  58171399.137, 0, 24.97854,25.00007, 13.80000,11.29835,1.16152,12.65986, 160.965,160.919, 15.574,  0,  -338679.1,   0.05923, 0, 
unit_sim,  58171399.237, 0, 24.98209,24.99837, 13.80000,11.29983,1.16229,12.66212, 160.919,160.871, 15.574,  0,  -338656.9,   0.05927, 0, 
unit_sim,  58171399.337, 0, 24.98917,24.99667, 13.80000,11.30131,1.16306,12.66437, 160.871,160.823, 15.574,  0,  -338634.7,   0.05932, 0, 
unit_sim,  58171399.437, 0, 25.00374,24.99837, 13.80000,11.30279,1.16383,12.66662, 160.823,160.773, 15.574,  0,  -338624.8,   0.05936, 0, 
unit_sim,  58171399.537, 0, 24.98248,24.99667, 13.80000,11.30421,1.16458,12.66879, 160.773,160.723, 15.574,  0,  -338602.6,   0.05941, 0, 
unit_sim,  58171399.637, 0, 24.98996,24.99497, 13.80000,11.30569,1.16533,12.67103, 160.723,160.671, 15.574,  0,  -338580.4,   0.05945, 0, 
unit_sim,  58171399.737, 0, 25.00532,24.99667, 13.80000,11.30717,1.16608,12.67325, 160.671,160.618, 15.575,  0,  -338570.5,   0.05950, 0, 
unit_sim,  58171399.837, 0, 24.98563,24.99497, 13.80000,11.30859,1.16681,12.67540, 160.618,160.565, 15.575,  0,  -338548.4,   0.05954, 0, 
unit_sim,  58171399.937, 0, 24.99626,24.99626, 13.80000,11.31007,1.16755,12.67762, 160.565,160.510, 15.575,  0,  -338537.0,   0.05958, 0, 
unit_sim,  58171400.037, 0, 25.01791,24.99796, 13.80000,11.31149,1.16827,12.67976, 160.510,160.455, 15.575,  0,  -338527.1,   0.05963, 0, 
unit_sim,  58171400.137, 0, 25.01043,24.99966, 13.80000,11.31290,1.16899,12.68189, 160.455,160.398, 15.575,  0,  -338517.2,   0.05967, 0, 
unit_sim,  58171400.237, 0, 24.99587,24.99796, 13.80000,11.31432,1.16970,12.68402, 160.398,160.341, 15.575,  0,  -338495.0,   0.05972, 0, 
unit_sim,  58171400.337, 0, 25.01713,24.99966, 13.80000,11.31580,1.17041,12.68620, 160.341,160.282, 15.575,  0,  -338485.2,   0.05976, 0, 
unit_sim,  58171400.437, 0, 25.00886,25.00136, 13.80000,11.31721,1.17111,12.68832, 160.282,160.222, 15.576,  0,  -338475.3,   0.05980, 0, 
unit_sim,  58171400.538, 0, 24.99272,24.99966, 13.80000,11.31862,1.17180,12.69042, 160.222,160.162, 15.576,  0,  -338453.2,   0.05985, 0, 
unit_sim,  58171400.637, 0, 25.01083,25.00136, 13.80000,11.32010,1.17249,12.69258, 160.162,160.100, 15.576,  0,  -338443.3,   0.05989, 0, 
unit_sim,  58171400.737, 0, 24.99665,24.99966, 13.80000,11.32151,1.17317,12.69467, 160.100,160.037, 15.576,  0,  -338421.2,   0.05994, 0, 
unit_sim,  58171400.837, 0, 25.01870,25.00136, 13.80000,11.32298,1.17384,12.69682, 160.037,159.974, 15.576,  0,  -338411.4,   0.05998, 0, 
unit_sim,  58171400.937, 0, 25.01201,25.00306, 13.80000,11.32439,1.17451,12.69890, 159.974,159.909, 15.576,  0,  -338401.5,   0.06002, 0, 
unit_sim,  58171401.037, 0, 24.99902,25.00136, 13.80000,11.32580,1.17517,12.70097, 159.909,159.843, 15.576,  0,  -338379.4,   0.06007, 0, 
unit_sim,  58171401.137, 0, 25.02343,25.00306, 13.80000,11.32727,1.17583,12.70310, 159.843,159.776, 15.577,  0,  -338369.6,   0.06011, 0, 
unit_sim,  58171401.237, 0, 25.02146,25.00476, 13.80000,11.32868,1.17648,12.70516, 159.776,159.709, 15.577,  0,  -338359.8,   0.06016, 0, 
unit_sim,  58171401.337, 0, 25.01752,25.00646, 13.80000,11.33009,1.17712,12.70720, 159.709,159.640, 15.577,  0,  -338349.9,   0.06020, 0, 
unit_sim,  58171401.437, 0, 25.00965,25.00816, 13.80000,11.33149,1.17775,12.70925, 159.640,159.570, 15.577,  0,  -338340.1,   0.06024, 0, 
unit_sim,  58171401.537, 0, 24.99429,25.00646, 13.80000,11.33290,1.17838,12.71128, 159.570,159.499, 15.577,  0,  -338318.1,   0.06029, 0, 
unit_sim,  58171401.637, 0, 25.01398,25.00816, 13.80000,11.33437,1.17901,12.71337, 159.499,159.428, 15.577,  0,  -338308.3,   0.06033, 0, 
unit_sim,  58171401.737, 0, 25.00256,25.00646, 13.80000,11.33577,1.17962,12.71539, 159.428,159.355, 15.577,  0,  -338286.3,   0.06038, 0, 
unit_sim,  58171401.837, 0, 24.98012,25.00476, 13.80000,11.33724,1.18023,12.71747, 159.355,159.281, 15.578,  0,  -338264.2,   0.06042, 0, 
unit_sim,  58171401.937, 0, 24.98524,25.00306, 13.80000,11.33871,1.18084,12.71955, 159.281,159.206, 15.578,  0,  -338242.2,   0.06047, 0, 
unit_sim,  58171402.037, 0, 24.99547,25.00136, 13.80000,11.34018,1.18143,12.72161, 159.206,159.131, 15.578,  0,  -338220.2,   0.06051, 0, 
unit_sim,  58171402.137, 0, 25.01634,25.00306, 13.80000,11.34165,1.18203,12.72367, 159.131,159.054, 15.578,  0,  -338210.4,   0.06056, 0, 
unit_sim,  58171402.237, 0, 25.00728,25.00476, 13.80000,11.34305,1.18261,12.72566, 159.054,158.976, 15.578,  0,  -338200.7,   0.06060, 0, 
unit_sim,  58171402.337, 0, 24.98957,25.00306, 13.80000,11.34445,1.18319,12.72763, 158.976,158.897, 15.578,  0,  -338178.7,   0.06064, 0, 
unit_sim,  58171402.437, 0, 25.00453,25.00453, 13.80000,11.34591,1.18376,12.72967, 158.897,158.817, 15.578,  0,  -338168.1,   0.06069, 0, 
unit_sim,  58171402.537, 0, 24.98405,25.00283, 13.80000,11.34731,1.18432,12.73164, 158.817,158.737, 15.579,  0,  -338146.2,   0.06073, 0, 
unit_sim,  58171402.637, 0, 24.99311,25.00113, 13.80000,11.34878,1.18488,12.73366, 158.737,158.655, 15.579,  0,  -338124.2,   0.06078, 0, 
unit_sim,  58171402.737, 0, 25.01161,25.00283, 13.80000,11.35024,1.18543,12.73568, 158.655,158.572, 15.579,  0,  -338114.5,   0.06082, 0, 
unit_sim,  58171402.837, 0, 24.99823,25.00113, 13.80000,11.35164,1.18598,12.73762, 158.572,158.488, 15.579,  0,  -338092.5,   0.06086, 0, 
