unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro0p_20230219, 2023-03-07T18:32:07,  75971097.533, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971097.633, 0.103,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971097.736, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971097.836, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971097.936, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971098.036, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971098.136, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971098.236, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:07,  75971098.336, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:08,  75971098.436, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.000000, 0.93000,0.93000,0.93000,
pro0p_20230219, 2023-03-07T18:32:08,  75971098.536, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.182875, 0.93000,0.93001,0.93000,
pro0p_20230219, 2023-03-07T18:32:08,  75971098.636, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.182875, 0.93000,0.93001,0.93000,
pro0p_20230219, 2023-03-07T18:32:08,  75971098.736, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.182875, 0.93000,0.93001,0.93000,
pro0p_20230219, 2023-03-07T18:32:08,  75971098.836, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.182875, 0.93000,0.93001,0.93000,
pro0p_20230219, 2023-03-07T18:32:08,  75971098.936, 0.100,   1,  405720, 0,  0,  247,  0,  7.0,13.486,     0.000,     0.000,     0.000,13.30313,    13.72800,0.00000,13.48600,13.30313,   0.182875, 0.93000,0.93001,0.93000,
