unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,bmso, Tb,  Vb,  Ib,   Ib_charge, ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20221028, 2022-11-21T10:07:39,       940.332, 0.160,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:39,       940.434, 0.102,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:39,       940.534, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       940.634, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       940.734, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       940.834, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       940.934, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       941.034, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       941.134, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       941.234, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       941.334, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       941.434, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:40,       941.534, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:41,       941.634, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:41,       941.734, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:41,       941.834, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:41,       941.934, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
pro_20221028, 2022-11-21T10:07:41,       942.034, 0.100,   0,  1,  0,  15,  0, 25.0,14.300,     0.000,     0.000,   -16.216,14.50000,    13.80000,0.00000,14.50000,14.49997,   0.000028, 1.00000,1.00000,1.00000,
