unit,               hm,                  cTime,       dt,       chm,sat,sel,mod,  Tb,  Vb,  Ib,   ioc,  voc_soc,    Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,
pro_20220926, 2022-10-04T03:39:27,       154.962, 0.100,   0,  0,  0,  15,  25.0, 2.842, -1939.887,   -20.883,13.26262,    13.80000,-10.09862,13.26201,13.26216,  -0.000154, 0.94410,0.94296,0.94464,
pro_20220926, 2022-10-04T03:39:27,       155.162, 0.100,   0,  0,  0,  15,  25.0, 2.865, -1927.045,   -20.926,13.26244,    13.80000,-10.07463,13.26183,13.26198,  -0.000150, 0.94303,0.94188,0.94356,
pro_20220926, 2022-10-04T03:39:27,       155.362, 0.100,   0,  0,  0,  15,  25.0, 2.894, -1912.985,   -20.969,13.26226,    13.80000,-10.04471,13.26166,13.26180,  -0.000145, 0.94197,0.94081,0.94250,
pro_20220926, 2022-10-04T03:39:29,       155.562, 0.100,   0,  0,  0,  15,  25.0, 2.930, -1897.717,   -21.012,13.26208,    13.80000,-10.00888,13.26148,13.26162,  -0.000141, 0.94091,0.93974,0.94144,
pro_20220926, 2022-10-04T03:39:29,       155.762, 0.100,   0,  0,  0,  15,  25.0, 2.971, -1881.251,   -21.054,13.26191,    13.80000,-9.96714,13.26131,13.26145,  -0.000136, 0.93987,0.93869,0.94039,
pro_20220926, 2022-10-04T03:39:29,       155.962, 0.100,   0,  0,  0,  15,  25.0, 3.018, -1863.596,   -21.096,13.26173,    13.80000,-9.91954,13.26114,13.26127,  -0.000132, 0.93884,0.93764,0.93936,
pro_20220926, 2022-10-04T03:39:29,       156.162, 0.100,   0,  0,  0,  15,  25.0, 3.071, -1844.764,   -21.137,13.26156,    13.80000,-9.86609,13.26098,13.26110,  -0.000125, 0.93782,0.93661,0.93833,
pro_20220926, 2022-10-04T03:39:29,       156.362, 0.100,   0,  0,  0,  15,  25.0, 3.129, -1824.767,   -21.179,13.26139,    13.80000,-9.80684,13.26081,13.26093,  -0.000119, 0.93681,0.93558,0.93731,
pro_20220926, 2022-10-04T03:39:29,       156.562, 0.100,   0,  0,  0,  15,  25.0, 3.194, -1803.617,   -21.219,13.26122,    13.80000,-9.74181,13.26065,13.26076,  -0.000113, 0.93581,0.93457,0.93631,
pro_20220926, 2022-10-04T03:39:29,       156.762, 0.100,   0,  0,  0,  15,  25.0, 3.264, -1781.328,   -21.260,13.26105,    13.80000,-9.67106,13.26049,13.26060,  -0.000108, 0.93482,0.93357,0.93531,
pro_20220926, 2022-10-04T03:39:29,       156.962, 0.100,   0,  0,  0,  15,  25.0, 3.340, -1757.915,   -21.300,13.26089,    13.80000,-9.59461,13.26033,13.26043,  -0.000101, 0.93385,0.93258,0.93433,
pro_20220926, 2022-10-04T03:39:29,       157.162, 0.100,   0,  0,  0,  15,  25.0, 3.421, -1733.390,   -21.339,13.26072,    13.80000,-9.51252,13.26017,13.26027,  -0.000094, 0.93289,0.93161,0.93337,
pro_20220926, 2022-10-04T03:39:29,       157.362, 0.100,   0,  0,  0,  15,  25.0, 3.509, -1707.771,   -21.378,13.26056,    13.80000,-9.42484,13.26002,13.26011,  -0.000087, 0.93194,0.93065,0.93242,
pro_20220926, 2022-10-04T03:39:31,       157.562, 0.100,   0,  0,  0,  15,  25.0, 3.601, -1681.073,   -21.416,13.26040,    13.80000,-9.33163,13.25987,13.25995,  -0.000080, 0.93101,0.92970,0.93148,
pro_20220926, 2022-10-04T03:39:31,       157.762, 0.100,   0,  0,  0,  15,  25.0, 3.699, -1653.314,   -21.454,13.26025,    13.80000,-9.23294,13.25972,13.25980,  -0.000072, 0.93010,0.92877,0.93056,
pro_20220926, 2022-10-04T03:39:31,       157.962, 0.100,   0,  0,  0,  15,  25.0, 3.803, -1624.510,   -21.491,13.26009,    13.80000,-9.12883,13.25958,13.25964,  -0.000066, 0.92920,0.92786,0.92965,
pro_20220926, 2022-10-04T03:39:31,       158.162, 0.100,   0,  0,  0,  15,  25.0, 3.912, -1594.680,   -21.527,13.25994,    13.80000,-9.01937,13.25944,13.25949,  -0.000057, 0.92832,0.92696,0.92876,
pro_20220926, 2022-10-04T03:39:31,       158.362, 0.100,   0,  0,  0,  15,  25.0, 4.026, -1563.843,   -21.563,13.25979,    13.80000,-8.90462,13.25930,13.25935,  -0.000050, 0.92745,0.92608,0.92789,
pro_20220926, 2022-10-04T03:39:31,       158.562, 0.100,   0,  0,  0,  15,  25.0, 4.146, -1532.018,   -21.599,13.25965,    13.80000,-8.78467,13.25916,13.25920,  -0.000042, 0.92661,0.92522,0.92703,
pro_20220926, 2022-10-04T03:39:31,       158.762, 0.100,   0,  0,  0,  15,  25.0, 4.270, -1499.225,   -21.633,13.25951,    13.80000,-8.65957,13.25903,13.25906,  -0.000034, 0.92578,0.92437,0.92619,
pro_20220926, 2022-10-04T03:39:31,       158.962, 0.100,   0,  0,  0,  15,  25.0, 4.400, -1465.486,   -21.667,13.25937,    13.80000,-8.52942,13.25890,13.25892,  -0.000024, 0.92497,0.92355,0.92537,
pro_20220926, 2022-10-04T03:39:31,       159.162, 0.100,   0,  0,  0,  15,  25.0, 4.535, -1430.821,   -21.700,13.25923,    13.80000,-8.39428,13.25878,13.25879,  -0.000016, 0.92418,0.92274,0.92457,
pro_20220926, 2022-10-04T03:39:31,       159.362, 0.100,   0,  0,  0,  15,  25.0, 4.674, -1395.252,   -21.732,13.25910,    13.80000,-8.25426,13.25865,13.25866,  -0.000007, 0.92341,0.92196,0.92379,
pro_20220926, 2022-10-04T03:39:33,       159.562, 0.100,   0,  0,  0,  15,  25.0, 4.819, -1358.802,   -21.764,13.25897,    13.80000,-8.10943,13.25853,13.25853,   0.000002, 0.92266,0.92119,0.92303,
pro_20220926, 2022-10-04T03:39:33,       159.762, 0.100,   0,  0,  0,  15,  25.0, 4.968, -1321.493,   -21.794,13.25884,    13.80000,-7.95988,13.25842,13.25841,   0.000011, 0.92193,0.92044,0.92230,
pro_20220926, 2022-10-04T03:39:33,       159.962, 0.100,   0,  0,  0,  15,  25.0, 5.122, -1283.350,   -21.824,13.25872,    13.80000,-7.80570,13.25831,13.25829,   0.000021, 0.92122,0.91972,0.92158,
pro_20220926, 2022-10-04T03:39:33,       160.162, 0.100,   0,  0,  0,  15,  25.0, 5.280, -1244.396,   -21.853,13.25860,    13.80000,-7.64701,13.25820,13.25817,   0.000030, 0.92054,0.91902,0.92088,
pro_20220926, 2022-10-04T03:39:33,       160.362, 0.100,   0,  0,  0,  15,  25.0, 5.443, -1204.657,   -21.881,13.25848,    13.80000,-7.48388,13.25810,13.25806,   0.000040, 0.91987,0.91834,0.92021,
pro_20220926, 2022-10-04T03:39:33,       160.562, 0.100,   0,  0,  0,  15,  25.0, 5.610, -1164.156,   -21.909,13.25837,    13.80000,-7.31643,13.25800,13.25795,   0.000050, 0.91923,0.91768,0.91955,
pro_20220926, 2022-10-04T03:39:33,       160.762, 0.100,   0,  0,  0,  15,  25.0, 5.781, -1122.920,   -21.935,13.25826,    13.80000,-7.14476,13.25790,13.25784,   0.000060, 0.91861,0.91705,0.91892,
pro_20220926, 2022-10-04T03:39:33,       160.962, 0.100,   0,  0,  0,  15,  25.0, 5.956, -1080.975,   -21.961,13.25815,    13.80000,-6.96898,13.25781,13.25774,   0.000070, 0.91802,0.91643,0.91832,
pro_20220926, 2022-10-04T03:39:33,       161.162, 0.100,   0,  0,  0,  15,  25.0, 6.136, -1038.347,   -21.985,13.25805,    13.80000,-6.78919,13.25772,13.25764,   0.000080, 0.91745,0.91585,0.91773,
pro_20220926, 2022-10-04T03:39:33,       161.362, 0.100,   0,  0,  0,  15,  25.0, 6.319,  -995.063,   -22.009,13.25796,    13.80000,-6.60552,13.25764,13.25755,   0.000090, 0.91690,0.91528,0.91718,
pro_20220926, 2022-10-04T03:39:35,       161.562, 0.100,   0,  0,  0,  15,  25.0, 6.506,  -951.151,   -22.032,13.25786,    13.80000,-6.41807,13.25756,13.25746,   0.000101, 0.91638,0.91474,0.91664,
pro_20220926, 2022-10-04T03:39:35,       161.762, 0.100,   0,  0,  0,  15,  25.0, 6.697,  -906.638,   -22.053,13.25777,    13.80000,-6.22696,13.25748,13.25737,   0.000112, 0.91588,0.91423,0.91613,
pro_20220926, 2022-10-04T03:39:35,       161.962, 0.100,   0,  0,  0,  15,  25.0, 6.892,  -861.553,   -22.074,13.25769,    13.80000,-6.03232,13.25741,13.25729,   0.000123, 0.91541,0.91374,0.91565,
pro_20220926, 2022-10-04T03:39:35,       162.162, 0.100,   0,  0,  0,  15,  25.0, 7.089,  -815.923,   -22.094,13.25761,    13.80000,-5.83426,13.25735,13.25721,   0.000132, 0.91496,0.91328,0.91519,
pro_20220926, 2022-10-04T03:39:35,       162.362, 0.100,   0,  0,  0,  15,  25.0, 7.290,  -769.778,   -22.113,13.25753,    13.80000,-5.63291,13.25728,13.25714,   0.000144, 0.91454,0.91284,0.91475,
pro_20220926, 2022-10-04T03:39:35,       162.562, 0.100,   0,  0,  0,  15,  25.0, 7.495,  -723.146,   -22.130,13.25746,    13.80000,-5.42839,13.25723,13.25707,   0.000155, 0.91415,0.91243,0.91434,
pro_20220926, 2022-10-04T03:39:35,       162.762, 0.100,   0,  0,  0,  15,  25.0, 7.702,  -676.058,   -22.147,13.25739,    13.80000,-5.22084,13.25717,13.25701,   0.000165, 0.91378,0.91204,0.91396,
pro_20220926, 2022-10-04T03:39:35,       162.962, 0.100,   0,  0,  0,  15,  25.0, 7.912,  -628.543,   -22.163,13.25733,    13.80000,-5.01037,13.25712,13.25695,   0.000176, 0.91344,0.91169,0.91361,
pro_20220926, 2022-10-04T03:39:35,       163.162, 0.100,   0,  0,  0,  15,  25.0, 8.125,  -580.631,   -22.177,13.25727,    13.80000,-4.79714,13.25708,13.25689,   0.000187, 0.91312,0.91135,0.91328,
pro_20220926, 2022-10-04T03:39:35,       163.362, 0.100,   0,  0,  0,  15,  25.0, 8.341,  -532.352,   -22.191,13.25721,    13.80000,-4.58126,13.25704,13.25684,   0.000198, 0.91283,0.91105,0.91297,
pro_20220926, 2022-10-04T03:39:37,       163.562, 0.100,   0,  0,  0,  15,  25.0, 8.559,  -483.737,   -22.203,13.25716,    13.80000,-4.36288,13.25701,13.25680,   0.000210, 0.91257,0.91077,0.91270,
pro_20220926, 2022-10-04T03:39:37,       163.762, 0.100,   0,  0,  0,  15,  25.0, 8.780,  -434.816,   -22.215,13.25712,    13.80000,-4.14213,13.25697,13.25675,   0.000220, 0.91233,0.91052,0.91245,
pro_20220926, 2022-10-04T03:39:37,       163.962, 0.100,   0,  0,  0,  15,  25.0, 9.003,  -385.621,   -22.225,13.25708,    13.80000,-3.91915,13.25695,13.25672,   0.000232, 0.91213,0.91030,0.91223,
pro_20220926, 2022-10-04T03:39:37,       164.162, 0.100,   0,  0,  0,  15,  25.0, 9.228,  -336.182,   -22.234,13.25704,    13.80000,-3.69407,13.25693,13.25668,   0.000244, 0.91195,0.91010,0.91204,
pro_20220926, 2022-10-04T03:39:37,       164.362, 0.100,   0,  0,  0,  15,  25.0, 9.455,  -286.530,   -22.242,13.25701,    13.80000,-3.46705,13.25691,13.25666,   0.000254, 0.91179,0.90994,0.91187,
pro_20220926, 2022-10-04T03:39:37,       164.562, 0.100,   0,  0,  0,  15,  25.0, 9.683,  -236.698,   -22.249,13.25698,    13.80000,-3.23822,13.25690,13.25663,   0.000266, 0.91167,0.90980,0.91173,
pro_20220926, 2022-10-04T03:39:37,       164.762, 0.100,   0,  0,  0,  15,  25.0, 9.914,  -186.717,   -22.255,13.25696,    13.80000,-3.00773,13.25689,13.25661,   0.000277, 0.91157,0.90968,0.91162,
pro_20220926, 2022-10-04T03:39:37,       164.962, 0.100,   0,  0,  0,  15,  25.0,10.146,  -136.617,   -22.260,13.25694,    13.80000,-2.77572,13.25689,13.25660,   0.000288, 0.91150,0.90960,0.91154,
pro_20220926, 2022-10-04T03:39:37,       165.162, 0.100,   0,  0,  0,  15,  25.0,10.379,   -86.431,   -22.264,13.25692,    13.80000,-2.54234,13.25689,13.25659,   0.000300, 0.91146,0.90954,0.91148,
pro_20220926, 2022-10-04T03:39:37,       165.362, 0.100,   0,  0,  0,  15,  25.0,10.614,   -36.190,   -22.266,13.25691,    13.80000,-2.30773,13.25693,13.25659,   0.000346, 0.91145,0.90952,0.91146,
pro_20220926, 2022-10-04T03:39:39,       165.562, 0.100,   0,  0,  0,  15,  25.0,10.850,    14.073,   -22.265,13.25691,    13.80000,-2.07204,13.25707,13.25659,   0.000486, 0.91146,0.90952,0.91146,
pro_20220926, 2022-10-04T03:39:39,       165.762, 0.100,   0,  0,  0,  15,  25.0,11.087,    64.327,   -22.249,13.25691,    13.80000,-1.83543,13.25722,13.25659,   0.000625, 0.91151,0.90955,0.91149,
pro_20220926, 2022-10-04T03:39:39,       165.962, 0.100,   0,  0,  0,  15,  25.0,11.325,   114.541,   -22.214,13.25691,    13.80000,-1.59803,13.25737,13.25660,   0.000764, 0.91158,0.90960,0.91154,
pro_20220926, 2022-10-04T03:39:39,       166.162, 0.100,   0,  0,  0,  15,  25.0,11.564,   164.683,   -22.163,13.25692,    13.80000,-1.35999,13.25752,13.25661,   0.000903, 0.91168,0.90969,0.91163,
pro_20220926, 2022-10-04T03:39:39,       166.362, 0.100,   0,  0,  0,  15,  25.0,11.804,   214.720,   -22.094,13.25694,    13.80000,-1.12147,13.25768,13.25663,   0.001042, 0.91180,0.90980,0.91174,
pro_20220926, 2022-10-04T03:39:39,       166.562, 0.100,   0,  0,  0,  15,  25.0,12.045,   264.622,   -22.007,13.25696,    13.80000,-0.88262,13.25784,13.25666,   0.001179, 0.91196,0.90994,0.91188,
pro_20220926, 2022-10-04T03:39:39,       166.762, 0.100,   0,  0,  0,  15,  25.0,12.286,   314.357,   -21.903,13.25698,    13.80000,-0.64358,13.25800,13.25669,   0.001317, 0.91214,0.91011,0.91205,
pro_20220926, 2022-10-04T03:39:39,       166.962, 0.100,   0,  0,  0,  15,  25.0,12.527,   363.893,   -21.782,13.25701,    13.80000,-0.40451,13.25817,13.25672,   0.001454, 0.91235,0.91031,0.91224,
pro_20220926, 2022-10-04T03:39:39,       167.162, 0.100,   0,  0,  0,  15,  25.0,12.769,   413.199,   -21.643,13.25704,    13.80000,-0.16556,13.25835,13.25676,   0.001589, 0.91258,0.91053,0.91246,
pro_20220926, 2022-10-04T03:39:39,       167.362, 0.100,   0,  0,  0,  15,  25.0,13.010,   462.245,   -21.486,13.25708,    13.80000,0.07313,13.25852,13.25680,   0.001724, 0.91285,0.91079,0.91271,
pro_20220926, 2022-10-04T03:39:41,       167.562, 0.100,   0,  0,  0,  15,  25.0,13.251,   510.998,   -21.313,13.25712,    13.80000,0.31141,13.25870,13.25684,   0.001857, 0.91314,0.91107,0.91299,
pro_20220926, 2022-10-04T03:39:41,       167.762, 0.100,   0,  0,  0,  15,  25.0,13.492,   559.429,   -21.122,13.25716,    13.80000,0.54911,13.25889,13.25690,   0.001992, 0.91345,0.91137,0.91329,
pro_20220926, 2022-10-04T03:39:41,       167.962, 0.100,   0,  0,  0,  15,  25.0,13.733,   607.506,   -20.914,13.25722,    13.80000,0.78611,13.25908,13.25695,   0.002124, 0.91380,0.91171,0.91362,
pro_20220926, 2022-10-04T03:39:41,       168.162, 0.100,   0,  0,  0,  15,  25.0,13.973,   655.200,   -20.689,13.25727,    13.80000,1.02224,13.25927,13.25701,   0.002254, 0.91417,0.91207,0.91398,
pro_20220926, 2022-10-04T03:39:41,       168.362, 0.100,   0,  0,  0,  15,  25.0,14.212,   702.479,   -20.446,13.25733,    13.80000,1.25736,13.25946,13.25708,   0.002382, 0.91456,0.91245,0.91436,
pro_20220926, 2022-10-04T03:39:41,       168.562, 0.100,   0,  0,  0,  15,  25.0,14.451,   749.316,   -20.187,13.25739,    13.80000,1.49131,13.25966,13.25714,   0.002510, 0.91498,0.91287,0.91477,
pro_20220926, 2022-10-04T03:39:41,       168.762, 0.100,   0,  0,  0,  15,  25.0,14.688,   795.678,   -19.983,13.25746,    13.80000,1.72397,13.25986,13.25722,   0.002639, 0.91543,0.91331,0.91521,
pro_20220926, 2022-10-04T03:39:41,       168.962, 0.100,   0,  0,  0,  15,  25.0,14.924,   841.538,   -19.861,13.25753,    13.80000,1.95517,13.26006,13.25730,   0.002763, 0.91591,0.91377,0.91567,
pro_20220926, 2022-10-04T03:39:41,       169.162, 0.100,   0,  0,  0,  15,  25.0,15.159,   886.867,   -19.730,13.25761,    13.80000,2.18477,13.26026,13.25738,   0.002888, 0.91640,0.91426,0.91615,
pro_20220926, 2022-10-04T03:39:41,       169.362, 0.100,   0,  0,  0,  15,  25.0,15.392,   931.636,   -19.590,13.25769,    13.80000,2.41263,13.26047,13.25746,   0.003010, 0.91693,0.91478,0.91666,
pro_20220926, 2022-10-04T03:39:43,       169.562, 0.100,   0,  0,  0,  15,  25.0,15.624,   975.816,   -19.441,13.25778,    13.80000,2.63861,13.26068,13.25755,   0.003130, 0.91747,0.91532,0.91720,
pro_20220926, 2022-10-04T03:39:43,       169.762, 0.100,   0,  0,  0,  15,  25.0,15.854,  1019.379,   -19.281,13.25787,    13.80000,2.86256,13.26090,13.25765,   0.003249, 0.91805,0.91588,0.91776,
pro_20220926, 2022-10-04T03:39:43,       169.962, 0.100,   0,  0,  0,  15,  25.0,16.082,  1062.299,   -19.111,13.25796,    13.80000,3.08434,13.26111,13.25775,   0.003366, 0.91864,0.91647,0.91834,
pro_20220926, 2022-10-04T03:39:43,       170.162, 0.100,   0,  0,  0,  15,  25.0,16.308,  1104.548,   -18.930,13.25806,    13.80000,3.30382,13.26133,13.25785,   0.003480, 0.91926,0.91708,0.91895,
pro_20220926, 2022-10-04T03:39:43,       170.362, 0.100,   0,  0,  0,  15,  25.0,16.531,  1146.099,   -18.737,13.25816,    13.80000,3.52085,13.26155,13.25795,   0.003593, 0.91990,0.91772,0.91958,
pro_20220926, 2022-10-04T03:39:43,       170.562, 0.100,   0,  0,  0,  15,  25.0,16.753,  1186.927,   -18.532,13.25826,    13.80000,3.73530,13.26177,13.25806,   0.003706, 0.92056,0.91838,0.92023,
pro_20220926, 2022-10-04T03:39:43,       170.762, 0.100,   0,  0,  0,  15,  25.0,16.971,  1227.004,   -18.314,13.25837,    13.80000,3.94704,13.26199,13.25818,   0.003813, 0.92125,0.91906,0.92091,
pro_20220926, 2022-10-04T03:39:43,       170.962, 0.100,   0,  0,  0,  15,  25.0,17.188,  1266.307,   -18.082,13.25848,    13.80000,4.15593,13.26221,13.25829,   0.003919, 0.92196,0.91976,0.92160,
pro_20220926, 2022-10-04T03:39:43,       171.162, 0.100,   0,  0,  0,  15,  25.0,17.401,  1304.810,   -17.836,13.25860,    13.80000,4.36184,13.26244,13.25842,   0.004023, 0.92269,0.92049,0.92232,
pro_20220926, 2022-10-04T03:39:43,       171.362, 0.100,   0,  0,  0,  15,  25.0,17.612,  1342.488,   -17.574,13.25872,    13.80000,4.56464,13.26266,13.25854,   0.004125, 0.92344,0.92123,0.92306,
pro_20220926, 2022-10-04T03:39:45,       171.562, 0.100,   0,  0,  0,  15,  25.0,17.819,  1379.319,   -17.295,13.25884,    13.80000,4.76421,13.26289,13.25867,   0.004224, 0.92421,0.92200,0.92382,
pro_20220926, 2022-10-04T03:39:45,       171.762, 0.100,   0,  0,  0,  15,  25.0,18.023,  1415.278,   -16.999,13.25897,    13.80000,4.96042,13.26312,13.25880,   0.004320, 0.92500,0.92279,0.92460,
pro_20220926, 2022-10-04T03:39:45,       171.962, 0.100,   0,  0,  0,  15,  25.0,18.224,  1450.344,   -16.683,13.25910,    13.80000,5.15314,13.26335,13.25893,   0.004414, 0.92581,0.92360,0.92540,
pro_20220926, 2022-10-04T03:39:45,       172.162, 0.100,   0,  0,  0,  15,  25.0,18.422,  1484.494,   -16.346,13.25923,    13.80000,5.34226,13.26358,13.25907,   0.004506, 0.92663,0.92442,0.92622,
pro_20220926, 2022-10-04T03:39:45,       172.362, 0.100,   0,  0,  0,  15,  25.0,18.616,  1517.705,   -15.986,13.25937,    13.80000,5.52765,13.26381,13.25921,   0.004596, 0.92748,0.92527,0.92706,
pro_20220926, 2022-10-04T03:39:45,       172.562, 0.100,   0,  0,  0,  15,  25.0,18.807,  1549.959,   -15.603,13.25951,    13.80000,5.70921,13.26404,13.25936,   0.004680, 0.92835,0.92613,0.92791,
pro_20220926, 2022-10-04T03:39:45,       172.762, 0.100,   0,  0,  0,  15,  25.0,18.993,  1581.233,   -15.192,13.25965,    13.80000,5.88681,13.26427,13.25950,   0.004764, 0.92923,0.92701,0.92879,
pro_20220926, 2022-10-04T03:39:45,       172.962, 0.100,   0,  0,  0,  15,  25.0,19.176,  1611.509,   -14.752,13.25980,    13.80000,6.06035,13.26449,13.25965,   0.004843, 0.93012,0.92791,0.92968,
pro_20220926, 2022-10-04T03:39:45,       173.162, 0.100,   0,  0,  0,  15,  25.0,19.355,  1640.766,   -14.279,13.25995,    13.80000,6.22971,13.26473,13.25980,   0.004921, 0.93104,0.92883,0.93058,
pro_20220926, 2022-10-04T03:39:45,       173.362, 0.100,   0,  0,  0,  15,  25.0,19.529,  1668.987,   -13.771,13.26010,    13.80000,6.39480,13.26495,13.25996,   0.004994, 0.93197,0.92976,0.93150,
pro_20220926, 2022-10-04T03:39:47,       173.562, 0.100,   0,  0,  0,  15,  25.0,19.700,  1696.155,   -13.223,13.26025,    13.80000,6.55550,13.26518,13.26012,   0.005065, 0.93291,0.93070,0.93244,
pro_20220926, 2022-10-04T03:39:47,       173.762, 0.100,   0,  0,  0,  15,  25.0,19.866,  1722.250,   -12.631,13.26041,    13.80000,6.71172,13.26541,13.26028,   0.005133, 0.93387,0.93166,0.93339,
pro_20220926, 2022-10-04T03:39:47,       173.962, 0.100,   0,  0,  0,  15,  25.0,20.027,  1747.259,   -11.990,13.26057,    13.80000,6.86336,13.26564,13.26044,   0.005197, 0.93484,0.93264,0.93436,
pro_20220926, 2022-10-04T03:39:47,       174.162, 0.100,   0,  0,  0,  15,  25.0,20.185,  1771.163,   -11.293,13.26073,    13.80000,7.01032,13.26586,13.26060,   0.005258, 0.93583,0.93363,0.93534,
pro_20220926, 2022-10-04T03:39:47,       174.362, 0.100,   0,  0,  0,  15,  25.0,20.337,  1793.949,   -10.533,13.26089,    13.80000,7.15251,13.26609,13.26077,   0.005316, 0.93683,0.93463,0.93633,
pro_20220926, 2022-10-04T03:39:47,       174.562, 0.100,   0,  0,  0,  15,  25.0,20.485,  1815.601,    -9.702,13.26105,    13.80000,7.28985,13.26631,13.26094,   0.005373, 0.93784,0.93564,0.93733,
pro_20220926, 2022-10-04T03:39:47,       174.762, 0.100,   0,  0,  0,  15,  25.0,20.627,  1836.107,    -8.789,13.26122,    13.80000,7.42224,13.26653,13.26111,   0.005423, 0.93886,0.93667,0.93835,
pro_20220926, 2022-10-04T03:39:47,       174.962, 0.100,   0,  0,  0,  15,  25.0,20.765,  1855.453,    -7.781,13.26139,    13.80000,7.54961,13.26675,13.26128,   0.005471, 0.93989,0.93770,0.93938,
pro_20220926, 2022-10-04T03:39:47,       175.162, 0.100,   0,  0,  0,  15,  25.0,20.898,  1873.627,    -6.663,13.26156,    13.80000,7.67187,13.26697,13.26146,   0.005514, 0.94093,0.93875,0.94041,
pro_20220926, 2022-10-04T03:39:47,       175.362, 0.100,   0,  0,  0,  15,  25.0,21.026,  1890.618,    -5.416,13.26174,    13.80000,7.78894,13.26719,13.26163,   0.005554, 0.94198,0.93981,0.94146,
pro_20220926, 2022-10-04T03:39:49,       175.562, 0.100,   0,  0,  0,  15,  25.0,21.149,  1906.415,    -4.017,13.26191,    13.80000,7.90077,13.26740,13.26181,   0.005589, 0.94304,0.94087,0.94252,
pro_20220926, 2022-10-04T03:39:49,       175.762, 0.100,   0,  0,  0,  15,  25.0,21.266,  1921.007,    -2.436,13.26209,    13.80000,8.00727,13.26761,13.26199,   0.005622, 0.94411,0.94195,0.94358,
pro_20220926, 2022-10-04T03:39:49,       175.962, 0.100,   0,  0,  0,  15,  25.0,21.378,  1934.386,    -0.635,13.26226,    13.80000,8.10837,13.26782,13.26217,   0.005652, 0.94519,0.94303,0.94465,
pro_20220926, 2022-10-04T03:39:49,       176.162, 0.100,   0,  0,  0,  15,  25.0,21.485,  1946.544,     1.313,13.26244,    13.80000,8.20402,13.26803,13.26235,   0.005676, 0.94627,0.94412,0.94573,
pro_20220926, 2022-10-04T03:39:49,       176.362, 0.100,   0,  0,  0,  15,  25.0,21.586,  1957.471,     3.076,13.26262,    13.80000,8.29416,13.26823,13.26254,   0.005700, 0.94735,0.94521,0.94681,
pro_20220926, 2022-10-04T03:39:49,       176.562, 0.100,   0,  0,  0,  15,  25.0,21.682,  1967.163,     4.658,13.26280,    13.80000,8.37873,13.26844,13.26272,   0.005718, 0.94845,0.94631,0.94790,
pro_20220926, 2022-10-04T03:39:49,       176.762, 0.100,   0,  0,  0,  15,  25.0,21.772,  1975.612,     6.083,13.26298,    13.80000,8.45767,13.26864,13.26290,   0.005734, 0.94954,0.94742,0.94900,
pro_20220926, 2022-10-04T03:39:49,       176.962, 0.100,   0,  0,  0,  15,  25.0,21.856,  1982.813,     7.373,13.26317,    13.80000,8.53094,13.26884,13.26309,   0.005747, 0.95064,0.94853,0.95010,
pro_20220926, 2022-10-04T03:39:49,       177.162, 0.100,   0,  0,  0,  15,  25.0,21.935,  1988.762,     8.544,13.26335,    13.80000,8.59850,13.26903,13.26327,   0.005758, 0.95175,0.94964,0.95120,
pro_20220926, 2022-10-04T03:39:49,       177.362, 0.100,   0,  0,  0,  15,  25.0,22.008,  1993.454,     9.611,13.26353,    13.80000,8.66029,13.26922,13.26346,   0.005764, 0.95286,0.95075,0.95230,
pro_20220926, 2022-10-04T03:39:51,       177.562, 0.100,   0,  0,  0,  15,  25.0,22.075,  1996.888,    10.587,13.26372,    13.80000,8.71629,13.26941,13.26365,   0.005768, 0.95396,0.95187,0.95341,
pro_20220926, 2022-10-04T03:39:51,       177.762, 0.100,   0,  0,  0,  15,  25.0,22.136,  1999.060,    11.481,13.26390,    13.80000,8.76645,13.26960,13.26383,   0.005769, 0.95507,0.95299,0.95452,
pro_20220926, 2022-10-04T03:39:51,       177.962, 0.100,   0,  0,  0,  15,  25.0,22.192,  1999.969,    12.303,13.26409,    13.80000,8.81076,13.26978,13.26402,   0.005764, 0.95618,0.95411,0.95563,
pro_20220926, 2022-10-04T03:39:51,       178.162, 0.100,   0,  0,  0,  15,  25.0,22.242,  1999.616,    13.059,13.26427,    13.80000,8.84917,13.26996,13.26421,   0.005756, 0.95729,0.95523,0.95674,
pro_20220926, 2022-10-04T03:39:51,       178.362, 0.100,   0,  0,  0,  15,  25.0,22.285,  1997.999,    13.758,13.26446,    13.80000,8.88167,13.27014,13.26439,   0.005749, 0.95840,0.95635,0.95785,
pro_20220926, 2022-10-04T03:39:51,       178.562, 0.100,   0,  0,  0,  15,  25.0,22.323,  1995.120,    14.404,13.26464,    13.80000,8.90823,13.27031,13.26458,   0.005736, 0.95950,0.95747,0.95895,
pro_20220926, 2022-10-04T03:39:51,       178.762, 0.100,   0,  0,  0,  15,  25.0,22.355,  1990.982,    15.004,13.26483,    13.80000,8.92884,13.27048,13.26476,   0.005716, 0.96061,0.95858,0.96006,
pro_20220926, 2022-10-04T03:39:51,       178.962, 0.100,   0,  0,  0,  15,  25.0,22.370,  1985.585,    16.054,13.26501,    13.80000,8.94350,13.26486,13.26495,  -0.000086, 0.96171,0.95970,0.96116,
pro_20220926, 2022-10-04T03:39:51,       179.162, 0.100,   0,  0,  0,  15,  25.0,22.379,  1978.935,    16.132,13.26519,    13.80000,8.95218,13.26505,13.26513,  -0.000086, 0.96281,0.96081,0.96226,
