fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 1970-01-01T00:46:27, 2787,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5008,  0.5008,  12.825,  12.755,   0.216, 0, 0,
unit_f, 1970-01-01T00:46:36, 2796,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5021,  0.5021,  12.784,  12.609,   0.412, 0, 0,
unit_f, 1970-01-01T00:46:46, 2806,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5035,  0.5034,  12.748,  12.482,   0.548, 0, 0,
unit_f, 1970-01-01T00:46:55, 2815,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5049,  0.5046,  12.715,  12.417,   0.644, 0, 0,
unit_f, 1970-01-01T00:47:05, 2825,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5063,  0.5058,  12.687,  12.388,   0.682, 0, 0,
unit_f, 1970-01-01T00:47:14, 2834,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5077,  0.5068,  12.661,  12.363,   0.709, 0, 0,
unit_f, 1970-01-01T00:46:46, 2806,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5035,  0.5034,  12.748,  12.482,   0.548, 0, 0,
unit_f, 1970-01-01T00:46:55, 2815,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5049,  0.5046,  12.715,  12.417,   0.644, 0, 0,
unit_f, 1970-01-01T00:47:05, 2825,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5063,  0.5058,  12.687,  12.388,   0.682, 0, 0,
unit_f, 1970-01-01T00:47:14, 2834,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5077,  0.5068,  12.661,  12.363,   0.709, 0, 0,
unit_f, 1970-01-01T00:47:21, 2841,   0.058,  13.079,   0.000,   0.000,  25.000,  13.079,  50.000,  0.5088,  0.5076,  12.643,  12.347,   0.728, 0, 0,
unit_f, 1970-01-01T00:47:31, 2851,   0.058,  13.083,   0.000,   0.000,  25.000,  13.083,   0.000,  0.5089,  0.5092,  12.742,  12.742,   0.357, 0, 0,
unit_f, 1970-01-01T00:47:41, 2861,   0.058,  13.083,   0.000,   0.000,  25.000,  13.083,   0.000,  0.5089,  0.5091,  12.781,  12.781,   0.318, 0, 0,
