unit_m,  c_time,       chm_s, bmso_s, Tb_s,Tbl_s,  vsat_s, voc_stat_s, dv_dyn_s, vb_s, ib_s, ib_in_s, ib_charge_s, ioc_s, sat_s, dq_s, soc_s, reset_s,
unit_sim,       109.792, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       109.895, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       109.995, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.095, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.195, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.295, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.395, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.495, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.595, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.695, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.795, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.895, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       110.995, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       111.095, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       111.195, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       111.295, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       111.395, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       111.495, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       111.596, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
unit_sim,       111.695, 1, 0, 25.00000,25.00000, 13.80000,14.70000,0.00000,14.64000,   0.000,  0.000,  0.000,-15.000,  1,        0.0,   1.00000, 0, 
